,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399270174,1,2,2,180.0,221.0
1,1522399270176,1,3,2,180.0,221.0
2,1522399270388,1,4,2,,
3,1522399270500,1,5,2,,
4,1522399270603,1,4,2,,
5,1522399270712,1,5,2,,
6,1522399270817,1,4,2,,
7,1522399270924,1,5,2,,
8,1522399271030,1,4,2,,
9,1522399271139,1,5,2,,
10,1522399271247,1,4,2,,
11,1522399271355,1,5,2,,
12,1522399271473,2,2,2,180.0,292.0
13,1522399271475,2,3,2,180.0,292.0
14,1522399271493,2,4,2,,
15,1522399271599,2,5,2,,
16,1522399271703,2,4,2,,
17,1522399271811,2,5,2,,
18,1522399271914,2,4,2,,
19,1522399272021,2,5,2,,
20,1522399272124,2,4,2,,
21,1522399272232,2,5,2,,
22,1522399272339,2,4,2,,
23,1522399272448,2,5,2,,
24,1522399272556,2,4,2,,
25,1522399272661,2,5,2,,
26,1522399272767,2,4,2,,
27,1522399272872,2,5,2,,
28,1522399272980,2,4,2,,
29,1522399273087,2,5,2,,
30,1522399273195,2,4,2,,
31,1522399273303,2,5,2,,
32,1522399273407,2,4,2,,
33,1522399273513,2,5,2,,
34,1522399273618,2,4,2,,
35,1522399273727,2,5,2,,
36,1522399273834,2,4,2,,
37,1522399273942,2,5,2,,
38,1522399274065,3,2,7,180.0,390.0
39,1522399274066,3,3,7,180.0,390.0
