,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399605916,1,2,2,180.0,221.0
1,1522399605917,1,3,2,180.0,221.0
2,1522399606131,1,4,2,,
3,1522399606241,1,5,2,,
4,1522399606347,1,4,2,,
5,1522399606454,1,5,2,,
6,1522399606559,1,4,2,,
7,1522399606666,1,5,2,,
8,1522399606771,1,4,2,,
9,1522399606873,1,5,2,,
10,1522399606981,1,4,2,,
11,1522399607088,1,5,2,,
12,1522399607218,2,2,2,180.0,292.0
13,1522399607220,2,3,2,180.0,292.0
14,1522399607241,2,4,2,,
15,1522399607365,2,5,2,,
16,1522399607473,2,4,2,,
17,1522399607578,2,5,2,,
18,1522399607684,2,4,2,,
19,1522399607790,2,5,2,,
20,1522399607897,2,4,2,,
21,1522399608004,2,5,2,,
22,1522399608108,2,4,2,,
23,1522399608216,2,5,2,,
24,1522399608323,2,4,2,,
25,1522399608428,2,5,2,,
26,1522399608533,2,4,2,,
27,1522399608646,2,5,2,,
28,1522399608753,2,4,2,,
29,1522399608862,2,5,2,,
30,1522399608970,2,4,2,,
31,1522399609078,2,5,2,,
32,1522399609184,2,4,2,,
33,1522399609293,2,5,2,,
34,1522399609399,2,4,2,,
35,1522399609508,2,5,2,,
36,1522399609614,2,4,2,,
37,1522399609721,2,5,2,,
38,1522399609839,3,2,7,180.0,390.0
39,1522399609841,3,3,7,180.0,390.0
