,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399321928,1,2,2,180.0,221.0
1,1522399321930,1,3,2,180.0,221.0
2,1522399322140,1,4,2,,
3,1522399322246,1,5,2,,
4,1522399322351,1,4,2,,
5,1522399322459,1,5,2,,
6,1522399322566,1,4,2,,
7,1522399322672,1,5,2,,
8,1522399322779,1,4,2,,
9,1522399322886,1,5,2,,
10,1522399322993,1,4,2,,
11,1522399323102,1,5,2,,
12,1522399323231,2,2,2,180.0,292.0
13,1522399323232,2,3,2,180.0,292.0
14,1522399323250,2,4,2,,
15,1522399323362,2,5,2,,
16,1522399323467,2,4,2,,
17,1522399323575,2,5,2,,
18,1522399323682,2,4,2,,
19,1522399323788,2,5,2,,
20,1522399323894,2,4,2,,
21,1522399324003,2,5,2,,
22,1522399324109,2,4,2,,
23,1522399324211,2,5,2,,
24,1522399324317,2,4,2,,
25,1522399324423,2,5,2,,
26,1522399324527,2,4,2,,
27,1522399324634,2,5,2,,
28,1522399324739,2,4,2,,
29,1522399324848,2,5,2,,
30,1522399324955,2,4,2,,
31,1522399325061,2,5,2,,
32,1522399325168,2,4,2,,
33,1522399325274,2,5,2,,
34,1522399325381,2,4,2,,
35,1522399325489,2,5,2,,
36,1522399325593,2,4,2,,
37,1522399325700,2,5,2,,
38,1522399325821,3,2,7,180.0,390.0
39,1522399325823,3,3,7,180.0,390.0
