,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399114149,1,2,2,180.0,221.0
1,1522399114150,1,3,2,180.0,221.0
2,1522399114361,1,4,2,,
3,1522399114469,1,5,2,,
4,1522399114574,1,4,2,,
5,1522399114681,1,5,2,,
6,1522399114784,1,4,2,,
7,1522399114891,1,5,2,,
8,1522399114996,1,4,2,,
9,1522399115103,1,5,2,,
10,1522399115207,1,4,2,,
11,1522399115317,1,5,2,,
12,1522399115450,2,2,2,180.0,292.0
13,1522399115451,2,3,2,180.0,292.0
14,1522399115463,2,4,2,,
15,1522399115570,2,5,2,,
16,1522399115673,2,4,2,,
17,1522399115784,2,5,2,,
18,1522399115890,2,4,2,,
19,1522399115996,2,5,2,,
20,1522399116101,2,4,2,,
21,1522399116212,2,5,2,,
22,1522399116321,2,4,2,,
23,1522399116437,2,5,2,,
24,1522399116542,2,4,2,,
25,1522399116648,2,5,2,,
26,1522399116750,2,4,2,,
27,1522399116855,2,5,2,,
28,1522399116960,2,4,2,,
29,1522399117070,2,5,2,,
30,1522399117175,2,4,2,,
31,1522399117278,2,5,2,,
32,1522399117383,2,4,2,,
33,1522399117491,2,5,2,,
34,1522399117593,2,4,2,,
35,1522399117697,2,5,2,,
36,1522399117803,2,4,2,,
37,1522399117909,2,5,2,,
38,1522399118041,3,2,7,180.0,390.0
39,1522399118043,3,3,7,180.0,390.0
