,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399841803,1,2,2,180.0,221.0
1,1522399841804,1,3,2,180.0,221.0
2,1522399842015,1,4,2,,
3,1522399842126,1,5,2,,
4,1522399842232,1,4,2,,
5,1522399842338,1,5,2,,
6,1522399842440,1,4,2,,
7,1522399842548,1,5,2,,
8,1522399842653,1,4,2,,
9,1522399842758,1,5,2,,
10,1522399842861,1,4,2,,
11,1522399842966,1,5,2,,
12,1522399843089,2,2,2,180.0,292.0
13,1522399843090,2,3,2,180.0,292.0
14,1522399843107,2,4,2,,
15,1522399843216,2,5,2,,
16,1522399843321,2,4,2,,
17,1522399843428,2,5,2,,
18,1522399843535,2,4,2,,
19,1522399843639,2,5,2,,
20,1522399843743,2,4,2,,
21,1522399843848,2,5,2,,
22,1522399843955,2,4,2,,
23,1522399844063,2,5,2,,
24,1522399844168,2,4,2,,
25,1522399844275,2,5,2,,
26,1522399844380,2,4,2,,
27,1522399844487,2,5,2,,
28,1522399844590,2,4,2,,
29,1522399844694,2,5,2,,
30,1522399844798,2,4,2,,
31,1522399844904,2,5,2,,
32,1522399845010,2,4,2,,
33,1522399845116,2,5,2,,
34,1522399845218,2,4,2,,
35,1522399845327,2,5,2,,
36,1522399845431,2,4,2,,
37,1522399845534,2,5,2,,
38,1522399845663,3,2,7,180.0,390.0
39,1522399845665,3,3,7,180.0,390.0
