,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522398718292,1,2,2,180.0,221.0
1,1522398718294,1,3,2,180.0,221.0
2,1522398718505,1,4,2,,
3,1522398718612,1,5,2,,
4,1522398718717,1,4,2,,
5,1522398718824,1,5,2,,
6,1522398718930,1,4,2,,
7,1522398719035,1,5,2,,
8,1522398719141,1,4,2,,
9,1522398719257,1,5,2,,
10,1522398719364,1,4,2,,
11,1522398719472,1,5,2,,
12,1522398719597,2,2,2,180.0,292.0
13,1522398719598,2,3,2,180.0,292.0
14,1522398719615,2,4,2,,
15,1522398719728,2,5,2,,
16,1522398719834,2,4,2,,
17,1522398719940,2,5,2,,
18,1522398720046,2,4,2,,
19,1522398720152,2,5,2,,
20,1522398720258,2,4,2,,
21,1522398720365,2,5,2,,
22,1522398720471,2,4,2,,
23,1522398720578,2,5,2,,
24,1522398720682,2,4,2,,
25,1522398720790,2,5,2,,
26,1522398720894,2,4,2,,
27,1522398721001,2,5,2,,
28,1522398721105,2,4,2,,
29,1522398721213,2,5,2,,
30,1522398721318,2,4,2,,
31,1522398721426,2,5,2,,
32,1522398721533,2,4,2,,
33,1522398721636,2,5,2,,
34,1522398721743,2,4,2,,
35,1522398721850,2,5,2,,
36,1522398721955,2,4,2,,
37,1522398722062,2,5,2,,
38,1522398722186,3,2,7,180.0,390.0
39,1522398722188,3,3,7,180.0,390.0
