,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399901367,1,2,2,180.0,221.0
1,1522399901369,1,3,2,180.0,221.0
2,1522399901582,1,4,2,,
3,1522399901687,1,5,2,,
4,1522399901789,1,4,2,,
5,1522399901892,1,5,2,,
6,1522399901996,1,4,2,,
7,1522399902104,1,5,2,,
8,1522399902209,1,4,2,,
9,1522399902313,1,5,2,,
10,1522399902420,1,4,2,,
11,1522399902527,1,5,2,,
12,1522399902650,2,2,2,180.0,292.0
13,1522399902653,2,3,2,180.0,292.0
14,1522399902675,2,4,2,,
15,1522399902782,2,5,2,,
16,1522399902886,2,4,2,,
17,1522399902992,2,5,2,,
18,1522399903096,2,4,2,,
19,1522399903204,2,5,2,,
20,1522399903307,2,4,2,,
21,1522399903409,2,5,2,,
22,1522399903516,2,4,2,,
23,1522399903623,2,5,2,,
24,1522399903725,2,4,2,,
25,1522399903832,2,5,2,,
26,1522399903937,2,4,2,,
27,1522399904042,2,5,2,,
28,1522399904148,2,4,2,,
29,1522399904253,2,5,2,,
30,1522399904357,2,4,2,,
31,1522399904460,2,5,2,,
32,1522399904563,2,4,2,,
33,1522399904670,2,5,2,,
34,1522399904774,2,4,2,,
35,1522399904881,2,5,2,,
36,1522399904987,2,4,2,,
37,1522399905093,2,5,2,,
38,1522399905224,3,2,7,180.0,390.0
39,1522399905225,3,3,7,180.0,390.0
