,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399505408,1,2,2,180.0,221.0
1,1522399505409,1,3,2,180.0,221.0
2,1522399505617,1,4,2,,
3,1522399505726,1,5,2,,
4,1522399505833,1,4,2,,
5,1522399505939,1,5,2,,
6,1522399506045,1,4,2,,
7,1522399506153,1,5,2,,
8,1522399506258,1,4,2,,
9,1522399506361,1,5,2,,
10,1522399506465,1,4,2,,
11,1522399506572,1,5,2,,
12,1522399506695,2,2,2,180.0,292.0
13,1522399506696,2,3,2,180.0,292.0
14,1522399506710,2,4,2,,
15,1522399506813,2,5,2,,
16,1522399506920,2,4,2,,
17,1522399507027,2,5,2,,
18,1522399507129,2,4,2,,
19,1522399507237,2,5,2,,
20,1522399507344,2,4,2,,
21,1522399507451,2,5,2,,
22,1522399507553,2,4,2,,
23,1522399507660,2,5,2,,
24,1522399507764,2,4,2,,
25,1522399507871,2,5,2,,
26,1522399507975,2,4,2,,
27,1522399508080,2,5,2,,
28,1522399508186,2,4,2,,
29,1522399508292,2,5,2,,
30,1522399508398,2,4,2,,
31,1522399508504,2,5,2,,
32,1522399508611,2,4,2,,
33,1522399508717,2,5,2,,
34,1522399508824,2,4,2,,
35,1522399508930,2,5,2,,
36,1522399509035,2,4,2,,
37,1522399509138,2,5,2,,
38,1522399509268,3,2,7,180.0,390.0
39,1522399509270,3,3,7,180.0,390.0
