,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399763560,1,2,2,180.0,221.0
1,1522399763561,1,3,2,180.0,221.0
2,1522399763773,1,4,2,,
3,1522399763877,1,5,2,,
4,1522399763981,1,4,2,,
5,1522399764087,1,5,2,,
6,1522399764192,1,4,2,,
7,1522399764297,1,5,2,,
8,1522399764404,1,4,2,,
9,1522399764509,1,5,2,,
10,1522399764614,1,4,2,,
11,1522399764721,1,5,2,,
12,1522399764844,2,2,2,180.0,292.0
13,1522399764845,2,3,2,180.0,292.0
14,1522399764863,2,4,2,,
15,1522399764974,2,5,2,,
16,1522399765080,2,4,2,,
17,1522399765189,2,5,2,,
18,1522399765295,2,4,2,,
19,1522399765398,2,5,2,,
20,1522399765504,2,4,2,,
21,1522399765612,2,5,2,,
22,1522399765717,2,4,2,,
23,1522399765826,2,5,2,,
24,1522399765930,2,4,2,,
25,1522399766037,2,5,2,,
26,1522399766139,2,4,2,,
27,1522399766246,2,5,2,,
28,1522399766351,2,4,2,,
29,1522399766458,2,5,2,,
30,1522399766564,2,4,2,,
31,1522399766670,2,5,2,,
32,1522399766775,2,4,2,,
33,1522399766882,2,5,2,,
34,1522399766986,2,4,2,,
35,1522399767092,2,5,2,,
36,1522399767197,2,4,2,,
37,1522399767301,2,5,2,,
38,1522399767417,3,2,7,180.0,390.0
39,1522399767418,3,3,7,180.0,390.0
