,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522398484010,1,2,2,180.0,221.0
1,1522398484012,1,3,2,180.0,221.0
2,1522398484220,1,4,2,,
3,1522398484332,1,5,2,,
4,1522398484444,1,4,2,,
5,1522398484551,1,5,2,,
6,1522398484659,1,4,2,,
7,1522398484767,1,5,2,,
8,1522398484874,1,4,2,,
9,1522398484981,1,5,2,,
10,1522398485087,1,4,2,,
11,1522398485195,1,5,2,,
12,1522398485312,2,2,2,180.0,292.0
13,1522398485313,2,3,2,180.0,292.0
14,1522398485331,2,4,2,,
15,1522398485444,2,5,2,,
16,1522398485548,2,4,2,,
17,1522398485653,2,5,2,,
18,1522398485760,2,4,2,,
19,1522398485868,2,5,2,,
20,1522398485973,2,4,2,,
21,1522398486079,2,5,2,,
22,1522398486185,2,4,2,,
23,1522398486293,2,5,2,,
24,1522398486398,2,4,2,,
25,1522398486503,2,5,2,,
26,1522398486610,2,4,2,,
27,1522398486723,2,5,2,,
28,1522398486828,2,4,2,,
29,1522398486931,2,5,2,,
30,1522398487033,2,4,2,,
31,1522398487139,2,5,2,,
32,1522398487244,2,4,2,,
33,1522398487350,2,5,2,,
34,1522398487454,2,4,2,,
35,1522398487565,2,5,2,,
36,1522398487666,2,4,2,,
37,1522398487773,2,5,2,,
38,1522398487901,3,2,7,180.0,390.0
39,1522398487902,3,3,7,180.0,390.0
