,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522398644409,1,2,2,180.0,221.0
1,1522398644410,1,3,2,180.0,221.0
2,1522398644618,1,4,2,,
3,1522398644727,1,5,2,,
4,1522398644834,1,4,2,,
5,1522398644941,1,5,2,,
6,1522398645047,1,4,2,,
7,1522398645155,1,5,2,,
8,1522398645259,1,4,2,,
9,1522398645365,1,5,2,,
10,1522398645473,1,4,2,,
11,1522398645581,1,5,2,,
12,1522398645712,2,2,2,180.0,292.0
13,1522398645714,2,3,2,180.0,292.0
14,1522398645731,2,4,2,,
15,1522398645837,2,5,2,,
16,1522398645944,2,4,2,,
17,1522398646052,2,5,2,,
18,1522398646158,2,4,2,,
19,1522398646265,2,5,2,,
20,1522398646371,2,4,2,,
21,1522398646479,2,5,2,,
22,1522398646586,2,4,2,,
23,1522398646691,2,5,2,,
24,1522398646797,2,4,2,,
25,1522398646905,2,5,2,,
26,1522398647010,2,4,2,,
27,1522398647114,2,5,2,,
28,1522398647218,2,4,2,,
29,1522398647324,2,5,2,,
30,1522398647430,2,4,2,,
31,1522398647534,2,5,2,,
32,1522398647639,2,4,2,,
33,1522398647745,2,5,2,,
34,1522398647851,2,4,2,,
35,1522398647958,2,5,2,,
36,1522398648064,2,4,2,,
37,1522398648170,2,5,2,,
38,1522398648304,3,2,7,180.0,390.0
39,1522398648305,3,3,7,180.0,390.0
