,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522398614998,1,2,2,180.0,221.0
1,1522398614999,1,3,2,180.0,221.0
2,1522398615212,1,4,2,,
3,1522398615321,1,5,2,,
4,1522398615427,1,4,2,,
5,1522398615535,1,5,2,,
6,1522398615637,1,4,2,,
7,1522398615742,1,5,2,,
8,1522398615847,1,4,2,,
9,1522398615954,1,5,2,,
10,1522398616059,1,4,2,,
11,1522398616166,1,5,2,,
12,1522398616316,2,2,2,180.0,292.0
13,1522398616317,2,3,2,180.0,292.0
14,1522398616334,2,4,2,,
15,1522398616447,2,5,2,,
16,1522398616555,2,4,2,,
17,1522398616662,2,5,2,,
18,1522398616768,2,4,2,,
19,1522398616876,2,5,2,,
20,1522398616983,2,4,2,,
21,1522398617091,2,5,2,,
22,1522398617195,2,4,2,,
23,1522398617304,2,5,2,,
24,1522398617408,2,4,2,,
25,1522398617513,2,5,2,,
26,1522398617619,2,4,2,,
27,1522398617727,2,5,2,,
28,1522398617833,2,4,2,,
29,1522398617939,2,5,2,,
30,1522398618044,2,4,2,,
31,1522398618152,2,5,2,,
32,1522398618259,2,4,2,,
33,1522398618366,2,5,2,,
34,1522398618470,2,4,2,,
35,1522398618574,2,5,2,,
36,1522398618679,2,4,2,,
37,1522398618787,2,5,2,,
38,1522398618907,3,2,7,180.0,390.0
39,1522398618909,3,3,7,180.0,390.0
