,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399831494,1,2,2,180.0,221.0
1,1522399831496,1,3,2,180.0,221.0
2,1522399831707,1,4,2,,
3,1522399831815,1,5,2,,
4,1522399831923,1,4,2,,
5,1522399832031,1,5,2,,
6,1522399832137,1,4,2,,
7,1522399832242,1,5,2,,
8,1522399832346,1,4,2,,
9,1522399832451,1,5,2,,
10,1522399832558,1,4,2,,
11,1522399832664,1,5,2,,
12,1522399832795,2,2,2,180.0,292.0
13,1522399832795,2,3,2,180.0,292.0
14,1522399832816,2,4,2,,
15,1522399832923,2,5,2,,
16,1522399833027,2,4,2,,
17,1522399833135,2,5,2,,
18,1522399833240,2,4,2,,
19,1522399833348,2,5,2,,
20,1522399833453,2,4,2,,
21,1522399833561,2,5,2,,
22,1522399833668,2,4,2,,
23,1522399833776,2,5,2,,
24,1522399833882,2,4,2,,
25,1522399833991,2,5,2,,
26,1522399834094,2,4,2,,
27,1522399834202,2,5,2,,
28,1522399834308,2,4,2,,
29,1522399834415,2,5,2,,
30,1522399834522,2,4,2,,
31,1522399834631,2,5,2,,
32,1522399834736,2,4,2,,
33,1522399834844,2,5,2,,
34,1522399834950,2,4,2,,
35,1522399835058,2,5,2,,
36,1522399835166,2,4,2,,
37,1522399835272,2,5,2,,
38,1522399835402,3,2,7,180.0,390.0
39,1522399835403,3,3,7,180.0,390.0
