,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399802900,1,2,2,180.0,221.0
1,1522399802902,1,3,2,180.0,221.0
2,1522399803114,1,4,2,,
3,1522399803225,1,5,2,,
4,1522399803330,1,4,2,,
5,1522399803437,1,5,2,,
6,1522399803540,1,4,2,,
7,1522399803647,1,5,2,,
8,1522399803754,1,4,2,,
9,1522399803862,1,5,2,,
10,1522399803966,1,4,2,,
11,1522399804074,1,5,2,,
12,1522399804201,2,2,2,180.0,292.0
13,1522399804203,2,3,2,180.0,292.0
14,1522399804220,2,4,2,,
15,1522399804333,2,5,2,,
16,1522399804437,2,4,2,,
17,1522399804546,2,5,2,,
18,1522399804651,2,4,2,,
19,1522399804758,2,5,2,,
20,1522399804862,2,4,2,,
21,1522399804969,2,5,2,,
22,1522399805074,2,4,2,,
23,1522399805180,2,5,2,,
24,1522399805287,2,4,2,,
25,1522399805394,2,5,2,,
26,1522399805498,2,4,2,,
27,1522399805606,2,5,2,,
28,1522399805710,2,4,2,,
29,1522399805818,2,5,2,,
30,1522399805926,2,4,2,,
31,1522399806032,2,5,2,,
32,1522399806140,2,4,2,,
33,1522399806246,2,5,2,,
34,1522399806352,2,4,2,,
35,1522399806460,2,5,2,,
36,1522399806567,2,4,2,,
37,1522399806675,2,5,2,,
38,1522399806807,3,2,7,180.0,390.0
39,1522399806808,3,3,7,180.0,390.0
