,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399983221,1,2,2,180.0,221.0
1,1522399983223,1,3,2,180.0,221.0
2,1522399983432,1,4,2,,
3,1522399983541,1,5,2,,
4,1522399983645,1,4,2,,
5,1522399983753,1,5,2,,
6,1522399983859,1,4,2,,
7,1522399983968,1,5,2,,
8,1522399984072,1,4,2,,
9,1522399984178,1,5,2,,
10,1522399984284,1,4,2,,
11,1522399984393,1,5,2,,
12,1522399984522,2,2,2,180.0,292.0
13,1522399984523,2,3,2,180.0,292.0
14,1522399984541,2,4,2,,
15,1522399984648,2,5,2,,
16,1522399984754,2,4,2,,
17,1522399984860,2,5,2,,
18,1522399984965,2,4,2,,
19,1522399985073,2,5,2,,
20,1522399985179,2,4,2,,
21,1522399985286,2,5,2,,
22,1522399985391,2,4,2,,
23,1522399985495,2,5,2,,
24,1522399985599,2,4,2,,
25,1522399985707,2,5,2,,
26,1522399985810,2,4,2,,
27,1522399985918,2,5,2,,
28,1522399986022,2,4,2,,
29,1522399986128,2,5,2,,
30,1522399986235,2,4,2,,
31,1522399986343,2,5,2,,
32,1522399986449,2,4,2,,
33,1522399986553,2,5,2,,
34,1522399986656,2,4,2,,
35,1522399986761,2,5,2,,
36,1522399986865,2,4,2,,
37,1522399986972,2,5,2,,
38,1522399987096,3,2,7,180.0,390.0
39,1522399987099,3,3,7,180.0,390.0
