,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399229829,1,2,2,180.0,221.0
1,1522399229830,1,3,2,180.0,221.0
2,1522399230039,1,4,2,,
3,1522399230145,1,5,2,,
4,1522399230251,1,4,2,,
5,1522399230356,1,5,2,,
6,1522399230460,1,4,2,,
7,1522399230566,1,5,2,,
8,1522399230670,1,4,2,,
9,1522399230776,1,5,2,,
10,1522399230882,1,4,2,,
11,1522399231001,1,5,2,,
12,1522399231114,2,2,2,180.0,292.0
13,1522399231116,2,3,2,180.0,292.0
14,1522399231136,2,4,2,,
15,1522399231253,2,5,2,,
16,1522399231356,2,4,2,,
17,1522399231463,2,5,2,,
18,1522399231569,2,4,2,,
19,1522399231675,2,5,2,,
20,1522399231782,2,4,2,,
21,1522399231888,2,5,2,,
22,1522399231994,2,4,2,,
23,1522399232101,2,5,2,,
24,1522399232207,2,4,2,,
25,1522399232310,2,5,2,,
26,1522399232417,2,4,2,,
27,1522399232522,2,5,2,,
28,1522399232629,2,4,2,,
29,1522399232738,2,5,2,,
30,1522399232843,2,4,2,,
31,1522399232951,2,5,2,,
32,1522399233057,2,4,2,,
33,1522399233165,2,5,2,,
34,1522399233272,2,4,2,,
35,1522399233380,2,5,2,,
36,1522399233485,2,4,2,,
37,1522399233593,2,5,2,,
38,1522399233721,3,2,7,180.0,390.0
39,1522399233723,3,3,7,180.0,390.0
