1522231198007,-0.035308838,0.6416168,9.370316,1522231198162,-0.027939327,0.6700184,9.783694,1522231198162,-4.7302246E-4,0.0013580322,-1.0681152E-4,1522231198171,8.0,1522231198162,2.6904978E-4,0.0017356277,0.0025596619,1522231198059,67.74902,-90.068054,-33.95233,0,0,1522231198162,218.36624,-3.9176798,-0.16323696,1522231198162,0.009887022,0.032751326,0.94390434,0.32844204,0,0,0,0
1522231198040,-0.026931763,0.6320343,9.359543,1522231198364,-0.026701668,0.669636,9.783725,1522231198365,5.950928E-4,-0.0011901855,-1.0681152E-4,1522231198373,12.0,1522231198365,-0.00211584,-0.0027871132,0.0030355453,1522231198261,67.17682,-89.61334,-33.039856,0,0,1522231198364,218.36783,-3.915439,-0.15600589,1522231198365,0.009940617,0.03271201,0.94390124,0.32845327,0,0,0,0
1522231198080,-0.020935059,0.64401245,9.347565,1522231198567,-0.026510863,0.6691895,9.783755,1522231198566,-4.5776367E-5,5.187988E-4,3.2043457E-4,1522231198573,8.0,1522231198569,0.0022576656,-0.0010079741,-0.004681587,1522231198463,67.767334,-89.764404,-32.71637,0,0,1522231198568,218.36755,-3.912824,-0.15489107,1522231198567,0.009942228,0.0326873,0.94390285,0.32845098,0,0,0,0
1522231198120,-0.022140503,0.63682556,9.358337,1522231198776,-0.027287323,0.66787195,9.783843,1522231198771,-4.5776367E-5,3.0517578E-4,1.0681152E-4,1522231198986,12.0,1522231198773,-3.5732612E-4,-0.0023643374,-9.250641E-5,1522231198665,68.0542,-90.093994,-32.70874,0,0,1522231198772,218.3645,-3.9051087,-0.1594275,1522231198774,0.0098818755,0.03263701,0.94391334,0.32842773,0,0,0,0
1522231198162,-0.035308838,0.6320343,9.370316,1522231198975,-0.026130272,0.6687911,9.783784,1522231198972,3.8146973E-4,-3.3569336E-4,1.0681152E-4,1522231199417,8.0,1522231198979,9.264089E-4,1.758337E-5,-0.004343033,1522231198867,67.144775,-90.6311,-33.032227,0,0,1522231198981,218.36768,-3.9104903,-0.1526674,1522231198984,0.009953889,0.032661695,0.94390345,0.3284515,0,0,0,0
1522231198202,-0.032913208,0.642807,9.357147,1522231199181,-0.023942018,0.6689863,9.783776,1522231199177,1.6784668E-4,-1.2207031E-4,3.2043457E-4,0,0,1522231199193,0.0036302805,-3.8206577E-5,0.0033445358,1522231199067,67.453,-90.08179,-33.958435,0,0,1522231199188,218.37163,-3.9116313,-0.13988242,1522231199198,0.0100636,0.03263411,0.9438932,0.32848042,0,0,0,0
1522231198243,-0.020935059,0.64401245,9.342773,1522231199391,-0.025561118,0.6675012,9.783873,1522231199386,-4.7302246E-4,9.3078613E-4,1.0681152E-4,0,0,1522231199396,3.901627E-4,-8.739829E-4,0.0026693344,1522231199268,68.06488,-89.556885,-33.641052,0,0,1522231199407,218.36693,-3.9029357,-0.14934216,1522231199401,0.0099594155,0.032590006,0.9439081,0.3284451,0,0,0,0
1522231198283,-0.018539429,0.6392212,9.34996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1522231199470,68.35022,-90.08026,-32.702637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522231198324,-0.026931763,0.63801575,9.363129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522231198364,-0.028121948,0.63682556,9.347565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
