,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522400547783,1,2,2,180.0,221.0
1,1522400547784,1,3,2,180.0,221.0
2,1522400547995,1,4,2,,
3,1522400548105,1,5,2,,
4,1522400548209,1,4,2,,
5,1522400548315,1,5,2,,
6,1522400548421,1,4,2,,
7,1522400548527,1,5,2,,
8,1522400548633,1,4,2,,
9,1522400548744,1,5,2,,
10,1522400548859,1,4,2,,
11,1522400548961,1,5,2,,
12,1522400549287,2,2,2,180.0,292.0
13,1522400549289,2,3,2,180.0,292.0
14,1522400549305,2,4,2,,
15,1522400549427,2,5,2,,
16,1522400549534,2,4,2,,
17,1522400549647,2,5,2,,
18,1522400549754,2,4,2,,
19,1522400549860,2,5,2,,
20,1522400549966,2,4,2,,
21,1522400550073,2,5,2,,
22,1522400550175,2,4,2,,
23,1522400550277,2,5,2,,
24,1522400550384,2,4,2,,
25,1522400550491,2,5,2,,
26,1522400550598,2,4,2,,
27,1522400550705,2,5,2,,
28,1522400550809,2,4,2,,
29,1522400550915,2,5,2,,
30,1522400551022,2,4,2,,
31,1522400551128,2,5,2,,
32,1522400551235,2,4,2,,
33,1522400551341,2,5,2,,
34,1522400551447,2,4,2,,
35,1522400551555,2,5,2,,
36,1522400551875,3,2,2,180.0,363.0
37,1522400551875,3,3,2,180.0,363.0
38,1522400551885,3,4,2,,
39,1522400551989,3,5,2,,
40,1522400552092,3,4,2,,
41,1522400552198,3,5,2,,
42,1522400552302,3,4,2,,
43,1522400552408,3,5,2,,
44,1522400552513,3,4,2,,
45,1522400552619,3,5,2,,
46,1522400552723,3,4,2,,
47,1522400552847,3,5,2,,
48,1522400552952,3,4,2,,
49,1522400553061,3,5,2,,
50,1522400553167,3,4,2,,
51,1522400553270,3,5,2,,
52,1522400553382,3,4,2,,
53,1522400553500,3,5,2,,
54,1522400553604,3,4,2,,
55,1522400553710,3,5,2,,
56,1522400553815,3,4,2,,
57,1522400553923,3,5,2,,
58,1522400554027,3,4,2,,
59,1522400554135,3,5,2,,
60,1522400554241,3,4,2,,
61,1522400554344,3,5,2,,
62,1522400554668,4,2,2,180.0,434.0
63,1522400554669,4,3,2,180.0,434.0
64,1522400554705,4,4,2,,
65,1522400554809,4,5,2,,
66,1522400554911,4,4,2,,
67,1522400555020,4,5,2,,
68,1522400555126,4,4,2,,
69,1522400555230,4,5,2,,
70,1522400555337,4,4,2,,
71,1522400555442,4,5,2,,
72,1522400555545,4,4,2,,
73,1522400555681,4,5,2,,
74,1522400555789,4,4,2,,
75,1522400555912,4,5,2,,
76,1522400556018,4,4,2,,
77,1522400556125,4,5,2,,
78,1522400556227,4,4,2,,
79,1522400556335,4,5,2,,
80,1522400556440,4,4,2,,
81,1522400556546,4,5,2,,
82,1522400556653,4,4,2,,
83,1522400556762,4,5,2,,
84,1522400556867,4,4,2,,
85,1522400556973,4,5,2,,
86,1522400557078,4,4,2,,
87,1522400557186,4,5,2,,
88,1522400557525,5,2,2,76.0,473.0
89,1522400557526,5,3,2,76.0,473.0
90,1522400557574,6,2,7,180.0,565.0
91,1522400557575,6,3,7,180.0,565.0
