,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399297580,1,2,2,180.0,221.0
1,1522399297583,1,3,2,180.0,221.0
2,1522399297794,1,4,2,,
3,1522399297902,1,5,2,,
4,1522399298008,1,4,2,,
5,1522399298114,1,5,2,,
6,1522399298221,1,4,2,,
7,1522399298329,1,5,2,,
8,1522399298436,1,4,2,,
9,1522399298545,1,5,2,,
10,1522399298667,1,4,2,,
11,1522399298774,1,5,2,,
12,1522399299146,2,2,2,180.0,292.0
13,1522399299162,2,3,2,180.0,292.0
14,1522399299189,2,4,2,,
15,1522399299296,2,5,2,,
16,1522399299402,2,4,2,,
17,1522399299509,2,5,2,,
18,1522399299615,2,4,2,,
19,1522399299722,2,5,2,,
20,1522399299825,2,4,2,,
21,1522399299931,2,5,2,,
22,1522399300035,2,4,2,,
23,1522399300142,2,5,2,,
24,1522399300243,2,4,2,,
25,1522399300346,2,5,2,,
26,1522399300450,2,4,2,,
27,1522399300560,2,5,2,,
28,1522399300662,2,4,2,,
29,1522399300770,2,5,2,,
30,1522399300873,2,4,2,,
31,1522399300981,2,5,2,,
32,1522399301087,2,4,2,,
33,1522399301195,2,5,2,,
34,1522399301300,2,4,2,,
35,1522399301410,2,5,2,,
36,1522399301744,3,2,2,180.0,363.0
37,1522399301749,3,3,2,180.0,363.0
38,1522399301785,3,4,2,,
39,1522399301895,3,5,2,,
40,1522399302001,3,4,2,,
41,1522399302106,3,5,2,,
42,1522399302209,3,4,2,,
43,1522399302317,3,5,2,,
44,1522399302422,3,4,2,,
45,1522399302528,3,5,2,,
46,1522399302635,3,4,2,,
47,1522399302744,3,5,2,,
48,1522399302850,3,4,2,,
49,1522399302956,3,5,2,,
50,1522399303063,3,4,2,,
51,1522399303169,3,5,2,,
52,1522399303276,3,4,2,,
53,1522399303383,3,5,2,,
54,1522399303489,3,4,2,,
55,1522399303597,3,5,2,,
56,1522399303701,3,4,2,,
57,1522399303807,3,5,2,,
58,1522399303910,3,4,2,,
59,1522399304016,3,5,2,,
60,1522399304122,3,4,2,,
61,1522399304226,3,5,2,,
62,1522399304545,4,2,2,180.0,434.0
63,1522399304546,4,3,2,180.0,434.0
64,1522399304556,4,4,2,,
65,1522399304663,4,5,2,,
66,1522399304771,4,4,2,,
67,1522399304880,4,5,2,,
68,1522399304987,4,4,2,,
69,1522399305104,4,5,2,,
70,1522399305212,4,4,2,,
71,1522399305323,4,5,2,,
72,1522399305428,4,4,2,,
73,1522399305539,4,5,2,,
74,1522399305643,4,4,2,,
75,1522399305749,4,5,2,,
76,1522399305856,4,4,2,,
77,1522399305962,4,5,2,,
78,1522399306068,4,4,2,,
79,1522399306176,4,5,2,,
80,1522399306282,4,4,2,,
81,1522399306389,4,5,2,,
82,1522399306496,4,4,2,,
83,1522399306604,4,5,2,,
84,1522399306709,4,4,2,,
85,1522399306818,4,5,2,,
86,1522399306923,4,4,2,,
87,1522399307030,4,5,2,,
88,1522399307354,5,2,2,76.0,473.0
89,1522399307355,5,3,2,76.0,473.0
90,1522399307406,6,2,7,180.0,565.0
91,1522399307408,6,3,7,180.0,565.0
