,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399146091,1,2,2,180.0,221.0
1,1522399146094,1,3,2,180.0,221.0
2,1522399146310,1,4,2,,
3,1522399146418,1,5,2,,
4,1522399146522,1,4,2,,
5,1522399146630,1,5,2,,
6,1522399146736,1,4,2,,
7,1522399146843,1,5,2,,
8,1522399146949,1,4,2,,
9,1522399147059,1,5,2,,
10,1522399147163,1,4,2,,
11,1522399147270,1,5,2,,
12,1522399147606,2,2,2,180.0,292.0
13,1522399147607,2,3,2,180.0,292.0
14,1522399147628,2,4,2,,
15,1522399147733,2,5,2,,
16,1522399147839,2,4,2,,
17,1522399147944,2,5,2,,
18,1522399148050,2,4,2,,
19,1522399148156,2,5,2,,
20,1522399148264,2,4,2,,
21,1522399148371,2,5,2,,
22,1522399148476,2,4,2,,
23,1522399148585,2,5,2,,
24,1522399148694,2,4,2,,
25,1522399148810,2,5,2,,
26,1522399148915,2,4,2,,
27,1522399149023,2,5,2,,
28,1522399149125,2,4,2,,
29,1522399149232,2,5,2,,
30,1522399149336,2,4,2,,
31,1522399149444,2,5,2,,
32,1522399149550,2,4,2,,
33,1522399149656,2,5,2,,
34,1522399149757,2,4,2,,
35,1522399149862,2,5,2,,
36,1522399150195,3,2,2,180.0,363.0
37,1522399150197,3,3,2,180.0,363.0
38,1522399150217,3,4,2,,
39,1522399150321,3,5,2,,
40,1522399150427,3,4,2,,
41,1522399150547,3,5,2,,
42,1522399150652,3,4,2,,
43,1522399150763,3,5,2,,
44,1522399150867,3,4,2,,
45,1522399150981,3,5,2,,
46,1522399151085,3,4,2,,
47,1522399151191,3,5,2,,
48,1522399151296,3,4,2,,
49,1522399151409,3,5,2,,
50,1522399151511,3,4,2,,
51,1522399151621,3,5,2,,
52,1522399151727,3,4,2,,
53,1522399151860,3,5,2,,
54,1522399152053,3,4,2,,
55,1522399152157,3,5,2,,
56,1522399152262,3,4,2,,
57,1522399152368,3,5,2,,
58,1522399152474,3,4,2,,
59,1522399152581,3,5,2,,
60,1522399152685,3,4,2,,
61,1522399152791,3,5,2,,
62,1522399153122,4,2,2,180.0,434.0
63,1522399153125,4,3,2,180.0,434.0
64,1522399153149,4,4,2,,
65,1522399153290,4,5,2,,
66,1522399153393,4,4,2,,
67,1522399153501,4,5,2,,
68,1522399153607,4,4,2,,
69,1522399153711,4,5,2,,
70,1522399153816,4,4,2,,
71,1522399153922,4,5,2,,
72,1522399154026,4,4,2,,
73,1522399154132,4,5,2,,
74,1522399154239,4,4,2,,
75,1522399154346,4,5,2,,
76,1522399154452,4,4,2,,
77,1522399154559,4,5,2,,
78,1522399154661,4,4,2,,
79,1522399154768,4,5,2,,
80,1522399154881,4,4,2,,
81,1522399155007,4,5,2,,
82,1522399155109,4,4,2,,
83,1522399155212,4,5,2,,
84,1522399155316,4,4,2,,
85,1522399155421,4,5,2,,
86,1522399155526,4,4,2,,
87,1522399155632,4,5,2,,
88,1522399155960,5,2,2,76.0,473.0
89,1522399155962,5,3,2,76.0,473.0
90,1522399156012,6,2,7,180.0,565.0
91,1522399156012,6,3,7,180.0,565.0
