,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399090294,1,2,2,180.0,221.0
1,1522399090299,1,3,2,180.0,221.0
2,1522399090519,1,4,2,,
3,1522399090628,1,5,2,,
4,1522399090735,1,4,2,,
5,1522399090842,1,5,2,,
6,1522399090948,1,4,2,,
7,1522399091055,1,5,2,,
8,1522399091161,1,4,2,,
9,1522399091267,1,5,2,,
10,1522399091374,1,4,2,,
11,1522399091482,1,5,2,,
12,1522399091805,2,2,2,180.0,292.0
13,1522399091806,2,3,2,180.0,292.0
14,1522399091822,2,4,2,,
15,1522399091930,2,5,2,,
16,1522399092032,2,4,2,,
17,1522399092140,2,5,2,,
18,1522399092245,2,4,2,,
19,1522399092351,2,5,2,,
20,1522399092457,2,4,2,,
21,1522399092562,2,5,2,,
22,1522399092669,2,4,2,,
23,1522399092775,2,5,2,,
24,1522399092879,2,4,2,,
25,1522399092987,2,5,2,,
26,1522399093093,2,4,2,,
27,1522399093196,2,5,2,,
28,1522399093300,2,4,2,,
29,1522399093406,2,5,2,,
30,1522399093513,2,4,2,,
31,1522399093619,2,5,2,,
32,1522399093725,2,4,2,,
33,1522399093830,2,5,2,,
34,1522399093931,2,4,2,,
35,1522399094037,2,5,2,,
36,1522399094361,3,2,2,180.0,363.0
37,1522399094362,3,3,2,180.0,363.0
38,1522399094382,3,4,2,,
39,1522399094491,3,5,2,,
40,1522399094597,3,4,2,,
41,1522399094705,3,5,2,,
42,1522399094812,3,4,2,,
43,1522399094917,3,5,2,,
44,1522399095022,3,4,2,,
45,1522399095132,3,5,2,,
46,1522399095238,3,4,2,,
47,1522399095345,3,5,2,,
48,1522399095450,3,4,2,,
49,1522399095557,3,5,2,,
50,1522399095664,3,4,2,,
51,1522399095770,3,5,2,,
52,1522399095873,3,4,2,,
53,1522399095979,3,5,2,,
54,1522399096087,3,4,2,,
55,1522399096195,3,5,2,,
56,1522399096300,3,4,2,,
57,1522399096408,3,5,2,,
58,1522399096521,3,4,2,,
59,1522399096626,3,5,2,,
60,1522399096732,3,4,2,,
61,1522399096839,3,5,2,,
62,1522399097169,4,2,2,180.0,434.0
63,1522399097173,4,3,2,180.0,434.0
64,1522399097184,4,4,2,,
65,1522399097294,4,5,2,,
66,1522399097402,4,4,2,,
67,1522399097511,4,5,2,,
68,1522399097620,4,4,2,,
69,1522399097724,4,5,2,,
70,1522399097830,4,4,2,,
71,1522399097938,4,5,2,,
72,1522399098041,4,4,2,,
73,1522399098148,4,5,2,,
74,1522399098254,4,4,2,,
75,1522399098360,4,5,2,,
76,1522399098462,4,4,2,,
77,1522399098567,4,5,2,,
78,1522399098672,4,4,2,,
79,1522399098784,4,5,2,,
80,1522399098890,4,4,2,,
81,1522399098997,4,5,2,,
82,1522399099104,4,4,2,,
83,1522399099212,4,5,2,,
84,1522399099321,4,4,2,,
85,1522399099468,4,5,2,,
86,1522399099575,4,4,2,,
87,1522399099684,4,5,2,,
88,1522399100028,5,2,2,76.0,473.0
89,1522399100036,5,3,2,76.0,473.0
90,1522399100093,6,2,7,180.0,565.0
91,1522399100094,6,3,7,180.0,565.0
