,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399281436,1,2,2,180.0,221.0
1,1522399281439,1,3,2,180.0,221.0
2,1522399281651,1,4,2,,
3,1522399281760,1,5,2,,
4,1522399281863,1,4,2,,
5,1522399281971,1,5,2,,
6,1522399282076,1,4,2,,
7,1522399282184,1,5,2,,
8,1522399282291,1,4,2,,
9,1522399282398,1,5,2,,
10,1522399282504,1,4,2,,
11,1522399282612,1,5,2,,
12,1522399282939,2,2,2,180.0,292.0
13,1522399282941,2,3,2,180.0,292.0
14,1522399282960,2,4,2,,
15,1522399283066,2,5,2,,
16,1522399283172,2,4,2,,
17,1522399283279,2,5,2,,
18,1522399283384,2,4,2,,
19,1522399283492,2,5,2,,
20,1522399283598,2,4,2,,
21,1522399283712,2,5,2,,
22,1522399283816,2,4,2,,
23,1522399283923,2,5,2,,
24,1522399284028,2,4,2,,
25,1522399284134,2,5,2,,
26,1522399284241,2,4,2,,
27,1522399284349,2,5,2,,
28,1522399284455,2,4,2,,
29,1522399284560,2,5,2,,
30,1522399284666,2,4,2,,
31,1522399284773,2,5,2,,
32,1522399284877,2,4,2,,
33,1522399284983,2,5,2,,
34,1522399285091,2,4,2,,
35,1522399285197,2,5,2,,
36,1522399285529,3,2,2,180.0,363.0
37,1522399285530,3,3,2,180.0,363.0
38,1522399285548,3,4,2,,
39,1522399285655,3,5,2,,
40,1522399285760,3,4,2,,
41,1522399285866,3,5,2,,
42,1522399285971,3,4,2,,
43,1522399286078,3,5,2,,
44,1522399286184,3,4,2,,
45,1522399286291,3,5,2,,
46,1522399286398,3,4,2,,
47,1522399286503,3,5,2,,
48,1522399286608,3,4,2,,
49,1522399286715,3,5,2,,
50,1522399286821,3,4,2,,
51,1522399286926,3,5,2,,
52,1522399287033,3,4,2,,
53,1522399287137,3,5,2,,
54,1522399287243,3,4,2,,
55,1522399287351,3,5,2,,
56,1522399287457,3,4,2,,
57,1522399287564,3,5,2,,
58,1522399287668,3,4,2,,
59,1522399287775,3,5,2,,
60,1522399287880,3,4,2,,
61,1522399287988,3,5,2,,
62,1522399288322,4,2,2,180.0,434.0
63,1522399288323,4,3,2,180.0,434.0
64,1522399288340,4,4,2,,
65,1522399288446,4,5,2,,
66,1522399288553,4,4,2,,
67,1522399288659,4,5,2,,
68,1522399288774,4,4,2,,
69,1522399288899,4,5,2,,
70,1522399289004,4,4,2,,
71,1522399289110,4,5,2,,
72,1522399289214,4,4,2,,
73,1522399289320,4,5,2,,
74,1522399289423,4,4,2,,
75,1522399289528,4,5,2,,
76,1522399289633,4,4,2,,
77,1522399289739,4,5,2,,
78,1522399289845,4,4,2,,
79,1522399289949,4,5,2,,
80,1522399290056,4,4,2,,
81,1522399290163,4,5,2,,
82,1522399290268,4,4,2,,
83,1522399290373,4,5,2,,
84,1522399290475,4,4,2,,
85,1522399290581,4,5,2,,
86,1522399290687,4,4,2,,
87,1522399290793,4,5,2,,
88,1522399291126,5,2,2,76.0,473.0
89,1522399291129,5,3,2,76.0,473.0
90,1522399291178,6,2,7,180.0,565.0
91,1522399291179,6,3,7,180.0,565.0
