,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522400719364,1,2,2,180.0,221.0
1,1522400719366,1,3,2,180.0,221.0
2,1522400719575,1,4,2,,
3,1522400719692,1,5,2,,
4,1522400719799,1,4,2,,
5,1522400719907,1,5,2,,
6,1522400720013,1,4,2,,
7,1522400720119,1,5,2,,
8,1522400720225,1,4,2,,
9,1522400720333,1,5,2,,
10,1522400720439,1,4,2,,
11,1522400720546,1,5,2,,
12,1522400720884,2,2,2,180.0,292.0
13,1522400720886,2,3,2,180.0,292.0
14,1522400720905,2,4,2,,
15,1522400721011,2,5,2,,
16,1522400721118,2,4,2,,
17,1522400721227,2,5,2,,
18,1522400721333,2,4,2,,
19,1522400721437,2,5,2,,
20,1522400721541,2,4,2,,
21,1522400721649,2,5,2,,
22,1522400721756,2,4,2,,
23,1522400721863,2,5,2,,
24,1522400721969,2,4,2,,
25,1522400722078,2,5,2,,
26,1522400722182,2,4,2,,
27,1522400722290,2,5,2,,
28,1522400722395,2,4,2,,
29,1522400722502,2,5,2,,
30,1522400722609,2,4,2,,
31,1522400722717,2,5,2,,
32,1522400722823,2,4,2,,
33,1522400722931,2,5,2,,
34,1522400723038,2,4,2,,
35,1522400723145,2,5,2,,
36,1522400723474,3,2,2,180.0,363.0
37,1522400723475,3,3,2,180.0,363.0
38,1522400723493,3,4,2,,
39,1522400723599,3,5,2,,
40,1522400723706,3,4,2,,
41,1522400723812,3,5,2,,
42,1522400723918,3,4,2,,
43,1522400724027,3,5,2,,
44,1522400724133,3,4,2,,
45,1522400724240,3,5,2,,
46,1522400724345,3,4,2,,
47,1522400724454,3,5,2,,
48,1522400724560,3,4,2,,
49,1522400724668,3,5,2,,
50,1522400724775,3,4,2,,
51,1522400724881,3,5,2,,
52,1522400724986,3,4,2,,
53,1522400725093,3,5,2,,
54,1522400725198,3,4,2,,
55,1522400725305,3,5,2,,
56,1522400725411,3,4,2,,
57,1522400725517,3,5,2,,
58,1522400725625,3,4,2,,
59,1522400725732,3,5,2,,
60,1522400725836,3,4,2,,
61,1522400725945,3,5,2,,
62,1522400726282,4,2,2,180.0,434.0
63,1522400726283,4,3,2,180.0,434.0
64,1522400726300,4,4,2,,
65,1522400726408,4,5,2,,
66,1522400726516,4,4,2,,
67,1522400726622,4,5,2,,
68,1522400726729,4,4,2,,
69,1522400726835,4,5,2,,
70,1522400726939,4,4,2,,
71,1522400727046,4,5,2,,
72,1522400727152,4,4,2,,
73,1522400727258,4,5,2,,
74,1522400727366,4,4,2,,
75,1522400727473,4,5,2,,
76,1522400727577,4,4,2,,
77,1522400727684,4,5,2,,
78,1522400727789,4,4,2,,
79,1522400727894,4,5,2,,
80,1522400728001,4,4,2,,
81,1522400728109,4,5,2,,
82,1522400728216,4,4,2,,
83,1522400728321,4,5,2,,
84,1522400728428,4,4,2,,
85,1522400728535,4,5,2,,
86,1522400728641,4,4,2,,
87,1522400728748,4,5,2,,
88,1522400729071,5,2,2,76.0,473.0
89,1522400729072,5,3,2,76.0,473.0
90,1522400729122,6,2,7,180.0,565.0
91,1522400729124,6,3,7,180.0,565.0
