,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522400647938,1,2,2,180.0,221.0
1,1522400647940,1,3,2,180.0,221.0
2,1522400648155,1,4,2,,
3,1522400648273,1,5,2,,
4,1522400648380,1,4,2,,
5,1522400648487,1,5,2,,
6,1522400648592,1,4,2,,
7,1522400648703,1,5,2,,
8,1522400648806,1,4,2,,
9,1522400648918,1,5,2,,
10,1522400649020,1,4,2,,
11,1522400649128,1,5,2,,
12,1522400649456,2,2,2,180.0,292.0
13,1522400649457,2,3,2,180.0,292.0
14,1522400649470,2,4,2,,
15,1522400649575,2,5,2,,
16,1522400649678,2,4,2,,
17,1522400649789,2,5,2,,
18,1522400649895,2,4,2,,
19,1522400650001,2,5,2,,
20,1522400650107,2,4,2,,
21,1522400650216,2,5,2,,
22,1522400650320,2,4,2,,
23,1522400650427,2,5,2,,
24,1522400650533,2,4,2,,
25,1522400650651,2,5,2,,
26,1522400650758,2,4,2,,
27,1522400650866,2,5,2,,
28,1522400650970,2,4,2,,
29,1522400651077,2,5,2,,
30,1522400651183,2,4,2,,
31,1522400651290,2,5,2,,
32,1522400651396,2,4,2,,
33,1522400651506,2,5,2,,
34,1522400651612,2,4,2,,
35,1522400651721,2,5,2,,
36,1522400652047,3,2,2,180.0,363.0
37,1522400652048,3,3,2,180.0,363.0
38,1522400652064,3,4,2,,
39,1522400652171,3,5,2,,
40,1522400652274,3,4,2,,
41,1522400652382,3,5,2,,
42,1522400652489,3,4,2,,
43,1522400652598,3,5,2,,
44,1522400652704,3,4,2,,
45,1522400652812,3,5,2,,
46,1522400652918,3,4,2,,
47,1522400653026,3,5,2,,
48,1522400653132,3,4,2,,
49,1522400653240,3,5,2,,
50,1522400653346,3,4,2,,
51,1522400653452,3,5,2,,
52,1522400653556,3,4,2,,
53,1522400653669,3,5,2,,
54,1522400653773,3,4,2,,
55,1522400653883,3,5,2,,
56,1522400653988,3,4,2,,
57,1522400654093,3,5,2,,
58,1522400654198,3,4,2,,
59,1522400654304,3,5,2,,
60,1522400654410,3,4,2,,
61,1522400654514,3,5,2,,
62,1522400654921,4,2,2,180.0,434.0
63,1522400654922,4,3,2,180.0,434.0
64,1522400654935,4,4,2,,
65,1522400655040,4,5,2,,
66,1522400655142,4,4,2,,
67,1522400655246,4,5,2,,
68,1522400655351,4,4,2,,
69,1522400655459,4,5,2,,
70,1522400655567,4,4,2,,
71,1522400655673,4,5,2,,
72,1522400655774,4,4,2,,
73,1522400655881,4,5,2,,
74,1522400655986,4,4,2,,
75,1522400656097,4,5,2,,
76,1522400656203,4,4,2,,
77,1522400656312,4,5,2,,
78,1522400656418,4,4,2,,
79,1522400656523,4,5,2,,
80,1522400656629,4,4,2,,
81,1522400656738,4,5,2,,
82,1522400656844,4,4,2,,
83,1522400656951,4,5,2,,
84,1522400657058,4,4,2,,
85,1522400657165,4,5,2,,
86,1522400657271,4,4,2,,
87,1522400657379,4,5,2,,
88,1522400657712,5,2,2,76.0,473.0
89,1522400657714,5,3,2,76.0,473.0
90,1522400657761,6,2,7,180.0,565.0
91,1522400657763,6,3,7,180.0,565.0
