,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522400767628,1,2,2,180.0,221.0
1,1522400767629,1,3,2,180.0,221.0
2,1522400767838,1,4,2,,
3,1522400767949,1,5,2,,
4,1522400768056,1,4,2,,
5,1522400768166,1,5,2,,
6,1522400768272,1,4,2,,
7,1522400768380,1,5,2,,
8,1522400768486,1,4,2,,
9,1522400768589,1,5,2,,
10,1522400768696,1,4,2,,
11,1522400768805,1,5,2,,
12,1522400769131,2,2,2,180.0,292.0
13,1522400769133,2,3,2,180.0,292.0
14,1522400769149,2,4,2,,
15,1522400769258,2,5,2,,
16,1522400769364,2,4,2,,
17,1522400769468,2,5,2,,
18,1522400769572,2,4,2,,
19,1522400769676,2,5,2,,
20,1522400769781,2,4,2,,
21,1522400769886,2,5,2,,
22,1522400769989,2,4,2,,
23,1522400770094,2,5,2,,
24,1522400770200,2,4,2,,
25,1522400770304,2,5,2,,
26,1522400770408,2,4,2,,
27,1522400770516,2,5,2,,
28,1522400770621,2,4,2,,
29,1522400770728,2,5,2,,
30,1522400770834,2,4,2,,
31,1522400770942,2,5,2,,
32,1522400771048,2,4,2,,
33,1522400771154,2,5,2,,
34,1522400771260,2,4,2,,
35,1522400771366,2,5,2,,
36,1522400771686,3,2,2,180.0,363.0
37,1522400771688,3,3,2,180.0,363.0
38,1522400771707,3,4,2,,
39,1522400771815,3,5,2,,
40,1522400771917,3,4,2,,
41,1522400772025,3,5,2,,
42,1522400772130,3,4,2,,
43,1522400772235,3,5,2,,
44,1522400772342,3,4,2,,
45,1522400772447,3,5,2,,
46,1522400772555,3,4,2,,
47,1522400772661,3,5,2,,
48,1522400772766,3,4,2,,
49,1522400772869,3,5,2,,
50,1522400772974,3,4,2,,
51,1522400773078,3,5,2,,
52,1522400773184,3,4,2,,
53,1522400773293,3,5,2,,
54,1522400773396,3,4,2,,
55,1522400773501,3,5,2,,
56,1522400773607,3,4,2,,
57,1522400773715,3,5,2,,
58,1522400773821,3,4,2,,
59,1522400773928,3,5,2,,
60,1522400774035,3,4,2,,
61,1522400774140,3,5,2,,
62,1522400774462,4,2,2,180.0,434.0
63,1522400774463,4,3,2,180.0,434.0
64,1522400774482,4,4,2,,
65,1522400774585,4,5,2,,
66,1522400774686,4,4,2,,
67,1522400774795,4,5,2,,
68,1522400774901,4,4,2,,
69,1522400775006,4,5,2,,
70,1522400775110,4,4,2,,
71,1522400775216,4,5,2,,
72,1522400775324,4,4,2,,
73,1522400775428,4,5,2,,
74,1522400775535,4,4,2,,
75,1522400775639,4,5,2,,
76,1522400775740,4,4,2,,
77,1522400775845,4,5,2,,
78,1522400775949,4,4,2,,
79,1522400776054,4,5,2,,
80,1522400776162,4,4,2,,
81,1522400776269,4,5,2,,
82,1522400776373,4,4,2,,
83,1522400776481,4,5,2,,
84,1522400776585,4,4,2,,
85,1522400776698,4,5,2,,
86,1522400776805,4,4,2,,
87,1522400776910,4,5,2,,
88,1522400777236,5,2,2,76.0,473.0
89,1522400777238,5,3,2,76.0,473.0
90,1522400777286,6,2,7,180.0,565.0
91,1522400777287,6,3,7,180.0,565.0
