,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522401218900,1,2,2,180.0,221.0
1,1522401218902,1,3,2,180.0,221.0
2,1522401219115,1,4,2,,
3,1522401219224,1,5,2,,
4,1522401219328,1,4,2,,
5,1522401219432,1,5,2,,
6,1522401219537,1,4,2,,
7,1522401219639,1,5,2,,
8,1522401219744,1,4,2,,
9,1522401219850,1,5,2,,
10,1522401219955,1,4,2,,
11,1522401220060,1,5,2,,
12,1522401220386,2,2,2,180.0,292.0
13,1522401220386,2,3,2,180.0,292.0
14,1522401220407,2,4,2,,
15,1522401220517,2,5,2,,
16,1522401220623,2,4,2,,
17,1522401220727,2,5,2,,
18,1522401220833,2,4,2,,
19,1522401220939,2,5,2,,
20,1522401221044,2,4,2,,
21,1522401221151,2,5,2,,
22,1522401221255,2,4,2,,
23,1522401221361,2,5,2,,
24,1522401221467,2,4,2,,
25,1522401221574,2,5,2,,
26,1522401221678,2,4,2,,
27,1522401221780,2,5,2,,
28,1522401221884,2,4,2,,
29,1522401221990,2,5,2,,
30,1522401222095,2,4,2,,
31,1522401222200,2,5,2,,
32,1522401222306,2,4,2,,
33,1522401222410,2,5,2,,
34,1522401222516,2,4,2,,
35,1522401222621,2,5,2,,
36,1522401222942,3,2,2,180.0,363.0
37,1522401222943,3,3,2,180.0,363.0
38,1522401222963,3,4,2,,
39,1522401223069,3,5,2,,
40,1522401223175,3,4,2,,
41,1522401223279,3,5,2,,
42,1522401223385,3,4,2,,
43,1522401223492,3,5,2,,
44,1522401223596,3,4,2,,
45,1522401223700,3,5,2,,
46,1522401223805,3,4,2,,
47,1522401223911,3,5,2,,
48,1522401224016,3,4,2,,
49,1522401224118,3,5,2,,
50,1522401224224,3,4,2,,
51,1522401224336,3,5,2,,
52,1522401224440,3,4,2,,
53,1522401224547,3,5,2,,
54,1522401224652,3,4,2,,
55,1522401224757,3,5,2,,
56,1522401224863,3,4,2,,
57,1522401224972,3,5,2,,
58,1522401225077,3,4,2,,
59,1522401225184,3,5,2,,
60,1522401225293,3,4,2,,
61,1522401225400,3,5,2,,
62,1522401225733,4,2,2,180.0,434.0
63,1522401225734,4,3,2,180.0,434.0
64,1522401225754,4,4,2,,
65,1522401225860,4,5,2,,
66,1522401225966,4,4,2,,
67,1522401226072,4,5,2,,
68,1522401226178,4,4,2,,
69,1522401226284,4,5,2,,
70,1522401226391,4,4,2,,
71,1522401226494,4,5,2,,
72,1522401226601,4,4,2,,
73,1522401226708,4,5,2,,
74,1522401226814,4,4,2,,
75,1522401226922,4,5,2,,
76,1522401227029,4,4,2,,
77,1522401227137,4,5,2,,
78,1522401227242,4,4,2,,
79,1522401227346,4,5,2,,
80,1522401227453,4,4,2,,
81,1522401227561,4,5,2,,
82,1522401227669,4,4,2,,
83,1522401227781,4,5,2,,
84,1522401227890,4,4,2,,
85,1522401228000,4,5,2,,
86,1522401228107,4,4,2,,
87,1522401228211,4,5,2,,
88,1522401228542,5,2,2,76.0,473.0
89,1522401228544,5,3,2,76.0,473.0
90,1522401228591,6,2,7,180.0,565.0
91,1522401228591,6,3,7,180.0,565.0
