,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522398964126,1,2,2,180.0,221.0
1,1522398964127,1,3,2,180.0,221.0
2,1522398964341,1,4,2,,
3,1522398964449,1,5,2,,
4,1522398964555,1,4,2,,
5,1522398964660,1,5,2,,
6,1522398964766,1,4,2,,
7,1522398964875,1,5,2,,
8,1522398964981,1,4,2,,
9,1522398965085,1,5,2,,
10,1522398965192,1,4,2,,
11,1522398965298,1,5,2,,
12,1522398965628,2,2,2,180.0,292.0
13,1522398965629,2,3,2,180.0,292.0
14,1522398965648,2,4,2,,
15,1522398965756,2,5,2,,
16,1522398965862,2,4,2,,
17,1522398965968,2,5,2,,
18,1522398966074,2,4,2,,
19,1522398966177,2,5,2,,
20,1522398966284,2,4,2,,
21,1522398966389,2,5,2,,
22,1522398966495,2,4,2,,
23,1522398966602,2,5,2,,
24,1522398966706,2,4,2,,
25,1522398966811,2,5,2,,
26,1522398966914,2,4,2,,
27,1522398967019,2,5,2,,
28,1522398967126,2,4,2,,
29,1522398967233,2,5,2,,
30,1522398967339,2,4,2,,
31,1522398967446,2,5,2,,
32,1522398967552,2,4,2,,
33,1522398967657,2,5,2,,
34,1522398967762,2,4,2,,
35,1522398967868,2,5,2,,
36,1522398968184,3,2,2,180.0,363.0
37,1522398968185,3,3,2,180.0,363.0
38,1522398968205,3,4,2,,
39,1522398968312,3,5,2,,
40,1522398968416,3,4,2,,
41,1522398968523,3,5,2,,
42,1522398968627,3,4,2,,
43,1522398968732,3,5,2,,
44,1522398968838,3,4,2,,
45,1522398968943,3,5,2,,
46,1522398969047,3,4,2,,
47,1522398969153,3,5,2,,
48,1522398969260,3,4,2,,
49,1522398969364,3,5,2,,
50,1522398969470,3,4,2,,
51,1522398969575,3,5,2,,
52,1522398969681,3,4,2,,
53,1522398969787,3,5,2,,
54,1522398969893,3,4,2,,
55,1522398970008,3,5,2,,
56,1522398970114,3,4,2,,
57,1522398970220,3,5,2,,
58,1522398970325,3,4,2,,
59,1522398970430,3,5,2,,
60,1522398970536,3,4,2,,
61,1522398970642,3,5,2,,
62,1522398970993,4,2,2,180.0,434.0
63,1522398970994,4,3,2,180.0,434.0
64,1522398971013,4,4,2,,
65,1522398971127,4,5,2,,
66,1522398971232,4,4,2,,
67,1522398971338,4,5,2,,
68,1522398971444,4,4,2,,
69,1522398971548,4,5,2,,
70,1522398971652,4,4,2,,
71,1522398971757,4,5,2,,
72,1522398971862,4,4,2,,
73,1522398971968,4,5,2,,
74,1522398972074,4,4,2,,
75,1522398972182,4,5,2,,
76,1522398972287,4,4,2,,
77,1522398972401,4,5,2,,
78,1522398972507,4,4,2,,
79,1522398972611,4,5,2,,
80,1522398972717,4,4,2,,
81,1522398972821,4,5,2,,
82,1522398972927,4,4,2,,
83,1522398973033,4,5,2,,
84,1522398973139,4,4,2,,
85,1522398973247,4,5,2,,
86,1522398973353,4,4,2,,
87,1522398973460,4,5,2,,
88,1522398973784,5,2,2,76.0,473.0
89,1522398973786,5,3,2,76.0,473.0
90,1522398973834,6,2,7,180.0,565.0
91,1522398973835,6,3,7,180.0,565.0
