,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522401490501,1,2,2,180.0,221.0
1,1522401490503,1,3,2,180.0,221.0
2,1522401490714,1,4,2,,
3,1522401490821,1,5,2,,
4,1522401490927,1,4,2,,
5,1522401491034,1,5,2,,
6,1522401491139,1,4,2,,
7,1522401491247,1,5,2,,
8,1522401491350,1,4,2,,
9,1522401491459,1,5,2,,
10,1522401491565,1,4,2,,
11,1522401491671,1,5,2,,
12,1522401492004,2,2,2,180.0,292.0
13,1522401492005,2,3,2,180.0,292.0
14,1522401492026,2,4,2,,
15,1522401492132,2,5,2,,
16,1522401492237,2,4,2,,
17,1522401492345,2,5,2,,
18,1522401492449,2,4,2,,
19,1522401492555,2,5,2,,
20,1522401492661,2,4,2,,
21,1522401492765,2,5,2,,
22,1522401492872,2,4,2,,
23,1522401492978,2,5,2,,
24,1522401493084,2,4,2,,
25,1522401493189,2,5,2,,
26,1522401493296,2,4,2,,
27,1522401493404,2,5,2,,
28,1522401493509,2,4,2,,
29,1522401493612,2,5,2,,
30,1522401493718,2,4,2,,
31,1522401493826,2,5,2,,
32,1522401493933,2,4,2,,
33,1522401494040,2,5,2,,
34,1522401494146,2,4,2,,
35,1522401494249,2,5,2,,
36,1522401494578,3,2,2,180.0,363.0
37,1522401494579,3,3,2,180.0,363.0
38,1522401494599,3,4,2,,
39,1522401494708,3,5,2,,
40,1522401494814,3,4,2,,
41,1522401494923,3,5,2,,
42,1522401495028,3,4,2,,
43,1522401495136,3,5,2,,
44,1522401495241,3,4,2,,
45,1522401495347,3,5,2,,
46,1522401495453,3,4,2,,
47,1522401495560,3,5,2,,
48,1522401495667,3,4,2,,
49,1522401495773,3,5,2,,
50,1522401495878,3,4,2,,
51,1522401495984,3,5,2,,
52,1522401496089,3,4,2,,
53,1522401496195,3,5,2,,
54,1522401496301,3,4,2,,
55,1522401496407,3,5,2,,
56,1522401496513,3,4,2,,
57,1522401496618,3,5,2,,
58,1522401496723,3,4,2,,
59,1522401496831,3,5,2,,
60,1522401496936,3,4,2,,
61,1522401497043,3,5,2,,
62,1522401497369,4,2,2,180.0,434.0
63,1522401497369,4,3,2,180.0,434.0
64,1522401497391,4,4,2,,
65,1522401497498,4,5,2,,
66,1522401497604,4,4,2,,
67,1522401497712,4,5,2,,
68,1522401497816,4,4,2,,
69,1522401497922,4,5,2,,
70,1522401498025,4,4,2,,
71,1522401498132,4,5,2,,
72,1522401498238,4,4,2,,
73,1522401498344,4,5,2,,
74,1522401498449,4,4,2,,
75,1522401498556,4,5,2,,
76,1522401498662,4,4,2,,
77,1522401498768,4,5,2,,
78,1522401498874,4,4,2,,
79,1522401498982,4,5,2,,
80,1522401499087,4,4,2,,
81,1522401499196,4,5,2,,
82,1522401499302,4,4,2,,
83,1522401499409,4,5,2,,
84,1522401499512,4,4,2,,
85,1522401499619,4,5,2,,
86,1522401499725,4,4,2,,
87,1522401499831,4,5,2,,
88,1522401500160,5,2,2,76.0,473.0
89,1522401500161,5,3,2,76.0,473.0
90,1522401500210,6,2,7,180.0,565.0
91,1522401500212,6,3,7,180.0,565.0
