,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522400532292,1,2,2,180.0,221.0
1,1522400532293,1,3,2,180.0,221.0
2,1522400532500,1,4,2,,
3,1522400532610,1,5,2,,
4,1522400532716,1,4,2,,
5,1522400532825,1,5,2,,
6,1522400532927,1,4,2,,
7,1522400533034,1,5,2,,
8,1522400533140,1,4,2,,
9,1522400533242,1,5,2,,
10,1522400533349,1,4,2,,
11,1522400533455,1,5,2,,
12,1522400533792,2,2,2,180.0,292.0
13,1522400533793,2,3,2,180.0,292.0
14,1522400533813,2,4,2,,
15,1522400533927,2,5,2,,
16,1522400534032,2,4,2,,
17,1522400534136,2,5,2,,
18,1522400534242,2,4,2,,
19,1522400534350,2,5,2,,
20,1522400534454,2,4,2,,
21,1522400534561,2,5,2,,
22,1522400534663,2,4,2,,
23,1522400534768,2,5,2,,
24,1522400534873,2,4,2,,
25,1522400534980,2,5,2,,
26,1522400535085,2,4,2,,
27,1522400535190,2,5,2,,
28,1522400535296,2,4,2,,
29,1522400535403,2,5,2,,
30,1522400535509,2,4,2,,
31,1522400535616,2,5,2,,
32,1522400535721,2,4,2,,
33,1522400535827,2,5,2,,
34,1522400535933,2,4,2,,
35,1522400536041,2,5,2,,
36,1522400536366,3,2,2,180.0,363.0
37,1522400536368,3,3,2,180.0,363.0
38,1522400536379,3,4,2,,
39,1522400536486,3,5,2,,
40,1522400536591,3,4,2,,
41,1522400536694,3,5,2,,
42,1522400536797,3,4,2,,
43,1522400536901,3,5,2,,
44,1522400537006,3,4,2,,
45,1522400537115,3,5,2,,
46,1522400537221,3,4,2,,
47,1522400537327,3,5,2,,
48,1522400537433,3,4,2,,
49,1522400537552,3,5,2,,
50,1522400537657,3,4,2,,
51,1522400537764,3,5,2,,
52,1522400537870,3,4,2,,
53,1522400537977,3,5,2,,
54,1522400538083,3,4,2,,
55,1522400538193,3,5,2,,
56,1522400538299,3,4,2,,
57,1522400538406,3,5,2,,
58,1522400538514,3,4,2,,
59,1522400538621,3,5,2,,
60,1522400538728,3,4,2,,
61,1522400538835,3,5,2,,
62,1522400539157,4,2,2,180.0,434.0
63,1522400539158,4,3,2,180.0,434.0
64,1522400539167,4,4,2,,
65,1522400539274,4,5,2,,
66,1522400539381,4,4,2,,
67,1522400539488,4,5,2,,
68,1522400539594,4,4,2,,
69,1522400539700,4,5,2,,
70,1522400539807,4,4,2,,
71,1522400539912,4,5,2,,
72,1522400540018,4,4,2,,
73,1522400540186,4,5,2,,
74,1522400540292,4,4,2,,
75,1522400540399,4,5,2,,
76,1522400540504,4,4,2,,
77,1522400540612,4,5,2,,
78,1522400540715,4,4,2,,
79,1522400540821,4,5,2,,
80,1522400540930,4,4,2,,
81,1522400541035,4,5,2,,
82,1522400541138,4,4,2,,
83,1522400541247,4,5,2,,
84,1522400541353,4,4,2,,
85,1522400541461,4,5,2,,
86,1522400541566,4,4,2,,
87,1522400541669,4,5,2,,
88,1522400541998,5,2,2,76.0,473.0
89,1522400542000,5,3,2,76.0,473.0
90,1522400542048,6,2,7,180.0,565.0
91,1522400542049,6,3,7,180.0,565.0
