,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522401457881,1,2,2,180.0,221.0
1,1522401457882,1,3,2,180.0,221.0
2,1522401458097,1,4,2,,
3,1522401458225,1,5,2,,
4,1522401458330,1,4,2,,
5,1522401458442,1,5,2,,
6,1522401458546,1,4,2,,
7,1522401458653,1,5,2,,
8,1522401458759,1,4,2,,
9,1522401458866,1,5,2,,
10,1522401458973,1,4,2,,
11,1522401459078,1,5,2,,
12,1522401459401,2,2,2,180.0,292.0
13,1522401459402,2,3,2,180.0,292.0
14,1522401459423,2,4,2,,
15,1522401459533,2,5,2,,
16,1522401459639,2,4,2,,
17,1522401459746,2,5,2,,
18,1522401459851,2,4,2,,
19,1522401459958,2,5,2,,
20,1522401460063,2,4,2,,
21,1522401460168,2,5,2,,
22,1522401460276,2,4,2,,
23,1522401460384,2,5,2,,
24,1522401460490,2,4,2,,
25,1522401460596,2,5,2,,
26,1522401460701,2,4,2,,
27,1522401460809,2,5,2,,
28,1522401460915,2,4,2,,
29,1522401461022,2,5,2,,
30,1522401461126,2,4,2,,
31,1522401461233,2,5,2,,
32,1522401461339,2,4,2,,
33,1522401461447,2,5,2,,
34,1522401461552,2,4,2,,
35,1522401461659,2,5,2,,
36,1522401461991,3,2,2,180.0,363.0
37,1522401461994,3,3,2,180.0,363.0
38,1522401462010,3,4,2,,
39,1522401462115,3,5,2,,
40,1522401462223,3,4,2,,
41,1522401462334,3,5,2,,
42,1522401462436,3,4,2,,
43,1522401462540,3,5,2,,
44,1522401462646,3,4,2,,
45,1522401462751,3,5,2,,
46,1522401462857,3,4,2,,
47,1522401462968,3,5,2,,
48,1522401463073,3,4,2,,
49,1522401463184,3,5,2,,
50,1522401463290,3,4,2,,
51,1522401463395,3,5,2,,
52,1522401463502,3,4,2,,
53,1522401463609,3,5,2,,
54,1522401463714,3,4,2,,
55,1522401463821,3,5,2,,
56,1522401463926,3,4,2,,
57,1522401464037,3,5,2,,
58,1522401464143,3,4,2,,
59,1522401464254,3,5,2,,
60,1522401464360,3,4,2,,
61,1522401464467,3,5,2,,
62,1522401464798,4,2,2,180.0,434.0
63,1522401464800,4,3,2,180.0,434.0
64,1522401464820,4,4,2,,
65,1522401464923,4,5,2,,
66,1522401465026,4,4,2,,
67,1522401465135,4,5,2,,
68,1522401465242,4,4,2,,
69,1522401465349,4,5,2,,
70,1522401465456,4,4,2,,
71,1522401465562,4,5,2,,
72,1522401465667,4,4,2,,
73,1522401465773,4,5,2,,
74,1522401465878,4,4,2,,
75,1522401465985,4,5,2,,
76,1522401466090,4,4,2,,
77,1522401466197,4,5,2,,
78,1522401466302,4,4,2,,
79,1522401466409,4,5,2,,
80,1522401466517,4,4,2,,
81,1522401466625,4,5,2,,
82,1522401466730,4,4,2,,
83,1522401466837,4,5,2,,
84,1522401466940,4,4,2,,
85,1522401467047,4,5,2,,
86,1522401467157,4,4,2,,
87,1522401467264,4,5,2,,
88,1522401467589,5,2,2,76.0,473.0
89,1522401467589,5,3,2,76.0,473.0
90,1522401467638,6,2,7,180.0,565.0
91,1522401467639,6,3,7,180.0,565.0
