,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522398491413,1,2,2,180.0,221.0
1,1522398491415,1,3,2,180.0,221.0
2,1522398491629,1,4,2,,
3,1522398491733,1,5,2,,
4,1522398491840,1,4,2,,
5,1522398491944,1,5,2,,
6,1522398492054,1,4,2,,
7,1522398492173,1,5,2,,
8,1522398492288,1,4,2,,
9,1522398492395,1,5,2,,
10,1522398492499,1,4,2,,
11,1522398492602,1,5,2,,
12,1522398492931,2,2,2,180.0,292.0
13,1522398492932,2,3,2,180.0,292.0
14,1522398492946,2,4,2,,
15,1522398493050,2,5,2,,
16,1522398493155,2,4,2,,
17,1522398493260,2,5,2,,
18,1522398493363,2,4,2,,
19,1522398493467,2,5,2,,
20,1522398493581,2,4,2,,
21,1522398493696,2,5,2,,
22,1522398493799,2,4,2,,
23,1522398493904,2,5,2,,
24,1522398494010,2,4,2,,
25,1522398494120,2,5,2,,
26,1522398494223,2,4,2,,
27,1522398494329,2,5,2,,
28,1522398494437,2,4,2,,
29,1522398494556,2,5,2,,
30,1522398494663,2,4,2,,
31,1522398494775,2,5,2,,
32,1522398494881,2,4,2,,
33,1522398494989,2,5,2,,
34,1522398495094,2,4,2,,
35,1522398495197,2,5,2,,
36,1522398495522,3,2,2,180.0,363.0
37,1522398495525,3,3,2,180.0,363.0
38,1522398495536,3,4,2,,
39,1522398495644,3,5,2,,
40,1522398495747,3,4,2,,
41,1522398495855,3,5,2,,
42,1522398495959,3,4,2,,
43,1522398496066,3,5,2,,
44,1522398496173,3,4,2,,
45,1522398496283,3,5,2,,
46,1522398496387,3,4,2,,
47,1522398496497,3,5,2,,
48,1522398496603,3,4,2,,
49,1522398496710,3,5,2,,
50,1522398496815,3,4,2,,
51,1522398496920,3,5,2,,
52,1522398497024,3,4,2,,
53,1522398497131,3,5,2,,
54,1522398497233,3,4,2,,
55,1522398497339,3,5,2,,
56,1522398497447,3,4,2,,
57,1522398497556,3,5,2,,
58,1522398497661,3,4,2,,
59,1522398497768,3,5,2,,
60,1522398497875,3,4,2,,
61,1522398497990,3,5,2,,
62,1522398498333,4,2,2,180.0,434.0
63,1522398498334,4,3,2,180.0,434.0
64,1522398498360,4,4,2,,
65,1522398498473,4,5,2,,
66,1522398498580,4,4,2,,
67,1522398498689,4,5,2,,
68,1522398498796,4,4,2,,
69,1522398498911,4,5,2,,
70,1522398499027,4,4,2,,
71,1522398499131,4,5,2,,
72,1522398499233,4,4,2,,
73,1522398499339,4,5,2,,
74,1522398499453,4,4,2,,
75,1522398499574,4,5,2,,
76,1522398499675,4,4,2,,
77,1522398499794,4,5,2,,
78,1522398499900,4,4,2,,
79,1522398500007,4,5,2,,
80,1522398500114,4,4,2,,
81,1522398500229,4,5,2,,
82,1522398500339,4,4,2,,
83,1522398500447,4,5,2,,
84,1522398500559,4,4,2,,
85,1522398500674,4,5,2,,
86,1522398500780,4,4,2,,
87,1522398500889,4,5,2,,
88,1522398501223,5,2,2,76.0,473.0
89,1522398501223,5,3,2,76.0,473.0
90,1522398501271,6,2,7,180.0,565.0
91,1522398501272,6,3,7,180.0,565.0
