,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522398714636,1,2,2,180.0,221.0
1,1522398714637,1,3,2,180.0,221.0
2,1522398714850,1,4,2,,
3,1522398714954,1,5,2,,
4,1522398715072,1,4,2,,
5,1522398715178,1,5,2,,
6,1522398715283,1,4,2,,
7,1522398715389,1,5,2,,
8,1522398715496,1,4,2,,
9,1522398715602,1,5,2,,
10,1522398715709,1,4,2,,
11,1522398715817,1,5,2,,
12,1522398716136,2,2,2,180.0,292.0
13,1522398716138,2,3,2,180.0,292.0
14,1522398716163,2,4,2,,
15,1522398716315,2,5,2,,
16,1522398716419,2,4,2,,
17,1522398716526,2,5,2,,
18,1522398716628,2,4,2,,
19,1522398716735,2,5,2,,
20,1522398716839,2,4,2,,
21,1522398716944,2,5,2,,
22,1522398717049,2,4,2,,
23,1522398717156,2,5,2,,
24,1522398717261,2,4,2,,
25,1522398717364,2,5,2,,
26,1522398717469,2,4,2,,
27,1522398717578,2,5,2,,
28,1522398717682,2,4,2,,
29,1522398717791,2,5,2,,
30,1522398717896,2,4,2,,
31,1522398718004,2,5,2,,
32,1522398718117,2,4,2,,
33,1522398718231,2,5,2,,
34,1522398718335,2,4,2,,
35,1522398718441,2,5,2,,
36,1522398718777,3,2,2,180.0,363.0
37,1522398718779,3,3,2,180.0,363.0
38,1522398718799,3,4,2,,
39,1522398718905,3,5,2,,
40,1522398719011,3,4,2,,
41,1522398719116,3,5,2,,
42,1522398719223,3,4,2,,
43,1522398719338,3,5,2,,
44,1522398719444,3,4,2,,
45,1522398719550,3,5,2,,
46,1522398719657,3,4,2,,
47,1522398719764,3,5,2,,
48,1522398719868,3,4,2,,
49,1522398719976,3,5,2,,
50,1522398720082,3,4,2,,
51,1522398720190,3,5,2,,
52,1522398720296,3,4,2,,
53,1522398720404,3,5,2,,
54,1522398720510,3,4,2,,
55,1522398720618,3,5,2,,
56,1522398720726,3,4,2,,
57,1522398720833,3,5,2,,
58,1522398720938,3,4,2,,
59,1522398721044,3,5,2,,
60,1522398721150,3,4,2,,
61,1522398721257,3,5,2,,
62,1522398721585,4,2,2,180.0,434.0
63,1522398721586,4,3,2,180.0,434.0
64,1522398721597,4,4,2,,
65,1522398721704,4,5,2,,
66,1522398721811,4,4,2,,
67,1522398721918,4,5,2,,
68,1522398722024,4,4,2,,
69,1522398722131,4,5,2,,
70,1522398722235,4,4,2,,
71,1522398722342,4,5,2,,
72,1522398722444,4,4,2,,
73,1522398722552,4,5,2,,
74,1522398722655,4,4,2,,
75,1522398722765,4,5,2,,
76,1522398722871,4,4,2,,
77,1522398722980,4,5,2,,
78,1522398723085,4,4,2,,
79,1522398723189,4,5,2,,
80,1522398723295,4,4,2,,
81,1522398723406,4,5,2,,
82,1522398723513,4,4,2,,
83,1522398723618,4,5,2,,
84,1522398723724,4,4,2,,
85,1522398723830,4,5,2,,
86,1522398723935,4,4,2,,
87,1522398724042,4,5,2,,
88,1522398724374,5,2,2,76.0,473.0
89,1522398724375,5,3,2,76.0,473.0
90,1522398724441,6,2,7,180.0,565.0
91,1522398724443,6,3,7,180.0,565.0
