,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522401006024,1,2,2,180.0,221.0
1,1522401006025,1,3,2,180.0,221.0
2,1522401006237,1,4,2,,
3,1522401006345,1,5,2,,
4,1522401006452,1,4,2,,
5,1522401006560,1,5,2,,
6,1522401006669,1,4,2,,
7,1522401006778,1,5,2,,
8,1522401006884,1,4,2,,
9,1522401006993,1,5,2,,
10,1522401007100,1,4,2,,
11,1522401007209,1,5,2,,
12,1522401007543,2,2,2,180.0,292.0
13,1522401007545,2,3,2,180.0,292.0
14,1522401007561,2,4,2,,
15,1522401007668,2,5,2,,
16,1522401007775,2,4,2,,
17,1522401007884,2,5,2,,
18,1522401007990,2,4,2,,
19,1522401008097,2,5,2,,
20,1522401008202,2,4,2,,
21,1522401008309,2,5,2,,
22,1522401008417,2,4,2,,
23,1522401008524,2,5,2,,
24,1522401008631,2,4,2,,
25,1522401008738,2,5,2,,
26,1522401008845,2,4,2,,
27,1522401008951,2,5,2,,
28,1522401009058,2,4,2,,
29,1522401009164,2,5,2,,
30,1522401009270,2,4,2,,
31,1522401009377,2,5,2,,
32,1522401009481,2,4,2,,
33,1522401009586,2,5,2,,
34,1522401009692,2,4,2,,
35,1522401009801,2,5,2,,
36,1522401010135,3,2,2,180.0,363.0
37,1522401010137,3,3,2,180.0,363.0
38,1522401010152,3,4,2,,
39,1522401010258,3,5,2,,
40,1522401010365,3,4,2,,
41,1522401010474,3,5,2,,
42,1522401010579,3,4,2,,
43,1522401010686,3,5,2,,
44,1522401010792,3,4,2,,
45,1522401010899,3,5,2,,
46,1522401011003,3,4,2,,
47,1522401011107,3,5,2,,
48,1522401011214,3,4,2,,
49,1522401011321,3,5,2,,
50,1522401011429,3,4,2,,
51,1522401011536,3,5,2,,
52,1522401011642,3,4,2,,
53,1522401011749,3,5,2,,
54,1522401011856,3,4,2,,
55,1522401011963,3,5,2,,
56,1522401012071,3,4,2,,
57,1522401012176,3,5,2,,
58,1522401012282,3,4,2,,
59,1522401012390,3,5,2,,
60,1522401012495,3,4,2,,
61,1522401012603,3,5,2,,
62,1522401012924,4,2,2,180.0,434.0
63,1522401012925,4,3,2,180.0,434.0
64,1522401012945,4,4,2,,
65,1522401013053,4,5,2,,
66,1522401013158,4,4,2,,
67,1522401013264,4,5,2,,
68,1522401013371,4,4,2,,
69,1522401013479,4,5,2,,
70,1522401013584,4,4,2,,
71,1522401013691,4,5,2,,
72,1522401013797,4,4,2,,
73,1522401013906,4,5,2,,
74,1522401014008,4,4,2,,
75,1522401014115,4,5,2,,
76,1522401014219,4,4,2,,
77,1522401014325,4,5,2,,
78,1522401014431,4,4,2,,
79,1522401014538,4,5,2,,
80,1522401014642,4,4,2,,
81,1522401014751,4,5,2,,
82,1522401014858,4,4,2,,
83,1522401014966,4,5,2,,
84,1522401015070,4,4,2,,
85,1522401015177,4,5,2,,
86,1522401015284,4,4,2,,
87,1522401015392,4,5,2,,
88,1522401015715,5,2,2,76.0,473.0
89,1522401015716,5,3,2,76.0,473.0
90,1522401015766,6,2,7,180.0,565.0
91,1522401015767,6,3,7,180.0,565.0
