,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522400864606,1,2,2,180.0,221.0
1,1522400864607,1,3,2,180.0,221.0
2,1522400864817,1,4,2,,
3,1522400864923,1,5,2,,
4,1522400865028,1,4,2,,
5,1522400865135,1,5,2,,
6,1522400865241,1,4,2,,
7,1522400865347,1,5,2,,
8,1522400865454,1,4,2,,
9,1522400865561,1,5,2,,
10,1522400865668,1,4,2,,
11,1522400865777,1,5,2,,
12,1522400866110,2,2,2,180.0,292.0
13,1522400866112,2,3,2,180.0,292.0
14,1522400866129,2,4,2,,
15,1522400866235,2,5,2,,
16,1522400866339,2,4,2,,
17,1522400866447,2,5,2,,
18,1522400866555,2,4,2,,
19,1522400866671,2,5,2,,
20,1522400866777,2,4,2,,
21,1522400866884,2,5,2,,
22,1522400866990,2,4,2,,
23,1522400867097,2,5,2,,
24,1522400867204,2,4,2,,
25,1522400867312,2,5,2,,
26,1522400867418,2,4,2,,
27,1522400867522,2,5,2,,
28,1522400867626,2,4,2,,
29,1522400867735,2,5,2,,
30,1522400867842,2,4,2,,
31,1522400867950,2,5,2,,
32,1522400868057,2,4,2,,
33,1522400868164,2,5,2,,
34,1522400868270,2,4,2,,
35,1522400868376,2,5,2,,
36,1522400868700,3,2,2,180.0,363.0
37,1522400868701,3,3,2,180.0,363.0
38,1522400868719,3,4,2,,
39,1522400868823,3,5,2,,
40,1522400868927,3,4,2,,
41,1522400869034,3,5,2,,
42,1522400869139,3,4,2,,
43,1522400869246,3,5,2,,
44,1522400869353,3,4,2,,
45,1522400869459,3,5,2,,
46,1522400869567,3,4,2,,
47,1522400869675,3,5,2,,
48,1522400869782,3,4,2,,
49,1522400869888,3,5,2,,
50,1522400869995,3,4,2,,
51,1522400870104,3,5,2,,
52,1522400870210,3,4,2,,
53,1522400870318,3,5,2,,
54,1522400870424,3,4,2,,
55,1522400870532,3,5,2,,
56,1522400870639,3,4,2,,
57,1522400870748,3,5,2,,
58,1522400870852,3,4,2,,
59,1522400870961,3,5,2,,
60,1522400871066,3,4,2,,
61,1522400871174,3,5,2,,
62,1522400871508,4,2,2,180.0,434.0
63,1522400871509,4,3,2,180.0,434.0
64,1522400871528,4,4,2,,
65,1522400871635,4,5,2,,
66,1522400871741,4,4,2,,
67,1522400871850,4,5,2,,
68,1522400871957,4,4,2,,
69,1522400872061,4,5,2,,
70,1522400872168,4,4,2,,
71,1522400872276,4,5,2,,
72,1522400872382,4,4,2,,
73,1522400872487,4,5,2,,
74,1522400872592,4,4,2,,
75,1522400872699,4,5,2,,
76,1522400872805,4,4,2,,
77,1522400872913,4,5,2,,
78,1522400873019,4,4,2,,
79,1522400873126,4,5,2,,
80,1522400873232,4,4,2,,
81,1522400873339,4,5,2,,
82,1522400873445,4,4,2,,
83,1522400873553,4,5,2,,
84,1522400873659,4,4,2,,
85,1522400873768,4,5,2,,
86,1522400873875,4,4,2,,
87,1522400873980,4,5,2,,
88,1522400874316,5,2,2,76.0,473.0
89,1522400874317,5,3,2,76.0,473.0
90,1522400874365,6,2,7,180.0,565.0
91,1522400874367,6,3,7,180.0,565.0
