,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522401120334,1,2,2,180.0,221.0
1,1522401120337,1,3,2,180.0,221.0
2,1522401120551,1,4,2,,
3,1522401120658,1,5,2,,
4,1522401120765,1,4,2,,
5,1522401120873,1,5,2,,
6,1522401120978,1,4,2,,
7,1522401121086,1,5,2,,
8,1522401121189,1,4,2,,
9,1522401121296,1,5,2,,
10,1522401121404,1,4,2,,
11,1522401121511,1,5,2,,
12,1522401121835,2,2,2,180.0,292.0
13,1522401121837,2,3,2,180.0,292.0
14,1522401121855,2,4,2,,
15,1522401121963,2,5,2,,
16,1522401122069,2,4,2,,
17,1522401122174,2,5,2,,
18,1522401122279,2,4,2,,
19,1522401122386,2,5,2,,
20,1522401122492,2,4,2,,
21,1522401122596,2,5,2,,
22,1522401122703,2,4,2,,
23,1522401122812,2,5,2,,
24,1522401122920,2,4,2,,
25,1522401123026,2,5,2,,
26,1522401123133,2,4,2,,
27,1522401123242,2,5,2,,
28,1522401123348,2,4,2,,
29,1522401123455,2,5,2,,
30,1522401123561,2,4,2,,
31,1522401123664,2,5,2,,
32,1522401123772,2,4,2,,
33,1522401123880,2,5,2,,
34,1522401123986,2,4,2,,
35,1522401124094,2,5,2,,
36,1522401124427,3,2,2,180.0,363.0
37,1522401124428,3,3,2,180.0,363.0
38,1522401124449,3,4,2,,
39,1522401124554,3,5,2,,
40,1522401124660,3,4,2,,
41,1522401124769,3,5,2,,
42,1522401124876,3,4,2,,
43,1522401124983,3,5,2,,
44,1522401125089,3,4,2,,
45,1522401125196,3,5,2,,
46,1522401125303,3,4,2,,
47,1522401125411,3,5,2,,
48,1522401125518,3,4,2,,
49,1522401125622,3,5,2,,
50,1522401125728,3,4,2,,
51,1522401125831,3,5,2,,
52,1522401125934,3,4,2,,
53,1522401126042,3,5,2,,
54,1522401126148,3,4,2,,
55,1522401126261,3,5,2,,
56,1522401126368,3,4,2,,
57,1522401126476,3,5,2,,
58,1522401126581,3,4,2,,
59,1522401126688,3,5,2,,
60,1522401126795,3,4,2,,
61,1522401126902,3,5,2,,
62,1522401127235,4,2,2,180.0,434.0
63,1522401127237,4,3,2,180.0,434.0
64,1522401127253,4,4,2,,
65,1522401127360,4,5,2,,
66,1522401127467,4,4,2,,
67,1522401127574,4,5,2,,
68,1522401127679,4,4,2,,
69,1522401127787,4,5,2,,
70,1522401127893,4,4,2,,
71,1522401128001,4,5,2,,
72,1522401128108,4,4,2,,
73,1522401128216,4,5,2,,
74,1522401128321,4,4,2,,
75,1522401128427,4,5,2,,
76,1522401128535,4,4,2,,
77,1522401128648,4,5,2,,
78,1522401128755,4,4,2,,
79,1522401128863,4,5,2,,
80,1522401128970,4,4,2,,
81,1522401129076,4,5,2,,
82,1522401129181,4,4,2,,
83,1522401129288,4,5,2,,
84,1522401129394,4,4,2,,
85,1522401129499,4,5,2,,
86,1522401129606,4,4,2,,
87,1522401129711,4,5,2,,
88,1522401130041,5,2,2,76.0,473.0
89,1522401130042,5,3,2,76.0,473.0
90,1522401130091,6,2,7,180.0,565.0
91,1522401130093,6,3,7,180.0,565.0
