,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522400880467,1,2,2,180.0,221.0
1,1522400880468,1,3,2,180.0,221.0
2,1522400880680,1,4,2,,
3,1522400880790,1,5,2,,
4,1522400880896,1,4,2,,
5,1522400881004,1,5,2,,
6,1522400881110,1,4,2,,
7,1522400881218,1,5,2,,
8,1522400881323,1,4,2,,
9,1522400881430,1,5,2,,
10,1522400881537,1,4,2,,
11,1522400881645,1,5,2,,
12,1522400881970,2,2,2,180.0,292.0
13,1522400881972,2,3,2,180.0,292.0
14,1522400881988,2,4,2,,
15,1522400882094,2,5,2,,
16,1522400882199,2,4,2,,
17,1522400882307,2,5,2,,
18,1522400882414,2,4,2,,
19,1522400882521,2,5,2,,
20,1522400882627,2,4,2,,
21,1522400882733,2,5,2,,
22,1522400882839,2,4,2,,
23,1522400882947,2,5,2,,
24,1522400883053,2,4,2,,
25,1522400883159,2,5,2,,
26,1522400883265,2,4,2,,
27,1522400883369,2,5,2,,
28,1522400883475,2,4,2,,
29,1522400883580,2,5,2,,
30,1522400883687,2,4,2,,
31,1522400883796,2,5,2,,
32,1522400883902,2,4,2,,
33,1522400884009,2,5,2,,
34,1522400884112,2,4,2,,
35,1522400884219,2,5,2,,
36,1522400884543,3,2,2,180.0,363.0
37,1522400884545,3,3,2,180.0,363.0
38,1522400884562,3,4,2,,
39,1522400884670,3,5,2,,
40,1522400884777,3,4,2,,
41,1522400884884,3,5,2,,
42,1522400884992,3,4,2,,
43,1522400885098,3,5,2,,
44,1522400885204,3,4,2,,
45,1522400885312,3,5,2,,
46,1522400885418,3,4,2,,
47,1522400885526,3,5,2,,
48,1522400885630,3,4,2,,
49,1522400885734,3,5,2,,
50,1522400885840,3,4,2,,
51,1522400885947,3,5,2,,
52,1522400886052,3,4,2,,
53,1522400886157,3,5,2,,
54,1522400886264,3,4,2,,
55,1522400886370,3,5,2,,
56,1522400886478,3,4,2,,
57,1522400886587,3,5,2,,
58,1522400886690,3,4,2,,
59,1522400886797,3,5,2,,
60,1522400886903,3,4,2,,
61,1522400887009,3,5,2,,
62,1522400887334,4,2,2,180.0,434.0
63,1522400887335,4,3,2,180.0,434.0
64,1522400887355,4,4,2,,
65,1522400887460,4,5,2,,
66,1522400887566,4,4,2,,
67,1522400887674,4,5,2,,
68,1522400887780,4,4,2,,
69,1522400887886,4,5,2,,
70,1522400887990,4,4,2,,
71,1522400888097,4,5,2,,
72,1522400888202,4,4,2,,
73,1522400888310,4,5,2,,
74,1522400888415,4,4,2,,
75,1522400888523,4,5,2,,
76,1522400888627,4,4,2,,
77,1522400888734,4,5,2,,
78,1522400888840,4,4,2,,
79,1522400888948,4,5,2,,
80,1522400889051,4,4,2,,
81,1522400889161,4,5,2,,
82,1522400889268,4,4,2,,
83,1522400889375,4,5,2,,
84,1522400889483,4,4,2,,
85,1522400889589,4,5,2,,
86,1522400889694,4,4,2,,
87,1522400889801,4,5,2,,
88,1522400890124,5,2,2,76.0,473.0
89,1522400890126,5,3,2,76.0,473.0
90,1522400890176,6,2,7,180.0,565.0
91,1522400890177,6,3,7,180.0,565.0
