,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522400847145,1,2,2,180.0,221.0
1,1522400847148,1,3,2,180.0,221.0
2,1522400847360,1,4,2,,
3,1522400847469,1,5,2,,
4,1522400847576,1,4,2,,
5,1522400847684,1,5,2,,
6,1522400847791,1,4,2,,
7,1522400847896,1,5,2,,
8,1522400848002,1,4,2,,
9,1522400848111,1,5,2,,
10,1522400848216,1,4,2,,
11,1522400848321,1,5,2,,
12,1522400848646,2,2,2,180.0,292.0
13,1522400848648,2,3,2,180.0,292.0
14,1522400848665,2,4,2,,
15,1522400848771,2,5,2,,
16,1522400848877,2,4,2,,
17,1522400848984,2,5,2,,
18,1522400849090,2,4,2,,
19,1522400849198,2,5,2,,
20,1522400849305,2,4,2,,
21,1522400849414,2,5,2,,
22,1522400849519,2,4,2,,
23,1522400849626,2,5,2,,
24,1522400849732,2,4,2,,
25,1522400849838,2,5,2,,
26,1522400849940,2,4,2,,
27,1522400850047,2,5,2,,
28,1522400850149,2,4,2,,
29,1522400850257,2,5,2,,
30,1522400850364,2,4,2,,
31,1522400850473,2,5,2,,
32,1522400850577,2,4,2,,
33,1522400850684,2,5,2,,
34,1522400850790,2,4,2,,
35,1522400850899,2,5,2,,
36,1522400851220,3,2,2,180.0,363.0
37,1522400851221,3,3,2,180.0,363.0
38,1522400851240,3,4,2,,
39,1522400851345,3,5,2,,
40,1522400851451,3,4,2,,
41,1522400851560,3,5,2,,
42,1522400851665,3,4,2,,
43,1522400851775,3,5,2,,
44,1522400851881,3,4,2,,
45,1522400851994,3,5,2,,
46,1522400852099,3,4,2,,
47,1522400852207,3,5,2,,
48,1522400852314,3,4,2,,
49,1522400852417,3,5,2,,
50,1522400852524,3,4,2,,
51,1522400852630,3,5,2,,
52,1522400852736,3,4,2,,
53,1522400852843,3,5,2,,
54,1522400852949,3,4,2,,
55,1522400853054,3,5,2,,
56,1522400853160,3,4,2,,
57,1522400853269,3,5,2,,
58,1522400853372,3,4,2,,
59,1522400853481,3,5,2,,
60,1522400853587,3,4,2,,
61,1522400853693,3,5,2,,
62,1522400854027,4,2,2,180.0,434.0
63,1522400854029,4,3,2,180.0,434.0
64,1522400854046,4,4,2,,
65,1522400854153,4,5,2,,
66,1522400854259,4,4,2,,
67,1522400854366,4,5,2,,
68,1522400854472,4,4,2,,
69,1522400854579,4,5,2,,
70,1522400854685,4,4,2,,
71,1522400854794,4,5,2,,
72,1522400854897,4,4,2,,
73,1522400855004,4,5,2,,
74,1522400855112,4,4,2,,
75,1522400855217,4,5,2,,
76,1522400855321,4,4,2,,
77,1522400855428,4,5,2,,
78,1522400855534,4,4,2,,
79,1522400855640,4,5,2,,
80,1522400855747,4,4,2,,
81,1522400855851,4,5,2,,
82,1522400855957,4,4,2,,
83,1522400856065,4,5,2,,
84,1522400856172,4,4,2,,
85,1522400856278,4,5,2,,
86,1522400856385,4,4,2,,
87,1522400856492,4,5,2,,
88,1522400856818,5,2,2,76.0,473.0
89,1522400856820,5,3,2,76.0,473.0
90,1522400856869,6,2,7,180.0,565.0
91,1522400856871,6,3,7,180.0,565.0
