,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522398996297,1,2,2,180.0,221.0
1,1522398996298,1,3,2,180.0,221.0
2,1522398996507,1,4,2,,
3,1522398996612,1,5,2,,
4,1522398996716,1,4,2,,
5,1522398996822,1,5,2,,
6,1522398996927,1,4,2,,
7,1522398997032,1,5,2,,
8,1522398997137,1,4,2,,
9,1522398997249,1,5,2,,
10,1522398997354,1,4,2,,
11,1522398997462,1,5,2,,
12,1522398997781,2,2,2,180.0,292.0
13,1522398997783,2,3,2,180.0,292.0
14,1522398997803,2,4,2,,
15,1522398997920,2,5,2,,
16,1522398998026,2,4,2,,
17,1522398998128,2,5,2,,
18,1522398998230,2,4,2,,
19,1522398998334,2,5,2,,
20,1522398998440,2,4,2,,
21,1522398998545,2,5,2,,
22,1522398998650,2,4,2,,
23,1522398998757,2,5,2,,
24,1522398998862,2,4,2,,
25,1522398998968,2,5,2,,
26,1522398999074,2,4,2,,
27,1522398999183,2,5,2,,
28,1522398999286,2,4,2,,
29,1522398999392,2,5,2,,
30,1522398999508,2,4,2,,
31,1522398999622,2,5,2,,
32,1522398999729,2,4,2,,
33,1522398999833,2,5,2,,
34,1522398999939,2,4,2,,
35,1522399000045,2,5,2,,
36,1522399000373,3,2,2,180.0,363.0
37,1522399000374,3,3,2,180.0,363.0
38,1522399000393,3,4,2,,
39,1522399000499,3,5,2,,
40,1522399000604,3,4,2,,
41,1522399000709,3,5,2,,
42,1522399000819,3,4,2,,
43,1522399000925,3,5,2,,
44,1522399001032,3,4,2,,
45,1522399001138,3,5,2,,
46,1522399001244,3,4,2,,
47,1522399001349,3,5,2,,
48,1522399001452,3,4,2,,
49,1522399001559,3,5,2,,
50,1522399001665,3,4,2,,
51,1522399001768,3,5,2,,
52,1522399001875,3,4,2,,
53,1522399001982,3,5,2,,
54,1522399002088,3,4,2,,
55,1522399002197,3,5,2,,
56,1522399002301,3,4,2,,
57,1522399002411,3,5,2,,
58,1522399002516,3,4,2,,
59,1522399002622,3,5,2,,
60,1522399002729,3,4,2,,
61,1522399002832,3,5,2,,
62,1522399003163,4,2,2,180.0,434.0
63,1522399003164,4,3,2,180.0,434.0
64,1522399003185,4,4,2,,
65,1522399003293,4,5,2,,
66,1522399003395,4,4,2,,
67,1522399003502,4,5,2,,
68,1522399003607,4,4,2,,
69,1522399003710,4,5,2,,
70,1522399003817,4,4,2,,
71,1522399003923,4,5,2,,
72,1522399004029,4,4,2,,
73,1522399004136,4,5,2,,
74,1522399004244,4,4,2,,
75,1522399004351,4,5,2,,
76,1522399004456,4,4,2,,
77,1522399004559,4,5,2,,
78,1522399004662,4,4,2,,
79,1522399004768,4,5,2,,
80,1522399004874,4,4,2,,
81,1522399004985,4,5,2,,
82,1522399005090,4,4,2,,
83,1522399005193,4,5,2,,
84,1522399005299,4,4,2,,
85,1522399005410,4,5,2,,
86,1522399005515,4,4,2,,
87,1522399005622,4,5,2,,
88,1522399005955,5,2,2,76.0,473.0
89,1522399005956,5,3,2,76.0,473.0
90,1522399006005,6,2,7,180.0,565.0
91,1522399006007,6,3,7,180.0,565.0
