,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522400614248,1,2,2,180.0,221.0
1,1522400614252,1,3,2,180.0,221.0
2,1522400614466,1,4,2,,
3,1522400614574,1,5,2,,
4,1522400614678,1,4,2,,
5,1522400614788,1,5,2,,
6,1522400614891,1,4,2,,
7,1522400614998,1,5,2,,
8,1522400615104,1,4,2,,
9,1522400615218,1,5,2,,
10,1522400615320,1,4,2,,
11,1522400615429,1,5,2,,
12,1522400615764,2,2,2,180.0,292.0
13,1522400615767,2,3,2,180.0,292.0
14,1522400615792,2,4,2,,
15,1522400615900,2,5,2,,
16,1522400616007,2,4,2,,
17,1522400616113,2,5,2,,
18,1522400616222,2,4,2,,
19,1522400616330,2,5,2,,
20,1522400616436,2,4,2,,
21,1522400616543,2,5,2,,
22,1522400616649,2,4,2,,
23,1522400616766,2,5,2,,
24,1522400616871,2,4,2,,
25,1522400616980,2,5,2,,
26,1522400617087,2,4,2,,
27,1522400617194,2,5,2,,
28,1522400617300,2,4,2,,
29,1522400617407,2,5,2,,
30,1522400617513,2,4,2,,
31,1522400617621,2,5,2,,
32,1522400617726,2,4,2,,
33,1522400617832,2,5,2,,
34,1522400617938,2,4,2,,
35,1522400618046,2,5,2,,
36,1522400618372,3,2,2,180.0,363.0
37,1522400618373,3,3,2,180.0,363.0
38,1522400618383,3,4,2,,
39,1522400618488,3,5,2,,
40,1522400618596,3,4,2,,
41,1522400618704,3,5,2,,
42,1522400618811,3,4,2,,
43,1522400618919,3,5,2,,
44,1522400619025,3,4,2,,
45,1522400619132,3,5,2,,
46,1522400619261,3,4,2,,
47,1522400619379,3,5,2,,
48,1522400619487,3,4,2,,
49,1522400619595,3,5,2,,
50,1522400619701,3,4,2,,
51,1522400619807,3,5,2,,
52,1522400619932,3,4,2,,
53,1522400620049,3,5,2,,
54,1522400620151,3,4,2,,
55,1522400620254,3,5,2,,
56,1522400620362,3,4,2,,
57,1522400620476,3,5,2,,
58,1522400620582,3,4,2,,
59,1522400620692,3,5,2,,
60,1522400620799,3,4,2,,
61,1522400620921,3,5,2,,
62,1522400621246,4,2,2,180.0,434.0
63,1522400621247,4,3,2,180.0,434.0
64,1522400621265,4,4,2,,
65,1522400621385,4,5,2,,
66,1522400621487,4,4,2,,
67,1522400621592,4,5,2,,
68,1522400621698,4,4,2,,
69,1522400621802,4,5,2,,
70,1522400621907,4,4,2,,
71,1522400622018,4,5,2,,
72,1522400622121,4,4,2,,
73,1522400622225,4,5,2,,
74,1522400622332,4,4,2,,
75,1522400622437,4,5,2,,
76,1522400622543,4,4,2,,
77,1522400622680,4,5,2,,
78,1522400622790,4,4,2,,
79,1522400622895,4,5,2,,
80,1522400623002,4,4,2,,
81,1522400623107,4,5,2,,
82,1522400623214,4,4,2,,
83,1522400623320,4,5,2,,
84,1522400623425,4,4,2,,
85,1522400623533,4,5,2,,
86,1522400623640,4,4,2,,
87,1522400623747,4,5,2,,
88,1522400624070,5,2,2,76.0,473.0
89,1522400624071,5,3,2,76.0,473.0
90,1522400624122,6,2,7,180.0,565.0
91,1522400624124,6,3,7,180.0,565.0
