,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522401136293,1,2,2,180.0,221.0
1,1522401136294,1,3,2,180.0,221.0
2,1522401136512,1,4,2,,
3,1522401136620,1,5,2,,
4,1522401136726,1,4,2,,
5,1522401136828,1,5,2,,
6,1522401136933,1,4,2,,
7,1522401137039,1,5,2,,
8,1522401137145,1,4,2,,
9,1522401137251,1,5,2,,
10,1522401137356,1,4,2,,
11,1522401137464,1,5,2,,
12,1522401137794,2,2,2,180.0,292.0
13,1522401137797,2,3,2,180.0,292.0
14,1522401137815,2,4,2,,
15,1522401137937,2,5,2,,
16,1522401138044,2,4,2,,
17,1522401138152,2,5,2,,
18,1522401138257,2,4,2,,
19,1522401138363,2,5,2,,
20,1522401138469,2,4,2,,
21,1522401138575,2,5,2,,
22,1522401138682,2,4,2,,
23,1522401138787,2,5,2,,
24,1522401138892,2,4,2,,
25,1522401138998,2,5,2,,
26,1522401139105,2,4,2,,
27,1522401139210,2,5,2,,
28,1522401139316,2,4,2,,
29,1522401139424,2,5,2,,
30,1522401139530,2,4,2,,
31,1522401139636,2,5,2,,
32,1522401139741,2,4,2,,
33,1522401139846,2,5,2,,
34,1522401139950,2,4,2,,
35,1522401140056,2,5,2,,
36,1522401140368,3,2,2,180.0,363.0
37,1522401140369,3,3,2,180.0,363.0
38,1522401140390,3,4,2,,
39,1522401140495,3,5,2,,
40,1522401140602,3,4,2,,
41,1522401140709,3,5,2,,
42,1522401140811,3,4,2,,
43,1522401140916,3,5,2,,
44,1522401141021,3,4,2,,
45,1522401141128,3,5,2,,
46,1522401141233,3,4,2,,
47,1522401141339,3,5,2,,
48,1522401141445,3,4,2,,
49,1522401141550,3,5,2,,
50,1522401141654,3,4,2,,
51,1522401141759,3,5,2,,
52,1522401141864,3,4,2,,
53,1522401141971,3,5,2,,
54,1522401142075,3,4,2,,
55,1522401142182,3,5,2,,
56,1522401142287,3,4,2,,
57,1522401142394,3,5,2,,
58,1522401142499,3,4,2,,
59,1522401142613,3,5,2,,
60,1522401142719,3,4,2,,
61,1522401142826,3,5,2,,
62,1522401143160,4,2,2,180.0,434.0
63,1522401143162,4,3,2,180.0,434.0
64,1522401143181,4,4,2,,
65,1522401143289,4,5,2,,
66,1522401143394,4,4,2,,
67,1522401143501,4,5,2,,
68,1522401143606,4,4,2,,
69,1522401143710,4,5,2,,
70,1522401143816,4,4,2,,
71,1522401143922,4,5,2,,
72,1522401144027,4,4,2,,
73,1522401144133,4,5,2,,
74,1522401144238,4,4,2,,
75,1522401144345,4,5,2,,
76,1522401144449,4,4,2,,
77,1522401144551,4,5,2,,
78,1522401144656,4,4,2,,
79,1522401144763,4,5,2,,
80,1522401144867,4,4,2,,
81,1522401144974,4,5,2,,
82,1522401145079,4,4,2,,
83,1522401145185,4,5,2,,
84,1522401145290,4,4,2,,
85,1522401145394,4,5,2,,
86,1522401145499,4,4,2,,
87,1522401145606,4,5,2,,
88,1522401145933,5,2,2,76.0,473.0
89,1522401145934,5,3,2,76.0,473.0
90,1522401145985,6,2,7,180.0,565.0
91,1522401145986,6,3,7,180.0,565.0
