,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522401070700,1,2,2,180.0,221.0
1,1522401070702,1,3,2,180.0,221.0
2,1522401070915,1,4,2,,
3,1522401071029,1,5,2,,
4,1522401071135,1,4,2,,
5,1522401071242,1,5,2,,
6,1522401071360,1,4,2,,
7,1522401071486,1,5,2,,
8,1522401071591,1,4,2,,
9,1522401071696,1,5,2,,
10,1522401071803,1,4,2,,
11,1522401071908,1,5,2,,
12,1522401072234,2,2,2,180.0,292.0
13,1522401072236,2,3,2,180.0,292.0
14,1522401072255,2,4,2,,
15,1522401072363,2,5,2,,
16,1522401072469,2,4,2,,
17,1522401072575,2,5,2,,
18,1522401072679,2,4,2,,
19,1522401072786,2,5,2,,
20,1522401072893,2,4,2,,
21,1522401073001,2,5,2,,
22,1522401073106,2,4,2,,
23,1522401073215,2,5,2,,
24,1522401073317,2,4,2,,
25,1522401073430,2,5,2,,
26,1522401073536,2,4,2,,
27,1522401073643,2,5,2,,
28,1522401073747,2,4,2,,
29,1522401073856,2,5,2,,
30,1522401073962,2,4,2,,
31,1522401074070,2,5,2,,
32,1522401074176,2,4,2,,
33,1522401074283,2,5,2,,
34,1522401074388,2,4,2,,
35,1522401074497,2,5,2,,
36,1522401074825,3,2,2,180.0,363.0
37,1522401074826,3,3,2,180.0,363.0
38,1522401074847,3,4,2,,
39,1522401074952,3,5,2,,
40,1522401075059,3,4,2,,
41,1522401075165,3,5,2,,
42,1522401075270,3,4,2,,
43,1522401075376,3,5,2,,
44,1522401075484,3,4,2,,
45,1522401075595,3,5,2,,
46,1522401075701,3,4,2,,
47,1522401075810,3,5,2,,
48,1522401075916,3,4,2,,
49,1522401076023,3,5,2,,
50,1522401076127,3,4,2,,
51,1522401076231,3,5,2,,
52,1522401076337,3,4,2,,
53,1522401076445,3,5,2,,
54,1522401076550,3,4,2,,
55,1522401076656,3,5,2,,
56,1522401076760,3,4,2,,
57,1522401076872,3,5,2,,
58,1522401076980,3,4,2,,
59,1522401077090,3,5,2,,
60,1522401077196,3,4,2,,
61,1522401077305,3,5,2,,
62,1522401077633,4,2,2,180.0,434.0
63,1522401077637,4,3,2,180.0,434.0
64,1522401077651,4,4,2,,
65,1522401077754,4,5,2,,
66,1522401077858,4,4,2,,
67,1522401077965,4,5,2,,
68,1522401078070,4,4,2,,
69,1522401078177,4,5,2,,
70,1522401078283,4,4,2,,
71,1522401078390,4,5,2,,
72,1522401078495,4,4,2,,
73,1522401078604,4,5,2,,
74,1522401078709,4,4,2,,
75,1522401078817,4,5,2,,
76,1522401078924,4,4,2,,
77,1522401079032,4,5,2,,
78,1522401079137,4,4,2,,
79,1522401079244,4,5,2,,
80,1522401079350,4,4,2,,
81,1522401079463,4,5,2,,
82,1522401079568,4,4,2,,
83,1522401079674,4,5,2,,
84,1522401079780,4,4,2,,
85,1522401079887,4,5,2,,
86,1522401079993,4,4,2,,
87,1522401080100,4,5,2,,
88,1522401080440,5,2,2,76.0,473.0
89,1522401080442,5,3,2,76.0,473.0
90,1522401080491,6,2,7,180.0,565.0
91,1522401080491,6,3,7,180.0,565.0
