,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522401053254,1,2,2,180.0,221.0
1,1522401053257,1,3,2,180.0,221.0
2,1522401053470,1,4,2,,
3,1522401053578,1,5,2,,
4,1522401053685,1,4,2,,
5,1522401053793,1,5,2,,
6,1522401053895,1,4,2,,
7,1522401054003,1,5,2,,
8,1522401054107,1,4,2,,
9,1522401054211,1,5,2,,
10,1522401054317,1,4,2,,
11,1522401054421,1,5,2,,
12,1522401054754,2,2,2,180.0,292.0
13,1522401054755,2,3,2,180.0,292.0
14,1522401054773,2,4,2,,
15,1522401054881,2,5,2,,
16,1522401054986,2,4,2,,
17,1522401055094,2,5,2,,
18,1522401055200,2,4,2,,
19,1522401055306,2,5,2,,
20,1522401055413,2,4,2,,
21,1522401055519,2,5,2,,
22,1522401055642,2,4,2,,
23,1522401055795,2,5,2,,
24,1522401055903,2,4,2,,
25,1522401056012,2,5,2,,
26,1522401056119,2,4,2,,
27,1522401056227,2,5,2,,
28,1522401056332,2,4,2,,
29,1522401056437,2,5,2,,
30,1522401056540,2,4,2,,
31,1522401056645,2,5,2,,
32,1522401056748,2,4,2,,
33,1522401056852,2,5,2,,
34,1522401056955,2,4,2,,
35,1522401057062,2,5,2,,
36,1522401057394,3,2,2,180.0,363.0
37,1522401057395,3,3,2,180.0,363.0
38,1522401057413,3,4,2,,
39,1522401057525,3,5,2,,
40,1522401057630,3,4,2,,
41,1522401057739,3,5,2,,
42,1522401057844,3,4,2,,
43,1522401057952,3,5,2,,
44,1522401058059,3,4,2,,
45,1522401058164,3,5,2,,
46,1522401058272,3,4,2,,
47,1522401058377,3,5,2,,
48,1522401058484,3,4,2,,
49,1522401058589,3,5,2,,
50,1522401058694,3,4,2,,
51,1522401058802,3,5,2,,
52,1522401058907,3,4,2,,
53,1522401059013,3,5,2,,
54,1522401059117,3,4,2,,
55,1522401059222,3,5,2,,
56,1522401059328,3,4,2,,
57,1522401059441,3,5,2,,
58,1522401059559,3,4,2,,
59,1522401059667,3,5,2,,
60,1522401059773,3,4,2,,
61,1522401059877,3,5,2,,
62,1522401060202,4,2,2,180.0,434.0
63,1522401060203,4,3,2,180.0,434.0
64,1522401060222,4,4,2,,
65,1522401060330,4,5,2,,
66,1522401060436,4,4,2,,
67,1522401060543,4,5,2,,
68,1522401060649,4,4,2,,
69,1522401060755,4,5,2,,
70,1522401060860,4,4,2,,
71,1522401060965,4,5,2,,
72,1522401061072,4,4,2,,
73,1522401061176,4,5,2,,
74,1522401061282,4,4,2,,
75,1522401061388,4,5,2,,
76,1522401061493,4,4,2,,
77,1522401061601,4,5,2,,
78,1522401061706,4,4,2,,
79,1522401061813,4,5,2,,
80,1522401061918,4,4,2,,
81,1522401062026,4,5,2,,
82,1522401062130,4,4,2,,
83,1522401062237,4,5,2,,
84,1522401062341,4,4,2,,
85,1522401062449,4,5,2,,
86,1522401062554,4,4,2,,
87,1522401062659,4,5,2,,
88,1522401062993,5,2,2,76.0,473.0
89,1522401062995,5,3,2,76.0,473.0
90,1522401063043,6,2,7,180.0,565.0
91,1522401063045,6,3,7,180.0,565.0
