,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399043374,1,2,2,180.0,221.0
1,1522399043375,1,3,2,180.0,221.0
2,1522399043584,1,4,2,,
3,1522399043691,1,5,2,,
4,1522399043797,1,4,2,,
5,1522399043903,1,5,2,,
6,1522399044010,1,4,2,,
7,1522399044117,1,5,2,,
8,1522399044221,1,4,2,,
9,1522399044329,1,5,2,,
10,1522399044435,1,4,2,,
11,1522399044543,1,5,2,,
12,1522399044877,2,2,2,180.0,292.0
13,1522399044879,2,3,2,180.0,292.0
14,1522399044895,2,4,2,,
15,1522399045001,2,5,2,,
16,1522399045107,2,4,2,,
17,1522399045213,2,5,2,,
18,1522399045318,2,4,2,,
19,1522399045422,2,5,2,,
20,1522399045528,2,4,2,,
21,1522399045632,2,5,2,,
22,1522399045737,2,4,2,,
23,1522399045845,2,5,2,,
24,1522399045951,2,4,2,,
25,1522399046059,2,5,2,,
26,1522399046165,2,4,2,,
27,1522399046273,2,5,2,,
28,1522399046380,2,4,2,,
29,1522399046488,2,5,2,,
30,1522399046594,2,4,2,,
31,1522399046701,2,5,2,,
32,1522399046808,2,4,2,,
33,1522399046916,2,5,2,,
34,1522399047022,2,4,2,,
35,1522399047128,2,5,2,,
36,1522399047467,3,2,2,180.0,363.0
37,1522399047469,3,3,2,180.0,363.0
38,1522399047486,3,4,2,,
39,1522399047593,3,5,2,,
40,1522399047699,3,4,2,,
41,1522399047805,3,5,2,,
42,1522399047909,3,4,2,,
43,1522399048016,3,5,2,,
44,1522399048122,3,4,2,,
45,1522399048229,3,5,2,,
46,1522399048336,3,4,2,,
47,1522399048442,3,5,2,,
48,1522399048548,3,4,2,,
49,1522399048656,3,5,2,,
50,1522399048762,3,4,2,,
51,1522399048870,3,5,2,,
52,1522399048975,3,4,2,,
53,1522399049081,3,5,2,,
54,1522399049187,3,4,2,,
55,1522399049290,3,5,2,,
56,1522399049396,3,4,2,,
57,1522399049504,3,5,2,,
58,1522399049607,3,4,2,,
59,1522399049712,3,5,2,,
60,1522399049817,3,4,2,,
61,1522399049923,3,5,2,,
62,1522399050258,4,2,2,180.0,434.0
63,1522399050259,4,3,2,180.0,434.0
64,1522399050277,4,4,2,,
65,1522399050384,4,5,2,,
66,1522399050491,4,4,2,,
67,1522399050596,4,5,2,,
68,1522399050703,4,4,2,,
69,1522399050808,4,5,2,,
70,1522399050913,4,4,2,,
71,1522399051019,4,5,2,,
72,1522399051125,4,4,2,,
73,1522399051232,4,5,2,,
74,1522399051338,4,4,2,,
75,1522399051442,4,5,2,,
76,1522399051548,4,4,2,,
77,1522399051655,4,5,2,,
78,1522399051763,4,4,2,,
79,1522399051867,4,5,2,,
80,1522399051973,4,4,2,,
81,1522399052077,4,5,2,,
82,1522399052183,4,4,2,,
83,1522399052291,4,5,2,,
84,1522399052397,4,4,2,,
85,1522399052506,4,5,2,,
86,1522399052613,4,4,2,,
87,1522399052718,4,5,2,,
88,1522399053049,5,2,2,76.0,473.0
89,1522399053050,5,3,2,76.0,473.0
90,1522399053099,6,2,7,180.0,565.0
91,1522399053101,6,3,7,180.0,565.0
