,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522400630691,1,2,2,180.0,221.0
1,1522400630693,1,3,2,180.0,221.0
2,1522400630902,1,4,2,,
3,1522400631038,1,5,2,,
4,1522400631142,1,4,2,,
5,1522400631252,1,5,2,,
6,1522400631356,1,4,2,,
7,1522400631463,1,5,2,,
8,1522400631566,1,4,2,,
9,1522400631681,1,5,2,,
10,1522400631790,1,4,2,,
11,1522400631894,1,5,2,,
12,1522400632209,2,2,2,180.0,292.0
13,1522400632210,2,3,2,180.0,292.0
14,1522400632221,2,4,2,,
15,1522400632327,2,5,2,,
16,1522400632433,2,4,2,,
17,1522400632540,2,5,2,,
18,1522400632646,2,4,2,,
19,1522400632754,2,5,2,,
20,1522400632858,2,4,2,,
21,1522400632968,2,5,2,,
22,1522400633074,2,4,2,,
23,1522400633180,2,5,2,,
24,1522400633287,2,4,2,,
25,1522400633395,2,5,2,,
26,1522400633501,2,4,2,,
27,1522400633608,2,5,2,,
28,1522400633713,2,4,2,,
29,1522400633821,2,5,2,,
30,1522400633928,2,4,2,,
31,1522400634076,2,5,2,,
32,1522400634190,2,4,2,,
33,1522400634298,2,5,2,,
34,1522400634404,2,4,2,,
35,1522400634509,2,5,2,,
36,1522400634867,3,2,2,180.0,363.0
37,1522400634869,3,3,2,180.0,363.0
38,1522400634892,3,4,2,,
39,1522400635001,3,5,2,,
40,1522400635107,3,4,2,,
41,1522400635213,3,5,2,,
42,1522400635318,3,4,2,,
43,1522400635424,3,5,2,,
44,1522400635531,3,4,2,,
45,1522400635637,3,5,2,,
46,1522400635743,3,4,2,,
47,1522400635862,3,5,2,,
48,1522400635972,3,4,2,,
49,1522400636087,3,5,2,,
50,1522400636191,3,4,2,,
51,1522400636302,3,5,2,,
52,1522400636407,3,4,2,,
53,1522400636510,3,5,2,,
54,1522400636617,3,4,2,,
55,1522400636734,3,5,2,,
56,1522400636836,3,4,2,,
57,1522400636941,3,5,2,,
58,1522400637044,3,4,2,,
59,1522400637160,3,5,2,,
60,1522400637266,3,4,2,,
61,1522400637398,3,5,2,,
62,1522400637725,4,2,2,180.0,434.0
63,1522400637725,4,3,2,180.0,434.0
64,1522400637741,4,4,2,,
65,1522400637859,4,5,2,,
66,1522400637963,4,4,2,,
67,1522400638068,4,5,2,,
68,1522400638175,4,4,2,,
69,1522400638284,4,5,2,,
70,1522400638392,4,4,2,,
71,1522400638499,4,5,2,,
72,1522400638606,4,4,2,,
73,1522400638719,4,5,2,,
74,1522400638826,4,4,2,,
75,1522400638943,4,5,2,,
76,1522400639049,4,4,2,,
77,1522400639155,4,5,2,,
78,1522400639262,4,4,2,,
79,1522400639369,4,5,2,,
80,1522400639474,4,4,2,,
81,1522400639581,4,5,2,,
82,1522400639686,4,4,2,,
83,1522400639790,4,5,2,,
84,1522400639896,4,4,2,,
85,1522400640007,4,5,2,,
86,1522400640132,4,4,2,,
87,1522400640296,4,5,2,,
88,1522400640634,5,2,2,76.0,473.0
89,1522400640637,5,3,2,76.0,473.0
90,1522400640687,6,2,7,180.0,565.0
91,1522400640688,6,3,7,180.0,565.0
