,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522400830532,1,2,2,180.0,221.0
1,1522400830535,1,3,2,180.0,221.0
2,1522400830749,1,4,2,,
3,1522400830858,1,5,2,,
4,1522400830964,1,4,2,,
5,1522400831072,1,5,2,,
6,1522400831178,1,4,2,,
7,1522400831285,1,5,2,,
8,1522400831392,1,4,2,,
9,1522400831500,1,5,2,,
10,1522400831606,1,4,2,,
11,1522400831713,1,5,2,,
12,1522400832052,2,2,2,180.0,292.0
13,1522400832054,2,3,2,180.0,292.0
14,1522400832070,2,4,2,,
15,1522400832176,2,5,2,,
16,1522400832283,2,4,2,,
17,1522400832390,2,5,2,,
18,1522400832497,2,4,2,,
19,1522400832605,2,5,2,,
20,1522400832710,2,4,2,,
21,1522400832818,2,5,2,,
22,1522400832924,2,4,2,,
23,1522400833031,2,5,2,,
24,1522400833137,2,4,2,,
25,1522400833246,2,5,2,,
26,1522400833351,2,4,2,,
27,1522400833459,2,5,2,,
28,1522400833563,2,4,2,,
29,1522400833671,2,5,2,,
30,1522400833778,2,4,2,,
31,1522400833883,2,5,2,,
32,1522400833990,2,4,2,,
33,1522400834099,2,5,2,,
34,1522400834203,2,4,2,,
35,1522400834309,2,5,2,,
36,1522400834641,3,2,2,180.0,363.0
37,1522400834643,3,3,2,180.0,363.0
38,1522400834660,3,4,2,,
39,1522400834767,3,5,2,,
40,1522400834874,3,4,2,,
41,1522400834978,3,5,2,,
42,1522400835083,3,4,2,,
43,1522400835190,3,5,2,,
44,1522400835296,3,4,2,,
45,1522400835403,3,5,2,,
46,1522400835510,3,4,2,,
47,1522400835617,3,5,2,,
48,1522400835722,3,4,2,,
49,1522400835830,3,5,2,,
50,1522400835936,3,4,2,,
51,1522400836042,3,5,2,,
52,1522400836146,3,4,2,,
53,1522400836254,3,5,2,,
54,1522400836360,3,4,2,,
55,1522400836468,3,5,2,,
56,1522400836575,3,4,2,,
57,1522400836683,3,5,2,,
58,1522400836785,3,4,2,,
59,1522400836891,3,5,2,,
60,1522400836996,3,4,2,,
61,1522400837102,3,5,2,,
62,1522400837432,4,2,2,180.0,434.0
63,1522400837434,4,3,2,180.0,434.0
64,1522400837451,4,4,2,,
65,1522400837558,4,5,2,,
66,1522400837665,4,4,2,,
67,1522400837772,4,5,2,,
68,1522400837879,4,4,2,,
69,1522400837986,4,5,2,,
70,1522400838092,4,4,2,,
71,1522400838200,4,5,2,,
72,1522400838307,4,4,2,,
73,1522400838410,4,5,2,,
74,1522400838516,4,4,2,,
75,1522400838621,4,5,2,,
76,1522400838728,4,4,2,,
77,1522400838835,4,5,2,,
78,1522400838939,4,4,2,,
79,1522400839046,4,5,2,,
80,1522400839154,4,4,2,,
81,1522400839261,4,5,2,,
82,1522400839366,4,4,2,,
83,1522400839473,4,5,2,,
84,1522400839578,4,4,2,,
85,1522400839686,4,5,2,,
86,1522400839791,4,4,2,,
87,1522400839898,4,5,2,,
88,1522400840223,5,2,2,76.0,473.0
89,1522400840225,5,3,2,76.0,473.0
90,1522400840273,6,2,7,180.0,565.0
91,1522400840274,6,3,7,180.0,565.0
