,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399184410,1,2,2,180.0,221.0
1,1522399184412,1,3,2,180.0,221.0
2,1522399184621,1,4,2,,
3,1522399184729,1,5,2,,
4,1522399184834,1,4,2,,
5,1522399184941,1,5,2,,
6,1522399185046,1,4,2,,
7,1522399185151,1,5,2,,
8,1522399185253,1,4,2,,
9,1522399185366,1,5,2,,
10,1522399185471,1,4,2,,
11,1522399185582,1,5,2,,
12,1522399185909,2,2,2,180.0,292.0
13,1522399185911,2,3,2,180.0,292.0
14,1522399185944,2,4,2,,
15,1522399186051,2,5,2,,
16,1522399186155,2,4,2,,
17,1522399186257,2,5,2,,
18,1522399186364,2,4,2,,
19,1522399186467,2,5,2,,
20,1522399186570,2,4,2,,
21,1522399186675,2,5,2,,
22,1522399186777,2,4,2,,
23,1522399186881,2,5,2,,
24,1522399186984,2,4,2,,
25,1522399187089,2,5,2,,
26,1522399187195,2,4,2,,
27,1522399187301,2,5,2,,
28,1522399187406,2,4,2,,
29,1522399187512,2,5,2,,
30,1522399187614,2,4,2,,
31,1522399187718,2,5,2,,
32,1522399187825,2,4,2,,
33,1522399187930,2,5,2,,
34,1522399188037,2,4,2,,
35,1522399188151,2,5,2,,
36,1522399188482,3,2,2,180.0,363.0
37,1522399188483,3,3,2,180.0,363.0
38,1522399188495,3,4,2,,
39,1522399188598,3,5,2,,
40,1522399188704,3,4,2,,
41,1522399188810,3,5,2,,
42,1522399188915,3,4,2,,
43,1522399189022,3,5,2,,
44,1522399189129,3,4,2,,
45,1522399189235,3,5,2,,
46,1522399189342,3,4,2,,
47,1522399189448,3,5,2,,
48,1522399189554,3,4,2,,
49,1522399189661,3,5,2,,
50,1522399189768,3,4,2,,
51,1522399189872,3,5,2,,
52,1522399189977,3,4,2,,
53,1522399190083,3,5,2,,
54,1522399190191,3,4,2,,
55,1522399190296,3,5,2,,
56,1522399190403,3,4,2,,
57,1522399190514,3,5,2,,
58,1522399190622,3,4,2,,
59,1522399190729,3,5,2,,
60,1522399190836,3,4,2,,
61,1522399190944,3,5,2,,
62,1522399191284,4,2,2,180.0,434.0
63,1522399191289,4,3,2,180.0,434.0
64,1522399191313,4,4,2,,
65,1522399191418,4,5,2,,
66,1522399191522,4,4,2,,
67,1522399191629,4,5,2,,
68,1522399191736,4,4,2,,
69,1522399191842,4,5,2,,
70,1522399191948,4,4,2,,
71,1522399192055,4,5,2,,
72,1522399192159,4,4,2,,
73,1522399192265,4,5,2,,
74,1522399192372,4,4,2,,
75,1522399192480,4,5,2,,
76,1522399192583,4,4,2,,
77,1522399192690,4,5,2,,
78,1522399192796,4,4,2,,
79,1522399192906,4,5,2,,
80,1522399193009,4,4,2,,
81,1522399193120,4,5,2,,
82,1522399193227,4,4,2,,
83,1522399193336,4,5,2,,
84,1522399193440,4,4,2,,
85,1522399193549,4,5,2,,
86,1522399193654,4,4,2,,
87,1522399193759,4,5,2,,
88,1522399194081,5,2,2,76.0,473.0
89,1522399194083,5,3,2,76.0,473.0
90,1522399194132,6,2,7,180.0,565.0
91,1522399194134,6,3,7,180.0,565.0
