,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399200366,1,2,2,180.0,221.0
1,1522399200367,1,3,2,180.0,221.0
2,1522399200574,1,4,2,,
3,1522399200684,1,5,2,,
4,1522399200791,1,4,2,,
5,1522399200899,1,5,2,,
6,1522399201006,1,4,2,,
7,1522399201114,1,5,2,,
8,1522399201220,1,4,2,,
9,1522399201327,1,5,2,,
10,1522399201430,1,4,2,,
11,1522399201538,1,5,2,,
12,1522399201868,2,2,2,180.0,292.0
13,1522399201869,2,3,2,180.0,292.0
14,1522399201879,2,4,2,,
15,1522399201983,2,5,2,,
16,1522399202088,2,4,2,,
17,1522399202194,2,5,2,,
18,1522399202301,2,4,2,,
19,1522399202406,2,5,2,,
20,1522399202511,2,4,2,,
21,1522399202663,2,5,2,,
22,1522399202770,2,4,2,,
23,1522399202878,2,5,2,,
24,1522399202984,2,4,2,,
25,1522399203090,2,5,2,,
26,1522399203195,2,4,2,,
27,1522399203302,2,5,2,,
28,1522399203408,2,4,2,,
29,1522399203515,2,5,2,,
30,1522399203620,2,4,2,,
31,1522399203727,2,5,2,,
32,1522399203833,2,4,2,,
33,1522399203939,2,5,2,,
34,1522399204045,2,4,2,,
35,1522399204151,2,5,2,,
36,1522399204476,3,2,2,180.0,363.0
37,1522399204476,3,3,2,180.0,363.0
38,1522399204496,3,4,2,,
39,1522399204605,3,5,2,,
40,1522399204711,3,4,2,,
41,1522399204821,3,5,2,,
42,1522399204929,3,4,2,,
43,1522399205032,3,5,2,,
44,1522399205137,3,4,2,,
45,1522399205241,3,5,2,,
46,1522399205346,3,4,2,,
47,1522399205454,3,5,2,,
48,1522399205561,3,4,2,,
49,1522399205668,3,5,2,,
50,1522399205772,3,4,2,,
51,1522399205876,3,5,2,,
52,1522399205982,3,4,2,,
53,1522399206090,3,5,2,,
54,1522399206196,3,4,2,,
55,1522399206303,3,5,2,,
56,1522399206409,3,4,2,,
57,1522399206513,3,5,2,,
58,1522399206619,3,4,2,,
59,1522399206726,3,5,2,,
60,1522399206832,3,4,2,,
61,1522399206939,3,5,2,,
62,1522399207267,4,2,2,180.0,434.0
63,1522399207267,4,3,2,180.0,434.0
64,1522399207276,4,4,2,,
65,1522399207380,4,5,2,,
66,1522399207485,4,4,2,,
67,1522399207591,4,5,2,,
68,1522399207697,4,4,2,,
69,1522399207804,4,5,2,,
70,1522399207908,4,4,2,,
71,1522399208017,4,5,2,,
72,1522399208122,4,4,2,,
73,1522399208230,4,5,2,,
74,1522399208336,4,4,2,,
75,1522399208441,4,5,2,,
76,1522399208547,4,4,2,,
77,1522399208654,4,5,2,,
78,1522399208761,4,4,2,,
79,1522399208869,4,5,2,,
80,1522399208975,4,4,2,,
81,1522399209085,4,5,2,,
82,1522399209191,4,4,2,,
83,1522399209298,4,5,2,,
84,1522399209403,4,4,2,,
85,1522399209506,4,5,2,,
86,1522399209613,4,4,2,,
87,1522399209720,4,5,2,,
88,1522399210040,5,2,2,76.0,473.0
89,1522399210040,5,3,2,76.0,473.0
90,1522399210074,6,2,7,180.0,565.0
91,1522399210075,6,3,7,180.0,565.0
