,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399345158,1,2,2,180.0,221.0
1,1522399345159,1,3,2,180.0,221.0
2,1522399345371,1,4,2,,
3,1522399345478,1,5,2,,
4,1522399345584,1,4,2,,
5,1522399345691,1,5,2,,
6,1522399345798,1,4,2,,
7,1522399345904,1,5,2,,
8,1522399346010,1,4,2,,
9,1522399346114,1,5,2,,
10,1522399346221,1,4,2,,
11,1522399346326,1,5,2,,
12,1522399346663,2,2,2,180.0,292.0
13,1522399346665,2,3,2,180.0,292.0
14,1522399346680,2,4,2,,
15,1522399346788,2,5,2,,
16,1522399346893,2,4,2,,
17,1522399346999,2,5,2,,
18,1522399347105,2,4,2,,
19,1522399347211,2,5,2,,
20,1522399347315,2,4,2,,
21,1522399347422,2,5,2,,
22,1522399347528,2,4,2,,
23,1522399347635,2,5,2,,
24,1522399347739,2,4,2,,
25,1522399347848,2,5,2,,
26,1522399347954,2,4,2,,
27,1522399348061,2,5,2,,
28,1522399348169,2,4,2,,
29,1522399348276,2,5,2,,
30,1522399348381,2,4,2,,
31,1522399348488,2,5,2,,
32,1522399348591,2,4,2,,
33,1522399348698,2,5,2,,
34,1522399348804,2,4,2,,
35,1522399348910,2,5,2,,
36,1522399349233,3,2,2,180.0,363.0
37,1522399349234,3,3,2,180.0,363.0
38,1522399349256,3,4,2,,
39,1522399349363,3,5,2,,
40,1522399349467,3,4,2,,
41,1522399349576,3,5,2,,
42,1522399349681,3,4,2,,
43,1522399349792,3,5,2,,
44,1522399349899,3,4,2,,
45,1522399350011,3,5,2,,
46,1522399350115,3,4,2,,
47,1522399350228,3,5,2,,
48,1522399350345,3,4,2,,
49,1522399350470,3,5,2,,
50,1522399350574,3,4,2,,
51,1522399350679,3,5,2,,
52,1522399350786,3,4,2,,
53,1522399350891,3,5,2,,
54,1522399350995,3,4,2,,
55,1522399351104,3,5,2,,
56,1522399351210,3,4,2,,
57,1522399351318,3,5,2,,
58,1522399351429,3,4,2,,
59,1522399351535,3,5,2,,
60,1522399351640,3,4,2,,
61,1522399351756,3,5,2,,
62,1522399352133,4,2,2,180.0,434.0
63,1522399352143,4,3,2,180.0,434.0
64,1522399352213,4,4,2,,
65,1522399352328,4,5,2,,
66,1522399352435,4,4,2,,
67,1522399352564,4,5,2,,
68,1522399352690,4,4,2,,
69,1522399352828,4,5,2,,
70,1522399352931,4,4,2,,
71,1522399353038,4,5,2,,
72,1522399353143,4,4,2,,
73,1522399353250,4,5,2,,
74,1522399353357,4,4,2,,
75,1522399353463,4,5,2,,
76,1522399353569,4,4,2,,
77,1522399353675,4,5,2,,
78,1522399353781,4,4,2,,
79,1522399353889,4,5,2,,
80,1522399353996,4,4,2,,
81,1522399354101,4,5,2,,
82,1522399354207,4,4,2,,
83,1522399354311,4,5,2,,
84,1522399354416,4,4,2,,
85,1522399354523,4,5,2,,
86,1522399354627,4,4,2,,
87,1522399354735,4,5,2,,
88,1522399355067,5,2,2,76.0,473.0
89,1522399355068,5,3,2,76.0,473.0
90,1522399355117,6,2,7,180.0,565.0
91,1522399355118,6,3,7,180.0,565.0
