,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522400701182,1,2,2,180.0,221.0
1,1522400701184,1,3,2,180.0,221.0
2,1522400701396,1,4,2,,
3,1522400701526,1,5,2,,
4,1522400701645,1,4,2,,
5,1522400701752,1,5,2,,
6,1522400701858,1,4,2,,
7,1522400701966,1,5,2,,
8,1522400702069,1,4,2,,
9,1522400702175,1,5,2,,
10,1522400702281,1,4,2,,
11,1522400702388,1,5,2,,
12,1522400702717,2,2,2,180.0,292.0
13,1522400702718,2,3,2,180.0,292.0
14,1522400702737,2,4,2,,
15,1522400702844,2,5,2,,
16,1522400702949,2,4,2,,
17,1522400703056,2,5,2,,
18,1522400703159,2,4,2,,
19,1522400703267,2,5,2,,
20,1522400703372,2,4,2,,
21,1522400703479,2,5,2,,
22,1522400703585,2,4,2,,
23,1522400703691,2,5,2,,
24,1522400703794,2,4,2,,
25,1522400703901,2,5,2,,
26,1522400704006,2,4,2,,
27,1522400704110,2,5,2,,
28,1522400704215,2,4,2,,
29,1522400704321,2,5,2,,
30,1522400704425,2,4,2,,
31,1522400704528,2,5,2,,
32,1522400704633,2,4,2,,
33,1522400704740,2,5,2,,
34,1522400704843,2,4,2,,
35,1522400704949,2,5,2,,
36,1522400705276,3,2,2,180.0,363.0
37,1522400705277,3,3,2,180.0,363.0
38,1522400705299,3,4,2,,
39,1522400705418,3,5,2,,
40,1522400705522,3,4,2,,
41,1522400705628,3,5,2,,
42,1522400705736,3,4,2,,
43,1522400705842,3,5,2,,
44,1522400705947,3,4,2,,
45,1522400706053,3,5,2,,
46,1522400706159,3,4,2,,
47,1522400706268,3,5,2,,
48,1522400706371,3,4,2,,
49,1522400706476,3,5,2,,
50,1522400706580,3,4,2,,
51,1522400706694,3,5,2,,
52,1522400706801,3,4,2,,
53,1522400706908,3,5,2,,
54,1522400707015,3,4,2,,
55,1522400707121,3,5,2,,
56,1522400707226,3,4,2,,
57,1522400707334,3,5,2,,
58,1522400707441,3,4,2,,
59,1522400707551,3,5,2,,
60,1522400707658,3,4,2,,
61,1522400707766,3,5,2,,
62,1522400708099,4,2,2,180.0,434.0
63,1522400708101,4,3,2,180.0,434.0
64,1522400708120,4,4,2,,
65,1522400708228,4,5,2,,
66,1522400708334,4,4,2,,
67,1522400708443,4,5,2,,
68,1522400708548,4,4,2,,
69,1522400708658,4,5,2,,
70,1522400708765,4,4,2,,
71,1522400708871,4,5,2,,
72,1522400708975,4,4,2,,
73,1522400709078,4,5,2,,
74,1522400709184,4,4,2,,
75,1522400709292,4,5,2,,
76,1522400709398,4,4,2,,
77,1522400709505,4,5,2,,
78,1522400709610,4,4,2,,
79,1522400709719,4,5,2,,
80,1522400709825,4,4,2,,
81,1522400709933,4,5,2,,
82,1522400710039,4,4,2,,
83,1522400710145,4,5,2,,
84,1522400710250,4,4,2,,
85,1522400710358,4,5,2,,
86,1522400710465,4,4,2,,
87,1522400710573,4,5,2,,
88,1522400710907,5,2,2,76.0,473.0
89,1522400710908,5,3,2,76.0,473.0
90,1522400710956,6,2,7,180.0,565.0
91,1522400710959,6,3,7,180.0,565.0
