,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522401440470,1,2,2,180.0,221.0
1,1522401440472,1,3,2,180.0,221.0
2,1522401440685,1,4,2,,
3,1522401440794,1,5,2,,
4,1522401440901,1,4,2,,
5,1522401441008,1,5,2,,
6,1522401441115,1,4,2,,
7,1522401441224,1,5,2,,
8,1522401441331,1,4,2,,
9,1522401441438,1,5,2,,
10,1522401441546,1,4,2,,
11,1522401441653,1,5,2,,
12,1522401441986,2,2,2,180.0,292.0
13,1522401441989,2,3,2,180.0,292.0
14,1522401442017,2,4,2,,
15,1522401442126,2,5,2,,
16,1522401442232,2,4,2,,
17,1522401442342,2,5,2,,
18,1522401442449,2,4,2,,
19,1522401442557,2,5,2,,
20,1522401442663,2,4,2,,
21,1522401442770,2,5,2,,
22,1522401442877,2,4,2,,
23,1522401442983,2,5,2,,
24,1522401443089,2,4,2,,
25,1522401443196,2,5,2,,
26,1522401443301,2,4,2,,
27,1522401443409,2,5,2,,
28,1522401443515,2,4,2,,
29,1522401443623,2,5,2,,
30,1522401443728,2,4,2,,
31,1522401443836,2,5,2,,
32,1522401443942,2,4,2,,
33,1522401444050,2,5,2,,
34,1522401444156,2,4,2,,
35,1522401444263,2,5,2,,
36,1522401444594,3,2,2,180.0,363.0
37,1522401444597,3,3,2,180.0,363.0
38,1522401444615,3,4,2,,
39,1522401444723,3,5,2,,
40,1522401444828,3,4,2,,
41,1522401444936,3,5,2,,
42,1522401445043,3,4,2,,
43,1522401445152,3,5,2,,
44,1522401445258,3,4,2,,
45,1522401445362,3,5,2,,
46,1522401445468,3,4,2,,
47,1522401445573,3,5,2,,
48,1522401445680,3,4,2,,
49,1522401445786,3,5,2,,
50,1522401445891,3,4,2,,
51,1522401446001,3,5,2,,
52,1522401446108,3,4,2,,
53,1522401446218,3,5,2,,
54,1522401446321,3,4,2,,
55,1522401446429,3,5,2,,
56,1522401446536,3,4,2,,
57,1522401446653,3,5,2,,
58,1522401446759,3,4,2,,
59,1522401446867,3,5,2,,
60,1522401446974,3,4,2,,
61,1522401447082,3,5,2,,
62,1522401447417,4,2,2,180.0,434.0
63,1522401447420,4,3,2,180.0,434.0
64,1522401447442,4,4,2,,
65,1522401447549,4,5,2,,
66,1522401447655,4,4,2,,
67,1522401447760,4,5,2,,
68,1522401447867,4,4,2,,
69,1522401447970,4,5,2,,
70,1522401448077,4,4,2,,
71,1522401448185,4,5,2,,
72,1522401448289,4,4,2,,
73,1522401448395,4,5,2,,
74,1522401448501,4,4,2,,
75,1522401448611,4,5,2,,
76,1522401448716,4,4,2,,
77,1522401448823,4,5,2,,
78,1522401448931,4,4,2,,
79,1522401449038,4,5,2,,
80,1522401449145,4,4,2,,
81,1522401449249,4,5,2,,
82,1522401449354,4,4,2,,
83,1522401449462,4,5,2,,
84,1522401449568,4,4,2,,
85,1522401449677,4,5,2,,
86,1522401449783,4,4,2,,
87,1522401449891,4,5,2,,
88,1522401450208,5,2,2,76.0,473.0
89,1522401450211,5,3,2,76.0,473.0
90,1522401450260,6,2,7,180.0,565.0
91,1522401450262,6,3,7,180.0,565.0
