,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522401102104,1,2,2,180.0,221.0
1,1522401102106,1,3,2,180.0,221.0
2,1522401102319,1,4,2,,
3,1522401102424,1,5,2,,
4,1522401102530,1,4,2,,
5,1522401102636,1,5,2,,
6,1522401102740,1,4,2,,
7,1522401102849,1,5,2,,
8,1522401102955,1,4,2,,
9,1522401103064,1,5,2,,
10,1522401103168,1,4,2,,
11,1522401103275,1,5,2,,
12,1522401103603,2,2,2,180.0,292.0
13,1522401103604,2,3,2,180.0,292.0
14,1522401103623,2,4,2,,
15,1522401103731,2,5,2,,
16,1522401103838,2,4,2,,
17,1522401103948,2,5,2,,
18,1522401104054,2,4,2,,
19,1522401104157,2,5,2,,
20,1522401104264,2,4,2,,
21,1522401104367,2,5,2,,
22,1522401104472,2,4,2,,
23,1522401104579,2,5,2,,
24,1522401104686,2,4,2,,
25,1522401104794,2,5,2,,
26,1522401104900,2,4,2,,
27,1522401105006,2,5,2,,
28,1522401105115,2,4,2,,
29,1522401105222,2,5,2,,
30,1522401105330,2,4,2,,
31,1522401105437,2,5,2,,
32,1522401105542,2,4,2,,
33,1522401105650,2,5,2,,
34,1522401105757,2,4,2,,
35,1522401105863,2,5,2,,
36,1522401106195,3,2,2,180.0,363.0
37,1522401106198,3,3,2,180.0,363.0
38,1522401106214,3,4,2,,
39,1522401106322,3,5,2,,
40,1522401106429,3,4,2,,
41,1522401106533,3,5,2,,
42,1522401106640,3,4,2,,
43,1522401106744,3,5,2,,
44,1522401106851,3,4,2,,
45,1522401106957,3,5,2,,
46,1522401107063,3,4,2,,
47,1522401107172,3,5,2,,
48,1522401107278,3,4,2,,
49,1522401107387,3,5,2,,
50,1522401107494,3,4,2,,
51,1522401107603,3,5,2,,
52,1522401107707,3,4,2,,
53,1522401107813,3,5,2,,
54,1522401107920,3,4,2,,
55,1522401108026,3,5,2,,
56,1522401108130,3,4,2,,
57,1522401108235,3,5,2,,
58,1522401108340,3,4,2,,
59,1522401108451,3,5,2,,
60,1522401108557,3,4,2,,
61,1522401108664,3,5,2,,
62,1522401109002,4,2,2,180.0,434.0
63,1522401109003,4,3,2,180.0,434.0
64,1522401109023,4,4,2,,
65,1522401109129,4,5,2,,
66,1522401109233,4,4,2,,
67,1522401109338,4,5,2,,
68,1522401109444,4,4,2,,
69,1522401109552,4,5,2,,
70,1522401109659,4,4,2,,
71,1522401109764,4,5,2,,
72,1522401109872,4,4,2,,
73,1522401109977,4,5,2,,
74,1522401110080,4,4,2,,
75,1522401110187,4,5,2,,
76,1522401110291,4,4,2,,
77,1522401110397,4,5,2,,
78,1522401110504,4,4,2,,
79,1522401110613,4,5,2,,
80,1522401110719,4,4,2,,
81,1522401110826,4,5,2,,
82,1522401110931,4,4,2,,
83,1522401111040,4,5,2,,
84,1522401111144,4,4,2,,
85,1522401111252,4,5,2,,
86,1522401111359,4,4,2,,
87,1522401111468,4,5,2,,
88,1522401111791,5,2,2,76.0,473.0
89,1522401111793,5,3,2,76.0,473.0
90,1522401111843,6,2,7,180.0,565.0
91,1522401111846,6,3,7,180.0,565.0
