,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522401387860,1,2,2,180.0,221.0
1,1522401387862,1,3,2,180.0,221.0
2,1522401388076,1,4,2,,
3,1522401388184,1,5,2,,
4,1522401388290,1,4,2,,
5,1522401388400,1,5,2,,
6,1522401388508,1,4,2,,
7,1522401388623,1,5,2,,
8,1522401388730,1,4,2,,
9,1522401388837,1,5,2,,
10,1522401388950,1,4,2,,
11,1522401389064,1,5,2,,
12,1522401389395,2,2,2,180.0,292.0
13,1522401389399,2,3,2,180.0,292.0
14,1522401389417,2,4,2,,
15,1522401389525,2,5,2,,
16,1522401389631,2,4,2,,
17,1522401389740,2,5,2,,
18,1522401389845,2,4,2,,
19,1522401389955,2,5,2,,
20,1522401390062,2,4,2,,
21,1522401390170,2,5,2,,
22,1522401390275,2,4,2,,
23,1522401390383,2,5,2,,
24,1522401390488,2,4,2,,
25,1522401390596,2,5,2,,
26,1522401390704,2,4,2,,
27,1522401390812,2,5,2,,
28,1522401390918,2,4,2,,
29,1522401391025,2,5,2,,
30,1522401391132,2,4,2,,
31,1522401391241,2,5,2,,
32,1522401391348,2,4,2,,
33,1522401391464,2,5,2,,
34,1522401391569,2,4,2,,
35,1522401391676,2,5,2,,
36,1522401392002,3,2,2,180.0,363.0
37,1522401392004,3,3,2,180.0,363.0
38,1522401392024,3,4,2,,
39,1522401392134,3,5,2,,
40,1522401392241,3,4,2,,
41,1522401392346,3,5,2,,
42,1522401392453,3,4,2,,
43,1522401392564,3,5,2,,
44,1522401392670,3,4,2,,
45,1522401392776,3,5,2,,
46,1522401392883,3,4,2,,
47,1522401392997,3,5,2,,
48,1522401393104,3,4,2,,
49,1522401393212,3,5,2,,
50,1522401393319,3,4,2,,
51,1522401393433,3,5,2,,
52,1522401393540,3,4,2,,
53,1522401393650,3,5,2,,
54,1522401393756,3,4,2,,
55,1522401393865,3,5,2,,
56,1522401393972,3,4,2,,
57,1522401394080,3,5,2,,
58,1522401394189,3,4,2,,
59,1522401394304,3,5,2,,
60,1522401394411,3,4,2,,
61,1522401394517,3,5,2,,
62,1522401394842,4,2,2,180.0,434.0
63,1522401394844,4,3,2,180.0,434.0
64,1522401394865,4,4,2,,
65,1522401394972,4,5,2,,
66,1522401395079,4,4,2,,
67,1522401395185,4,5,2,,
68,1522401395292,4,4,2,,
69,1522401395410,4,5,2,,
70,1522401395515,4,4,2,,
71,1522401395621,4,5,2,,
72,1522401395727,4,4,2,,
73,1522401395833,4,5,2,,
74,1522401395939,4,4,2,,
75,1522401396046,4,5,2,,
76,1522401396153,4,4,2,,
77,1522401396261,4,5,2,,
78,1522401396367,4,4,2,,
79,1522401396473,4,5,2,,
80,1522401396580,4,4,2,,
81,1522401396688,4,5,2,,
82,1522401396793,4,4,2,,
83,1522401396905,4,5,2,,
84,1522401397011,4,4,2,,
85,1522401397125,4,5,2,,
86,1522401397229,4,4,2,,
87,1522401397338,4,5,2,,
88,1522401397667,5,2,2,76.0,473.0
89,1522401397668,5,3,2,76.0,473.0
90,1522401397721,6,2,7,180.0,565.0
91,1522401397723,6,3,7,180.0,565.0
