,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522398818148,1,2,2,180.0,221.0
1,1522398818151,1,3,2,180.0,221.0
2,1522398818359,1,4,2,,
3,1522398818461,1,5,2,,
4,1522398818567,1,4,2,,
5,1522398818672,1,5,2,,
6,1522398818777,1,4,2,,
7,1522398818880,1,5,2,,
8,1522398818986,1,4,2,,
9,1522398819092,1,5,2,,
10,1522398819195,1,4,2,,
11,1522398819301,1,5,2,,
12,1522398819633,2,2,2,180.0,292.0
13,1522398819634,2,3,2,180.0,292.0
14,1522398819648,2,4,2,,
15,1522398819752,2,5,2,,
16,1522398819857,2,4,2,,
17,1522398819962,2,5,2,,
18,1522398820069,2,4,2,,
19,1522398820183,2,5,2,,
20,1522398820290,2,4,2,,
21,1522398820395,2,5,2,,
22,1522398820502,2,4,2,,
23,1522398820613,2,5,2,,
24,1522398820715,2,4,2,,
25,1522398820821,2,5,2,,
26,1522398820923,2,4,2,,
27,1522398821026,2,5,2,,
28,1522398821130,2,4,2,,
29,1522398821237,2,5,2,,
30,1522398821343,2,4,2,,
31,1522398821449,2,5,2,,
32,1522398821554,2,4,2,,
33,1522398821662,2,5,2,,
34,1522398821768,2,4,2,,
35,1522398821872,2,5,2,,
36,1522398822208,3,2,2,180.0,363.0
37,1522398822209,3,3,2,180.0,363.0
38,1522398822228,3,4,2,,
39,1522398822335,3,5,2,,
40,1522398822440,3,4,2,,
41,1522398822545,3,5,2,,
42,1522398822648,3,4,2,,
43,1522398822751,3,5,2,,
44,1522398822855,3,4,2,,
45,1522398822959,3,5,2,,
46,1522398823063,3,4,2,,
47,1522398823169,3,5,2,,
48,1522398823271,3,4,2,,
49,1522398823373,3,5,2,,
50,1522398823480,3,4,2,,
51,1522398823592,3,5,2,,
52,1522398823694,3,4,2,,
53,1522398823798,3,5,2,,
54,1522398823902,3,4,2,,
55,1522398824006,3,5,2,,
56,1522398824114,3,4,2,,
57,1522398824227,3,5,2,,
58,1522398824332,3,4,2,,
59,1522398824439,3,5,2,,
60,1522398824544,3,4,2,,
61,1522398824652,3,5,2,,
62,1522398824980,4,2,2,180.0,434.0
63,1522398824982,4,3,2,180.0,434.0
64,1522398824999,4,4,2,,
65,1522398825107,4,5,2,,
66,1522398825210,4,4,2,,
67,1522398825316,4,5,2,,
68,1522398825421,4,4,2,,
69,1522398825524,4,5,2,,
70,1522398825628,4,4,2,,
71,1522398825732,4,5,2,,
72,1522398825838,4,4,2,,
73,1522398825942,4,5,2,,
74,1522398826044,4,4,2,,
75,1522398826148,4,5,2,,
76,1522398826258,4,4,2,,
77,1522398826380,4,5,2,,
78,1522398826484,4,4,2,,
79,1522398826590,4,5,2,,
80,1522398826693,4,4,2,,
81,1522398826795,4,5,2,,
82,1522398826897,4,4,2,,
83,1522398827003,4,5,2,,
84,1522398827109,4,4,2,,
85,1522398827217,4,5,2,,
86,1522398827322,4,4,2,,
87,1522398827425,4,5,2,,
88,1522398827756,5,2,2,76.0,473.0
89,1522398827758,5,3,2,76.0,473.0
90,1522398827807,6,2,7,180.0,565.0
91,1522398827808,6,3,7,180.0,565.0
