,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522398784724,1,2,2,180.0,221.0
1,1522398784726,1,3,2,180.0,221.0
2,1522398784952,1,4,2,,
3,1522398785058,1,5,2,,
4,1522398785173,1,4,2,,
5,1522398785290,1,5,2,,
6,1522398785395,1,4,2,,
7,1522398785507,1,5,2,,
8,1522398785613,1,4,2,,
9,1522398785719,1,5,2,,
10,1522398785824,1,4,2,,
11,1522398785929,1,5,2,,
12,1522398786264,2,2,2,180.0,292.0
13,1522398786267,2,3,2,180.0,292.0
14,1522398786314,2,4,2,,
15,1522398786458,2,5,2,,
16,1522398786560,2,4,2,,
17,1522398786665,2,5,2,,
18,1522398786770,2,4,2,,
19,1522398786873,2,5,2,,
20,1522398786975,2,4,2,,
21,1522398787081,2,5,2,,
22,1522398787183,2,4,2,,
23,1522398787288,2,5,2,,
24,1522398787392,2,4,2,,
25,1522398787502,2,5,2,,
26,1522398787604,2,4,2,,
27,1522398787712,2,5,2,,
28,1522398787818,2,4,2,,
29,1522398787924,2,5,2,,
30,1522398788029,2,4,2,,
31,1522398788133,2,5,2,,
32,1522398788238,2,4,2,,
33,1522398788345,2,5,2,,
34,1522398788451,2,4,2,,
35,1522398788557,2,5,2,,
36,1522398788884,3,2,2,180.0,363.0
37,1522398788885,3,3,2,180.0,363.0
38,1522398788907,3,4,2,,
39,1522398789015,3,5,2,,
40,1522398789121,3,4,2,,
41,1522398789234,3,5,2,,
42,1522398789341,3,4,2,,
43,1522398789448,3,5,2,,
44,1522398789552,3,4,2,,
45,1522398789659,3,5,2,,
46,1522398789763,3,4,2,,
47,1522398789870,3,5,2,,
48,1522398789976,3,4,2,,
49,1522398790083,3,5,2,,
50,1522398790189,3,4,2,,
51,1522398790295,3,5,2,,
52,1522398790450,3,4,2,,
53,1522398790610,3,5,2,,
54,1522398790718,3,4,2,,
55,1522398790824,3,5,2,,
56,1522398790931,3,4,2,,
57,1522398791043,3,5,2,,
58,1522398791168,3,4,2,,
59,1522398791283,3,5,2,,
60,1522398791389,3,4,2,,
61,1522398791493,3,5,2,,
62,1522398791823,4,2,2,180.0,434.0
63,1522398791824,4,3,2,180.0,434.0
64,1522398791844,4,4,2,,
65,1522398791950,4,5,2,,
66,1522398792061,4,4,2,,
67,1522398792173,4,5,2,,
68,1522398792279,4,4,2,,
69,1522398792382,4,5,2,,
70,1522398792487,4,4,2,,
71,1522398792594,4,5,2,,
72,1522398792698,4,4,2,,
73,1522398792806,4,5,2,,
74,1522398792911,4,4,2,,
75,1522398793019,4,5,2,,
76,1522398793131,4,4,2,,
77,1522398793251,4,5,2,,
78,1522398793356,4,4,2,,
79,1522398793461,4,5,2,,
80,1522398793564,4,4,2,,
81,1522398793670,4,5,2,,
82,1522398793776,4,4,2,,
83,1522398793884,4,5,2,,
84,1522398793989,4,4,2,,
85,1522398794097,4,5,2,,
86,1522398794202,4,4,2,,
87,1522398794315,4,5,2,,
88,1522398794649,5,2,2,76.0,473.0
89,1522398794651,5,3,2,76.0,473.0
90,1522398794700,6,2,7,180.0,565.0
91,1522398794702,6,3,7,180.0,565.0
