,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522398915864,1,2,2,180.0,221.0
1,1522398915865,1,3,2,180.0,221.0
2,1522398916080,1,4,2,,
3,1522398916191,1,5,2,,
4,1522398916298,1,4,2,,
5,1522398916405,1,5,2,,
6,1522398916511,1,4,2,,
7,1522398916620,1,5,2,,
8,1522398916726,1,4,2,,
9,1522398916833,1,5,2,,
10,1522398916941,1,4,2,,
11,1522398917047,1,5,2,,
12,1522398917382,2,2,2,180.0,292.0
13,1522398917383,2,3,2,180.0,292.0
14,1522398917401,2,4,2,,
15,1522398917509,2,5,2,,
16,1522398917614,2,4,2,,
17,1522398917722,2,5,2,,
18,1522398917830,2,4,2,,
19,1522398917947,2,5,2,,
20,1522398918051,2,4,2,,
21,1522398918155,2,5,2,,
22,1522398918263,2,4,2,,
23,1522398918370,2,5,2,,
24,1522398918475,2,4,2,,
25,1522398918584,2,5,2,,
26,1522398918691,2,4,2,,
27,1522398918797,2,5,2,,
28,1522398918903,2,4,2,,
29,1522398919011,2,5,2,,
30,1522398919118,2,4,2,,
31,1522398919226,2,5,2,,
32,1522398919330,2,4,2,,
33,1522398919435,2,5,2,,
34,1522398919542,2,4,2,,
35,1522398919646,2,5,2,,
36,1522398919972,3,2,2,180.0,363.0
37,1522398919973,3,3,2,180.0,363.0
38,1522398919991,3,4,2,,
39,1522398920098,3,5,2,,
40,1522398920205,3,4,2,,
41,1522398920312,3,5,2,,
42,1522398920418,3,4,2,,
43,1522398920525,3,5,2,,
44,1522398920631,3,4,2,,
45,1522398920737,3,5,2,,
46,1522398920845,3,4,2,,
47,1522398920953,3,5,2,,
48,1522398921056,3,4,2,,
49,1522398921164,3,5,2,,
50,1522398921269,3,4,2,,
51,1522398921378,3,5,2,,
52,1522398921484,3,4,2,,
53,1522398921590,3,5,2,,
54,1522398921696,3,4,2,,
55,1522398921805,3,5,2,,
56,1522398921909,3,4,2,,
57,1522398922014,3,5,2,,
58,1522398922121,3,4,2,,
59,1522398922229,3,5,2,,
60,1522398922335,3,4,2,,
61,1522398922440,3,5,2,,
62,1522398922763,4,2,2,180.0,434.0
63,1522398922764,4,3,2,180.0,434.0
64,1522398922783,4,4,2,,
65,1522398922891,4,5,2,,
66,1522398922996,4,4,2,,
67,1522398923104,4,5,2,,
68,1522398923209,4,4,2,,
69,1522398923313,4,5,2,,
70,1522398923419,4,4,2,,
71,1522398923525,4,5,2,,
72,1522398923631,4,4,2,,
73,1522398923738,4,5,2,,
74,1522398923845,4,4,2,,
75,1522398923949,4,5,2,,
76,1522398924056,4,4,2,,
77,1522398924164,4,5,2,,
78,1522398924270,4,4,2,,
79,1522398924379,4,5,2,,
80,1522398924483,4,4,2,,
81,1522398924588,4,5,2,,
82,1522398924690,4,4,2,,
83,1522398924798,4,5,2,,
84,1522398924904,4,4,2,,
85,1522398925011,4,5,2,,
86,1522398925116,4,4,2,,
87,1522398925223,4,5,2,,
88,1522398925555,5,2,2,76.0,473.0
89,1522398925556,5,3,2,76.0,473.0
90,1522398925603,6,2,7,180.0,565.0
91,1522398925606,6,3,7,180.0,565.0
