,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522401368725,1,2,2,180.0,221.0
1,1522401368726,1,3,2,180.0,221.0
2,1522401368947,1,4,2,,
3,1522401369055,1,5,2,,
4,1522401369161,1,4,2,,
5,1522401369268,1,5,2,,
6,1522401369373,1,4,2,,
7,1522401369487,1,5,2,,
8,1522401369597,1,4,2,,
9,1522401369707,1,5,2,,
10,1522401369815,1,4,2,,
11,1522401369923,1,5,2,,
12,1522401370260,2,2,2,180.0,292.0
13,1522401370262,2,3,2,180.0,292.0
14,1522401370282,2,4,2,,
15,1522401370392,2,5,2,,
16,1522401370502,2,4,2,,
17,1522401370616,2,5,2,,
18,1522401370718,2,4,2,,
19,1522401370826,2,5,2,,
20,1522401370931,2,4,2,,
21,1522401371039,2,5,2,,
22,1522401371145,2,4,2,,
23,1522401371274,2,5,2,,
24,1522401371379,2,4,2,,
25,1522401371488,2,5,2,,
26,1522401371594,2,4,2,,
27,1522401371704,2,5,2,,
28,1522401371810,2,4,2,,
29,1522401371928,2,5,2,,
30,1522401372035,2,4,2,,
31,1522401372142,2,5,2,,
32,1522401372247,2,4,2,,
33,1522401372356,2,5,2,,
34,1522401372460,2,4,2,,
35,1522401372566,2,5,2,,
36,1522401372902,3,2,2,180.0,363.0
37,1522401372904,3,3,2,180.0,363.0
38,1522401372942,3,4,2,,
39,1522401373048,3,5,2,,
40,1522401373155,3,4,2,,
41,1522401373258,3,5,2,,
42,1522401373364,3,4,2,,
43,1522401373477,3,5,2,,
44,1522401373582,3,4,2,,
45,1522401373697,3,5,2,,
46,1522401373802,3,4,2,,
47,1522401373910,3,5,2,,
48,1522401374016,3,4,2,,
49,1522401374127,3,5,2,,
50,1522401374233,3,4,2,,
51,1522401374344,3,5,2,,
52,1522401374450,3,4,2,,
53,1522401374562,3,5,2,,
54,1522401374669,3,4,2,,
55,1522401374779,3,5,2,,
56,1522401374884,3,4,2,,
57,1522401374997,3,5,2,,
58,1522401375103,3,4,2,,
59,1522401375209,3,5,2,,
60,1522401375313,3,4,2,,
61,1522401375420,3,5,2,,
62,1522401375757,4,2,2,180.0,434.0
63,1522401375760,4,3,2,180.0,434.0
64,1522401375781,4,4,2,,
65,1522401375889,4,5,2,,
66,1522401375995,4,4,2,,
67,1522401376102,4,5,2,,
68,1522401376209,4,4,2,,
69,1522401376316,4,5,2,,
70,1522401376421,4,4,2,,
71,1522401376531,4,5,2,,
72,1522401376636,4,4,2,,
73,1522401376742,4,5,2,,
74,1522401376850,4,4,2,,
75,1522401376956,4,5,2,,
76,1522401377062,4,4,2,,
77,1522401377172,4,5,2,,
78,1522401377276,4,4,2,,
79,1522401377390,4,5,2,,
80,1522401377495,4,4,2,,
81,1522401377605,4,5,2,,
82,1522401377711,4,4,2,,
83,1522401377819,4,5,2,,
84,1522401377925,4,4,2,,
85,1522401378035,4,5,2,,
86,1522401378142,4,4,2,,
87,1522401378252,4,5,2,,
88,1522401378580,5,2,2,76.0,473.0
89,1522401378581,5,3,2,76.0,473.0
90,1522401378632,6,2,7,180.0,565.0
91,1522401378634,6,3,7,180.0,565.0
