,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522398525255,1,2,2,180.0,221.0
1,1522398525259,1,3,2,180.0,221.0
2,1522398525481,1,4,2,,
3,1522398525585,1,5,2,,
4,1522398525691,1,4,2,,
5,1522398525809,1,5,2,,
6,1522398525914,1,4,2,,
7,1522398526019,1,5,2,,
8,1522398526125,1,4,2,,
9,1522398526232,1,5,2,,
10,1522398526335,1,4,2,,
11,1522398526441,1,5,2,,
12,1522398526776,2,2,2,180.0,292.0
13,1522398526779,2,3,2,180.0,292.0
14,1522398526798,2,4,2,,
15,1522398526969,2,5,2,,
16,1522398527077,2,4,2,,
17,1522398527181,2,5,2,,
18,1522398527296,2,4,2,,
19,1522398527468,2,5,2,,
20,1522398527577,2,4,2,,
21,1522398527685,2,5,2,,
22,1522398527787,2,4,2,,
23,1522398527890,2,5,2,,
24,1522398527993,2,4,2,,
25,1522398528100,2,5,2,,
26,1522398528202,2,4,2,,
27,1522398528308,2,5,2,,
28,1522398528412,2,4,2,,
29,1522398528519,2,5,2,,
30,1522398528622,2,4,2,,
31,1522398528731,2,5,2,,
32,1522398528839,2,4,2,,
33,1522398528963,2,5,2,,
34,1522398529068,2,4,2,,
35,1522398529173,2,5,2,,
36,1522398529497,3,2,2,180.0,363.0
37,1522398529499,3,3,2,180.0,363.0
38,1522398529520,3,4,2,,
39,1522398529643,3,5,2,,
40,1522398529746,3,4,2,,
41,1522398529853,3,5,2,,
42,1522398529955,3,4,2,,
43,1522398530061,3,5,2,,
44,1522398530167,3,4,2,,
45,1522398530270,3,5,2,,
46,1522398530373,3,4,2,,
47,1522398530488,3,5,2,,
48,1522398530592,3,4,2,,
49,1522398530698,3,5,2,,
50,1522398530803,3,4,2,,
51,1522398530911,3,5,2,,
52,1522398531017,3,4,2,,
53,1522398531125,3,5,2,,
54,1522398531230,3,4,2,,
55,1522398531339,3,5,2,,
56,1522398531441,3,4,2,,
57,1522398531548,3,5,2,,
58,1522398531654,3,4,2,,
59,1522398531757,3,5,2,,
60,1522398531862,3,4,2,,
61,1522398531967,3,5,2,,
62,1522398532305,4,2,2,180.0,434.0
63,1522398532306,4,3,2,180.0,434.0
64,1522398532329,4,4,2,,
65,1522398532450,4,5,2,,
66,1522398532556,4,4,2,,
67,1522398532661,4,5,2,,
68,1522398532767,4,4,2,,
69,1522398532873,4,5,2,,
70,1522398532980,4,4,2,,
71,1522398533086,4,5,2,,
72,1522398533190,4,4,2,,
73,1522398533296,4,5,2,,
74,1522398533401,4,4,2,,
75,1522398533514,4,5,2,,
76,1522398533628,4,4,2,,
77,1522398533731,4,5,2,,
78,1522398533835,4,4,2,,
79,1522398533946,4,5,2,,
80,1522398534053,4,4,2,,
81,1522398534165,4,5,2,,
82,1522398534269,4,4,2,,
83,1522398534371,4,5,2,,
84,1522398534477,4,4,2,,
85,1522398534602,4,5,2,,
86,1522398534709,4,4,2,,
87,1522398534824,4,5,2,,
88,1522398535163,5,2,2,76.0,473.0
89,1522398535165,5,3,2,76.0,473.0
90,1522398535212,6,2,7,180.0,565.0
91,1522398535214,6,3,7,180.0,565.0
