,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522399265126,1,2,2,180.0,221.0
1,1522399265128,1,3,2,180.0,221.0
2,1522399265342,1,4,2,,
3,1522399265449,1,5,2,,
4,1522399265555,1,4,2,,
5,1522399265659,1,5,2,,
6,1522399265764,1,4,2,,
7,1522399265871,1,5,2,,
8,1522399265978,1,4,2,,
9,1522399266086,1,5,2,,
10,1522399266191,1,4,2,,
11,1522399266300,1,5,2,,
12,1522399266628,2,2,2,180.0,292.0
13,1522399266629,2,3,2,180.0,292.0
14,1522399266646,2,4,2,,
15,1522399266764,2,5,2,,
16,1522399266870,2,4,2,,
17,1522399266977,2,5,2,,
18,1522399267082,2,4,2,,
19,1522399267190,2,5,2,,
20,1522399267297,2,4,2,,
21,1522399267404,2,5,2,,
22,1522399267510,2,4,2,,
23,1522399267613,2,5,2,,
24,1522399267718,2,4,2,,
25,1522399267822,2,5,2,,
26,1522399267924,2,4,2,,
27,1522399268034,2,5,2,,
28,1522399268138,2,4,2,,
29,1522399268242,2,5,2,,
30,1522399268345,2,4,2,,
31,1522399268450,2,5,2,,
32,1522399268553,2,4,2,,
33,1522399268660,2,5,2,,
34,1522399268763,2,4,2,,
35,1522399268871,2,5,2,,
36,1522399269201,3,2,2,180.0,363.0
37,1522399269204,3,3,2,180.0,363.0
38,1522399269217,3,4,2,,
39,1522399269334,3,5,2,,
40,1522399269440,3,4,2,,
41,1522399269545,3,5,2,,
42,1522399269650,3,4,2,,
43,1522399269754,3,5,2,,
44,1522399269862,3,4,2,,
45,1522399269970,3,5,2,,
46,1522399270075,3,4,2,,
47,1522399270182,3,5,2,,
48,1522399270288,3,4,2,,
49,1522399270397,3,5,2,,
50,1522399270504,3,4,2,,
51,1522399270612,3,5,2,,
52,1522399270717,3,4,2,,
53,1522399270822,3,5,2,,
54,1522399270926,3,4,2,,
55,1522399271033,3,5,2,,
56,1522399271140,3,4,2,,
57,1522399271246,3,5,2,,
58,1522399271354,3,4,2,,
59,1522399271461,3,5,2,,
60,1522399271565,3,4,2,,
61,1522399271671,3,5,2,,
62,1522399272009,4,2,2,180.0,434.0
63,1522399272011,4,3,2,180.0,434.0
64,1522399272024,4,4,2,,
65,1522399272128,4,5,2,,
66,1522399272233,4,4,2,,
67,1522399272340,4,5,2,,
68,1522399272448,4,4,2,,
69,1522399272556,4,5,2,,
70,1522399272661,4,4,2,,
71,1522399272768,4,5,2,,
72,1522399272872,4,4,2,,
73,1522399272980,4,5,2,,
74,1522399273087,4,4,2,,
75,1522399273195,4,5,2,,
76,1522399273299,4,4,2,,
77,1522399273407,4,5,2,,
78,1522399273512,4,4,2,,
79,1522399273619,4,5,2,,
80,1522399273722,4,4,2,,
81,1522399273830,4,5,2,,
82,1522399273936,4,4,2,,
83,1522399274045,4,5,2,,
84,1522399274152,4,4,2,,
85,1522399274258,4,5,2,,
86,1522399274365,4,4,2,,
87,1522399274471,4,5,2,,
88,1522399274802,5,2,2,76.0,473.0
89,1522399274803,5,3,2,76.0,473.0
90,1522399274851,6,2,7,180.0,565.0
91,1522399274852,6,3,7,180.0,565.0
