,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522400460782,1,2,2,180.0,221.0
1,1522400460786,1,3,2,180.0,221.0
2,1522400461008,1,4,2,,
3,1522400461130,1,5,2,,
4,1522400461235,1,4,2,,
5,1522400461344,1,5,2,,
6,1522400461451,1,4,2,,
7,1522400461559,1,5,2,,
8,1522400461665,1,4,2,,
9,1522400461772,1,5,2,,
10,1522400461879,1,4,2,,
11,1522400461989,1,5,2,,
12,1522400462316,2,2,2,180.0,292.0
13,1522400462317,2,3,2,180.0,292.0
14,1522400462337,2,4,2,,
15,1522400462459,2,5,2,,
16,1522400462567,2,4,2,,
17,1522400462671,2,5,2,,
18,1522400462778,2,4,2,,
19,1522400462886,2,5,2,,
20,1522400462993,2,4,2,,
21,1522400463100,2,5,2,,
22,1522400463207,2,4,2,,
23,1522400463314,2,5,2,,
24,1522400463454,2,4,2,,
25,1522400463582,2,5,2,,
26,1522400463687,2,4,2,,
27,1522400463796,2,5,2,,
28,1522400463901,2,4,2,,
29,1522400464007,2,5,2,,
30,1522400464114,2,4,2,,
31,1522400464219,2,5,2,,
32,1522400464322,2,4,2,,
33,1522400464428,2,5,2,,
34,1522400464532,2,4,2,,
35,1522400464639,2,5,2,,
36,1522400464974,3,2,2,180.0,363.0
37,1522400464976,3,3,2,180.0,363.0
38,1522400464990,3,4,2,,
39,1522400465097,3,5,2,,
40,1522400465205,3,4,2,,
41,1522400465312,3,5,2,,
42,1522400465417,3,4,2,,
43,1522400465524,3,5,2,,
44,1522400465631,3,4,2,,
45,1522400465738,3,5,2,,
46,1522400465843,3,4,2,,
47,1522400465949,3,5,2,,
48,1522400466055,3,4,2,,
49,1522400466163,3,5,2,,
50,1522400466268,3,4,2,,
51,1522400466435,3,5,2,,
52,1522400466554,3,4,2,,
53,1522400466660,3,5,2,,
54,1522400466767,3,4,2,,
55,1522400466872,3,5,2,,
56,1522400466977,3,4,2,,
57,1522400467082,3,5,2,,
58,1522400467186,3,4,2,,
59,1522400467294,3,5,2,,
60,1522400467399,3,4,2,,
61,1522400467506,3,5,2,,
62,1522400467830,4,2,2,180.0,434.0
63,1522400467832,4,3,2,180.0,434.0
64,1522400467852,4,4,2,,
65,1522400467957,4,5,2,,
66,1522400468063,4,4,2,,
67,1522400468171,4,5,2,,
68,1522400468277,4,4,2,,
69,1522400468382,4,5,2,,
70,1522400468486,4,4,2,,
71,1522400468593,4,5,2,,
72,1522400468698,4,4,2,,
73,1522400468805,4,5,2,,
74,1522400468912,4,4,2,,
75,1522400469020,4,5,2,,
76,1522400469124,4,4,2,,
77,1522400469237,4,5,2,,
78,1522400469343,4,4,2,,
79,1522400469453,4,5,2,,
80,1522400469561,4,4,2,,
81,1522400469677,4,5,2,,
82,1522400469784,4,4,2,,
83,1522400469913,4,5,2,,
84,1522400470020,4,4,2,,
85,1522400470128,4,5,2,,
86,1522400470248,4,4,2,,
87,1522400470358,4,5,2,,
88,1522400470688,5,2,2,76.0,473.0
89,1522400470689,5,3,2,76.0,473.0
90,1522400470738,6,2,7,180.0,565.0
91,1522400470740,6,3,7,180.0,565.0
