,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522400814824,1,2,2,180.0,221.0
1,1522400814826,1,3,2,180.0,221.0
2,1522400815039,1,4,2,,
3,1522400815145,1,5,2,,
4,1522400815252,1,4,2,,
5,1522400815360,1,5,2,,
6,1522400815465,1,4,2,,
7,1522400815576,1,5,2,,
8,1522400815681,1,4,2,,
9,1522400815789,1,5,2,,
10,1522400815895,1,4,2,,
11,1522400816004,1,5,2,,
12,1522400816342,2,2,2,180.0,292.0
13,1522400816343,2,3,2,180.0,292.0
14,1522400816360,2,4,2,,
15,1522400816469,2,5,2,,
16,1522400816575,2,4,2,,
17,1522400816682,2,5,2,,
18,1522400816787,2,4,2,,
19,1522400816893,2,5,2,,
20,1522400816998,2,4,2,,
21,1522400817106,2,5,2,,
22,1522400817212,2,4,2,,
23,1522400817321,2,5,2,,
24,1522400817427,2,4,2,,
25,1522400817535,2,5,2,,
26,1522400817642,2,4,2,,
27,1522400817751,2,5,2,,
28,1522400817856,2,4,2,,
29,1522400817963,2,5,2,,
30,1522400818069,2,4,2,,
31,1522400818178,2,5,2,,
32,1522400818282,2,4,2,,
33,1522400818388,2,5,2,,
34,1522400818496,2,4,2,,
35,1522400818605,2,5,2,,
36,1522400818933,3,2,2,180.0,363.0
37,1522400818934,3,3,2,180.0,363.0
38,1522400818953,3,4,2,,
39,1522400819060,3,5,2,,
40,1522400819167,3,4,2,,
41,1522400819273,3,5,2,,
42,1522400819380,3,4,2,,
43,1522400819487,3,5,2,,
44,1522400819594,3,4,2,,
45,1522400819702,3,5,2,,
46,1522400819808,3,4,2,,
47,1522400819915,3,5,2,,
48,1522400820021,3,4,2,,
49,1522400820127,3,5,2,,
50,1522400820232,3,4,2,,
51,1522400820340,3,5,2,,
52,1522400820447,3,4,2,,
53,1522400820554,3,5,2,,
54,1522400820660,3,4,2,,
55,1522400820770,3,5,2,,
56,1522400820873,3,4,2,,
57,1522400820980,3,5,2,,
58,1522400821087,3,4,2,,
59,1522400821194,3,5,2,,
60,1522400821297,3,4,2,,
61,1522400821404,3,5,2,,
62,1522400821739,4,2,2,180.0,434.0
63,1522400821741,4,3,2,180.0,434.0
64,1522400821759,4,4,2,,
65,1522400821867,4,5,2,,
66,1522400821973,4,4,2,,
67,1522400822077,4,5,2,,
68,1522400822184,4,4,2,,
69,1522400822290,4,5,2,,
70,1522400822397,4,4,2,,
71,1522400822504,4,5,2,,
72,1522400822609,4,4,2,,
73,1522400822717,4,5,2,,
74,1522400822824,4,4,2,,
75,1522400822931,4,5,2,,
76,1522400823038,4,4,2,,
77,1522400823148,4,5,2,,
78,1522400823256,4,4,2,,
79,1522400823363,4,5,2,,
80,1522400823469,4,4,2,,
81,1522400823575,4,5,2,,
82,1522400823679,4,4,2,,
83,1522400823787,4,5,2,,
84,1522400823892,4,4,2,,
85,1522400823996,4,5,2,,
86,1522400824102,4,4,2,,
87,1522400824206,4,5,2,,
88,1522400824531,5,2,2,76.0,473.0
89,1522400824532,5,3,2,76.0,473.0
90,1522400824580,6,2,7,180.0,565.0
91,1522400824580,6,3,7,180.0,565.0
