,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522400943303,1,2,2,180.0,221.0
1,1522400943305,1,3,2,180.0,221.0
2,1522400943514,1,4,2,,
3,1522400943625,1,5,2,,
4,1522400943732,1,4,2,,
5,1522400943838,1,5,2,,
6,1522400943944,1,4,2,,
7,1522400944051,1,5,2,,
8,1522400944159,1,4,2,,
9,1522400944267,1,5,2,,
10,1522400944374,1,4,2,,
11,1522400944478,1,5,2,,
12,1522400944807,2,2,2,180.0,292.0
13,1522400944808,2,3,2,180.0,292.0
14,1522400944826,2,4,2,,
15,1522400944934,2,5,2,,
16,1522400945041,2,4,2,,
17,1522400945148,2,5,2,,
18,1522400945254,2,4,2,,
19,1522400945363,2,5,2,,
20,1522400945469,2,4,2,,
21,1522400945576,2,5,2,,
22,1522400945684,2,4,2,,
23,1522400945791,2,5,2,,
24,1522400945896,2,4,2,,
25,1522400946004,2,5,2,,
26,1522400946110,2,4,2,,
27,1522400946218,2,5,2,,
28,1522400946323,2,4,2,,
29,1522400946431,2,5,2,,
30,1522400946538,2,4,2,,
31,1522400946644,2,5,2,,
32,1522400946749,2,4,2,,
33,1522400946857,2,5,2,,
34,1522400946962,2,4,2,,
35,1522400947067,2,5,2,,
36,1522400947397,3,2,2,180.0,363.0
37,1522400947399,3,3,2,180.0,363.0
38,1522400947415,3,4,2,,
39,1522400947522,3,5,2,,
40,1522400947629,3,4,2,,
41,1522400947736,3,5,2,,
42,1522400947842,3,4,2,,
43,1522400947950,3,5,2,,
44,1522400948058,3,4,2,,
45,1522400948166,3,5,2,,
46,1522400948271,3,4,2,,
47,1522400948379,3,5,2,,
48,1522400948484,3,4,2,,
49,1522400948590,3,5,2,,
50,1522400948694,3,4,2,,
51,1522400948800,3,5,2,,
52,1522400948907,3,4,2,,
53,1522400949015,3,5,2,,
54,1522400949119,3,4,2,,
55,1522400949227,3,5,2,,
56,1522400949334,3,4,2,,
57,1522400949441,3,5,2,,
58,1522400949545,3,4,2,,
59,1522400949652,3,5,2,,
60,1522400949757,3,4,2,,
61,1522400949865,3,5,2,,
62,1522400950187,4,2,2,180.0,434.0
63,1522400950188,4,3,2,180.0,434.0
64,1522400950207,4,4,2,,
65,1522400950314,4,5,2,,
66,1522400950418,4,4,2,,
67,1522400950525,4,5,2,,
68,1522400950632,4,4,2,,
69,1522400950739,4,5,2,,
70,1522400950846,4,4,2,,
71,1522400950951,4,5,2,,
72,1522400951057,4,4,2,,
73,1522400951165,4,5,2,,
74,1522400951270,4,4,2,,
75,1522400951373,4,5,2,,
76,1522400951480,4,4,2,,
77,1522400951585,4,5,2,,
78,1522400951692,4,4,2,,
79,1522400951798,4,5,2,,
80,1522400951904,4,4,2,,
81,1522400952006,4,5,2,,
82,1522400952111,4,4,2,,
83,1522400952217,4,5,2,,
84,1522400952322,4,4,2,,
85,1522400952428,4,5,2,,
86,1522400952534,4,4,2,,
87,1522400952638,4,5,2,,
88,1522400954399,5,2,2,76.0,473.0
89,1522400954403,5,3,2,76.0,473.0
90,1522400954466,6,2,7,180.0,565.0
91,1522400954467,6,3,7,180.0,565.0
