,Time,Xpath_id,event_type,control_type,op_x,op_y
0,1522401251589,1,2,2,180.0,221.0
1,1522401251591,1,3,2,180.0,221.0
2,1522401251804,1,4,2,,
3,1522401251914,1,5,2,,
4,1522401252021,1,4,2,,
5,1522401252129,1,5,2,,
6,1522401252233,1,4,2,,
7,1522401252341,1,5,2,,
8,1522401252445,1,4,2,,
9,1522401252552,1,5,2,,
10,1522401252654,1,4,2,,
11,1522401252761,1,5,2,,
12,1522401253092,2,2,2,180.0,292.0
13,1522401253093,2,3,2,180.0,292.0
14,1522401253111,2,4,2,,
15,1522401253215,2,5,2,,
16,1522401253321,2,4,2,,
17,1522401253429,2,5,2,,
18,1522401253534,2,4,2,,
19,1522401253642,2,5,2,,
20,1522401253750,2,4,2,,
21,1522401253860,2,5,2,,
22,1522401253968,2,4,2,,
23,1522401254070,2,5,2,,
24,1522401254177,2,4,2,,
25,1522401254284,2,5,2,,
26,1522401254389,2,4,2,,
27,1522401254501,2,5,2,,
28,1522401254606,2,4,2,,
29,1522401254714,2,5,2,,
30,1522401254820,2,4,2,,
31,1522401254926,2,5,2,,
32,1522401255033,2,4,2,,
33,1522401255138,2,5,2,,
34,1522401255244,2,4,2,,
35,1522401255351,2,5,2,,
36,1522401255681,3,2,2,180.0,363.0
37,1522401255684,3,3,2,180.0,363.0
38,1522401255700,3,4,2,,
39,1522401255808,3,5,2,,
40,1522401255915,3,4,2,,
41,1522401256023,3,5,2,,
42,1522401256126,3,4,2,,
43,1522401256233,3,5,2,,
44,1522401256340,3,4,2,,
45,1522401256448,3,5,2,,
46,1522401256554,3,4,2,,
47,1522401256662,3,5,2,,
48,1522401256768,3,4,2,,
49,1522401256876,3,5,2,,
50,1522401256982,3,4,2,,
51,1522401257090,3,5,2,,
52,1522401257197,3,4,2,,
53,1522401257306,3,5,2,,
54,1522401257411,3,4,2,,
55,1522401257519,3,5,2,,
56,1522401257626,3,4,2,,
57,1522401257737,3,5,2,,
58,1522401257843,3,4,2,,
59,1522401257950,3,5,2,,
60,1522401258057,3,4,2,,
61,1522401258164,3,5,2,,
62,1522401258490,4,2,2,180.0,434.0
63,1522401258493,4,3,2,180.0,434.0
64,1522401258508,4,4,2,,
65,1522401258615,4,5,2,,
66,1522401258722,4,4,2,,
67,1522401258829,4,5,2,,
68,1522401258934,4,4,2,,
69,1522401259039,4,5,2,,
70,1522401259144,4,4,2,,
71,1522401259256,4,5,2,,
72,1522401259362,4,4,2,,
73,1522401259469,4,5,2,,
74,1522401259574,4,4,2,,
75,1522401259682,4,5,2,,
76,1522401259789,4,4,2,,
77,1522401259896,4,5,2,,
78,1522401260002,4,4,2,,
79,1522401260110,4,5,2,,
80,1522401260217,4,4,2,,
81,1522401260324,4,5,2,,
82,1522401260432,4,4,2,,
83,1522401260538,4,5,2,,
84,1522401260645,4,4,2,,
85,1522401260754,4,5,2,,
86,1522401260862,4,4,2,,
87,1522401260967,4,5,2,,
88,1522401261296,5,2,2,76.0,473.0
89,1522401261297,5,3,2,76.0,473.0
90,1522401261349,6,2,7,180.0,565.0
91,1522401261350,6,3,7,180.0,565.0
