dx_tm,dx_tra,dx_tsk,dx_tku,dx_fshm,dx_fshstd2,dx_fshsk,dx_fshku,dx_fv,dx_fsk,dx_fkur,tacc_tm,tacc_tra,tacc_tsk,tacc_tku,tacc_fshm,tacc_fshstd2,tacc_fshsk,tacc_fshku,tacc_fv,tacc_fsk,tacc_fkur,cur_tm,cur_tra,cur_tsk,cur_tku,cur_fshm,cur_fshstd2,cur_fshsk,cur_fshku,cur_fv,cur_fsk,cur_fkur,curroc_tm,curroc_tra,curroc_tsk,curroc_tku,curroc_fshm,curroc_fshstd2,curroc_fshsk,curroc_fshku,curroc_fv,curroc_fsk,curroc_fkur,hbc,Bot
33.08537721691183,419.4897144299014,-221.77211097959437,332249.31960256636,0.017487924484215118,-0.015433885302091352,-1.1830624650156343,-0.004497629766533139,0.22603008418111692,-7.4588851948938935,57.86321311106734,33.33344945204855,408.8966894801745,-984.376641301525,301124.75895213406,0.0007895476830515274,-0.03297951969373553,0.21564991073851303,0.0011184249491285813,0.0752254958498777,5.246967342620535,39.62622773602029,27.791480126044025,366.1793786671396,2502.9286267278712,269734.8604478292,0.03882137741146372,0.8004368548785212,1.011935410967439,0.019423039496769857,0.24814507706471334,4.212151329263697,22.87475461315736,31.018022277517804,379.1636500355039,845.40943614101,261999.67877349493,881.0318072379293,2.114909900461872,9.327894641418931,0.373134328358209,169.0,-10.72897584661617,120.34348996534555,1.0,
36.13914870065281,416.1430734282331,-533.8916214263163,312942.5388925018,1.0807565544057516,-0.3040145614938091,-1.3454586739276597,-0.03136274973313931,2.7076184983337006,-8.956383349302534,83.78140010977441,33.443898735778845,415.06482021615625,756.5369477347693,315276.6105085801,0.004724093398492688,0.226547496467875,-0.8165294561384537,-0.0005173713158569682,0.1736745583339554,-6.556519083160284,55.16568881350679,33.8462010339082,427.2895207401884,474.70368639757487,327466.7239221745,0.015399824670804715,0.5417551731021356,2.6048547314533215,0.021337850246605995,0.558326423395605,9.248238031098113,100.40970356451929,32.85959291961606,425.6399028503022,994.2931681979536,330080.0477144505,924.4990766903694,1.9935879328165518,8.893236020417177,0.5314685314685315,169.0,-11.055580445150403,127.93913457356551,1.0,
30.64039970640681,318.2388521704683,-263.49966975567395,182496.33103903517,0.6239945960502246,0.1520255450531685,-0.9220247517290909,-0.050386610402862755,4.703362588634801,-10.338049138716963,111.09769813416914,30.098904441227255,314.19255988277297,78.63210757220129,178225.47403460398,0.004908875035954973,-0.42932837575027183,-0.20673231132902137,-0.0014359589135946756,0.1963561653260164,-6.443499791361968,49.80635556019545,25.405350502926726,324.72972465124656,1709.2934440710972,201023.71843276345,0.02175967251064019,2.0601161626329056,7.44290071658212,0.017860224966781746,0.24814507706471334,4.474786861919505,32.297155883987955,28.65403628748496,323.85579312858044,658.3792065965997,191090.4524897638,835.85254313388,1.4540656862100945,5.014085594032336,0.104,169.0,-10.356106359531763,112.08255757959586,1.0,
28.93768058927042,301.5562057923777,-1350.7530697918291,160015.280727525,59.869730532387145,-0.3976186838792756,-1.227085016355301,-0.22677865767424574,14.806884354258342,-7.851317503815614,61.54153891877224,31.362111552913703,311.14858252702106,1115.683475107455,164725.35689385585,0.0371158940270472,-0.19772289740147167,-1.1396072566275965,0.00048460351465520827,0.6363865867161487,-2.475624791554589,58.94485831623027,29.487152366554668,322.55841212047466,188.94792041906604,186064.93787854764,0.05117364705461657,0.10726021548582808,-0.41271465333294044,0.020258541994165352,0.468187996428785,6.845361258011085,53.187334912073936,28.21649766262473,313.6680670524597,624.4458265851913,179185.85340084974,789.6241811847074,1.5799660949959,5.843118966533455,0.02459016393442623,169.0,-10.259991841894402,109.85651178385515,1.0,
35.17252398130754,420.0416423370541,-101.2223487898818,317410.45710438327,0.009354632948250776,-0.2395265769708935,-0.681359968875078,-0.059861681300795416,8.368931217153605,-11.91132632959091,141.91939921770233,34.908512520425205,414.0610826513352,158.52003185728879,309259.08911387785,0.0018343718294784837,-0.0029349554930321264,-0.6508258934068123,-0.0008450035243433236,0.2917675526228199,-10.88555883185414,126.05498594827736,34.79018353430509,419.08001656979644,87.86339172829074,316383.2140788967,0.011111156921407859,-0.3609089734080434,0.3999001738308885,0.02198030958577055,0.8039900496896711,10.606352345013264,121.0829757193388,32.89602368446938,426.22119189073277,1001.5539558574898,330993.7416810201,874.7235752373505,2.3570934146266485,11.395903676336868,0.5070422535211268,169.0,-11.048735954349398,127.5883526492739,1.0,
35.43087615443848,432.1186287324968,84.40268663984389,336265.278045701,4.525184395598227,-0.10628841632038304,-1.4510419048098444,-0.1369890809506887,15.959812241944393,-11.446497702293703,134.08751605277388,35.4630414064164,424.1954628695011,-157.210999756506,323537.68143110897,0.021508177607181427,-0.19923508865610456,-1.0689161601422825,-0.0005744930327592323,0.5583619823301325,-5.98632034534842,83.32864463222633,35.229062060101064,454.4489879628947,22.474398530131765,367690.6597936584,0.05155260364635558,0.5222449696287261,0.5159244994820784,0.024124593881664796,0.6118823416311342,8.338907497272574,83.04745676668622,33.35891897207116,437.8648354310351,1032.017352052979,349120.6257476447,888.7076572100985,2.3306066469162303,11.678615430966055,0.5069444444444444,169.0,-11.137458224592795,129.56166437114123,1.0,
18.588437029600154,119.91828530513165,-64.33035099111493,26099.617219521508,7.953536165682546e-06,-0.04813267676864558,-0.9367710610709703,-0.0007065782573953878,0.04979896472533986,-8.644334510071362,75.11350494997394,20.217245985739314,109.28312503500459,-222.05410060511286,21316.80613893065,2.4392341462427618e-05,0.07157358217627671,-0.60569340140098,-0.0001688937563518082,0.01787389553796541,-5.564891616293732,41.99840510087626,17.346877067506956,118.25603697262223,179.4765977450728,25587.05257445734,0.006166854187991282,0.1351477375958384,0.7881109644584265,0.010776783983807629,0.4101990049437098,7.795950827181666,64.75451548051527,17.56548350300903,120.20426389319044,146.48278498145208,26316.4623813073,518.4864218653714,0.07881149344225652,-0.951509150912905,-2.1447368421052633,169.0,-8.252965762770154,70.19141982137106,1.0,
16.597440496086683,120.96604878628708,316.3600921374955,29518.913709015673,5.6101774255736866e-05,0.0570964625040284,-0.025702456120237027,-0.00048213558886069926,0.0187739217383276,-6.432403558086667,45.971122935098784,21.070791835518925,142.92269297436638,-400.62051245539146,39527.905819164436,8.098984077412291e-05,0.23031702050148575,-0.8415957658691675,0.0004022701269088215,0.01751436140357859,3.5103500156895193,17.39373550613002,19.586436238061268,138.892575026043,76.76920154629924,34768.89496261607,6.477673464594452,-0.10297074625756569,-1.3478891824433945,0.2237561875754454,13.723269471958933,8.339233476392042,72.17840309743056,18.933998438912027,139.7548185099704,182.05051634917356,35602.672580900966,593.1314497755793,0.17101099830869493,-0.8432463196419469,-1.7469879518072289,169.0,-8.572305599562375,75.99967592988396,1.0,
35.138266002370834,420.5482255037899,-769.7499148776092,317323.09917418467,0.0005353658845875178,-0.3597965544058648,-0.006251802941657836,-0.0015373181562234291,0.08712769597646024,-9.558076758210966,101.5200041851828,34.856447347869505,432.61546695232045,-165.84638560694947,321647.0496899057,0.0002813043971260201,-0.06284960748733573,-0.8106309448832771,0.000620530682822046,0.03099339207328574,-0.18796358226782378,7.931173857170245,30.177499194992834,427.5274706285967,1992.1496818221742,338371.86453991354,0.03043454969530315,2.284432322834264,10.623647447171512,0.020566036575092424,0.24814507706471334,3.7306886973967206,24.391618413188073,32.37204562882084,413.3737135709855,954.3838129755794,311330.4276218597,882.1709997167316,2.091824437610715,9.126063636062806,0.5106382978723404,169.0,-11.000870816051384,126.55204524718954,1.0,
27.164127363081334,229.10225712995205,-515.8879017634371,97562.07705235256,0.00037516451317298,0.1322318202654483,-0.8696707940653106,-0.0004206017033141678,0.1052930289943595,-8.238658944766287,82.43807151384213,25.731222237845728,228.65966244075142,-124.61354513187541,87639.21179735074,0.0005025041853346176,-0.07865500349278139,-1.0113095263396414,-0.001413447431267805,0.10275663029671822,6.737935819951269,68.51645611986898,18.085706087613286,257.61400099503305,2870.324063122053,145002.35657245832,0.03376396505202833,1.99081872313475,4.4485293196986655,0.02319214124253823,0.1111111111111111,1.3580342199024116,1.0181789867498758,16.032641809053565,217.95702373161106,2554.3471897551503,118753.02227346631,5323.442874865269,2.961909491336195,9.64601857983795,0.9528301886792453,78.0,0.5354996660844181,5.146193374007423,0.0,
20.344223097060308,160.59848216141765,-78.26741335179287,42190.86177753803,0.02015451900042705,0.011873949580076449,-1.2233207365028282,-0.012285592934545559,0.7673589061171359,-8.270092912844227,71.20716410424706,19.71661199298267,115.16933373569502,46.17475745443441,27035.702546251447,0.0007997423347320685,0.15002800130452734,-0.8588734103061966,0.0007320253493047893,0.12698064043188453,5.824443943143481,49.68079853400407,14.584739045108705,99.09172066935665,443.9703192949026,22308.400505846254,0.1440067736422876,-0.28592117273459516,-1.0362795602635113,0.022385431644816434,0.6776923196029102,6.085993602735216,37.451707924405504,18.954785861701026,140.48561458353572,185.3615825670897,35950.65956614302,563.410716920171,0.15477741099006112,-0.6161992229707787,-1.6951219512195121,169.0,-8.535195834352821,75.3232164786785,1.0,
34.23256328940745,381.79213538590295,-823.4538890900646,271081.91055756854,0.0017082600212854323,0.3838503555391509,-0.5935514239536994,-0.0017693718844184426,0.06527383394066961,-5.6745884041857915,33.49282855826936,30.42883187983035,379.59613684540363,770.1663963817983,238040.89964727993,0.0005081169951579697,0.30490680968769956,-0.7865982755907188,0.0002449185676842123,0.037853762681514844,-1.8486427661068738,12.499006246241914,32.45437541849318,408.819008959631,345.0375208569288,301173.08440167014,0.03140042708072144,1.4206465752536679,5.333751910827045,0.01980165028868089,0.3140586131600278,5.5127014195291775,41.806063573164636,31.472544434562803,390.96348343392816,882.296478606067,278452.43324988056,855.282329739186,2.002089774846939,9.122823693522957,0.4338235294117647,169.0,-10.802350323607635,122.03993440274708,1.0,
34.59460211184016,419.36309556032154,-96.5147188657431,317936.22800256393,0.01825606230667205,-0.054963259995935404,-1.0000678073496476,-0.008611162701302206,0.7762601443809868,-10.942829922859202,125.1242433186811,35.46922836927133,420.908010217547,-199.52775126094545,330033.38814382406,0.0015925400942578354,-0.08149338430894433,-0.3571920885759634,0.000927210634104298,0.1192631014997928,6.612523858855079,67.6420337050209,29.445707835476625,380.9638158734745,2511.352549547461,293165.10715582134,0.04136355361424277,0.06328663407534939,-0.662571489045372,0.023208817201428884,0.60823355000372,8.399594603383042,83.36744397516273,32.909524278722834,427.2104962426342,1003.9051886571477,332374.0335059636,898.9094725722395,2.223987871858316,10.544293995243361,0.528169014084507,169.0,-11.033229126571689,127.34789809206524,1.0,
22.341933033774712,184.22361830398415,150.16740734473885,61004.563073456295,0.0012904950516059103,0.029777448210476388,-0.7008990107859021,-0.0047741176394608155,0.33533777657145303,-9.44804840604672,90.83696897601925,24.358465331715795,206.86014166216458,-287.4343189631823,71821.46650649482,0.0005243684432750142,0.10988839861503134,-0.8158866330772079,0.0006207167219596236,0.05095312047403525,5.245595987698903,35.84073204337002,22.586099868785166,187.7640799608699,88.74695765465088,63171.80178253184,0.03845750682832567,0.0002603245607932311,-0.4916283056624029,0.015194159523342096,0.3140586131600278,5.649264984317722,34.685907349551535,21.690564149455312,184.9364167500289,282.49526174354475,62335.535893317334,606.1674402119585,0.5373953306195114,0.3546859290087525,-0.968421052631579,169.0,-9.15531532961809,86.88389677296658,1.0,
23.26647712294694,192.73521134578465,59.58069440029932,66574.58435214867,0.000335727590396793,-0.03832484962393203,-1.0489633494698711,-0.002014011066222265,0.13358679591707676,-9.26151809784653,88.75185642777217,22.516064883835696,206.067896440545,321.03573397872213,74988.73937859268,0.00036015391577163815,0.26261295493927383,0.02374771557527744,0.0013435061909592256,0.04425654145728241,5.586749044642019,39.27539510853794,23.25204616630874,193.57354235030473,35.964008659467545,68103.34627949851,0.04547163351394646,-0.06156146689315644,-0.44332325715794685,0.016144482569926375,0.3577708763999664,6.022808758606826,38.57558170662968,22.14673836135146,193.22761192781007,300.39775397308773,68044.511562095,704.1532131823086,0.6866999653526091,1.025195276267623,-0.8556701030927835,169.0,-9.175781014511179,87.62880169127183,1.0,
19.043078144789813,126.66073786511083,-7.120203524328713,28852.840773705728,0.004789216725279662,-0.016853390707759486,-1.454566335924135,-0.224754646172454,17.9348991702264,-8.887778732952553,78.99502967427314,18.943096788260917,126.59937477414536,11.949190112865931,28893.65899918622,8.105585823299005e-05,-0.469318635419017,-0.748463091731097,0.0048667295691165804,0.38648707486840755,8.872736714850594,78.81403023451738,18.478550431375563,125.67791357740828,93.85339148789254,28549.61564120907,0.007019758202810698,-0.41540969515018983,2.0677838627040295,0.016297092387124283,0.8039900496896711,8.56632078156283,75.0517048576679,18.003481375692296,126.2528496700861,156.65897721195452,29056.90818637892,572.1721822644882,0.0003122454828393772,-0.950006600332308,-1.9620253164556962,169.0,-8.371410191862687,72.4335685939279,1.0,
14.233071875217123,109.06051629784969,224.6878267106998,18403.36920771531,4.353282589707195e-05,0.5880217229998176,-0.5319720416703273,-0.0005338697937282915,0.017243887820875513,-5.917161099183448,38.32606722466491,14.396865004241025,69.99039396108365,40.55480921442628,8982.85675897389,4.899301737140023e-05,-0.6579128324019449,1.4244359326843394,0.0002601321520820881,0.02469907674326459,4.4860889157534,31.8740401897402,15.466471190481997,86.04324429736756,4.691811798648028,13259.738371232095,0.03744159330317216,0.048668731322690624,-1.2714581048416826,0.052082872907772394,2.6100766272276377,7.878736630697001,62.622979839658306,14.687633653039548,85.66101305456438,88.495134018376,13351.574588565527,526.0438309897154,0.19963371139890138,-0.5553726111668404,-2.3125,169.0,-7.561681298315651,58.98463670123123,1.0,
25.392906989959844,215.58955444499824,-236.79697643323865,85621.53130925172,0.00133915754909197,0.17124305266844755,-0.8223430258588,-0.0020380474979184954,0.07065440036018175,-5.4985158441991775,32.81440239580534,24.31078034655049,216.68608928786912,212.9503541755709,85624.88183407184,0.00037600667402821873,-0.09071165625096651,-0.6045519915242932,0.0005825254341119067,0.05216205153729394,-0.5476427432118224,21.032738107132026,24.265548355066667,220.67887668407295,162.34696474211964,87904.76647634975,0.020327664736531463,0.7784145491420419,1.7550023853854917,0.020689948171736777,0.558326423395605,7.690366342222428,68.94785175026817,23.60577540491619,218.89093365192417,363.9234719978337,87303.73169365883,620.2586986366407,0.716149249087638,1.7449587542986649,-0.7254901960784313,169.0,-9.479874326094194,93.19519848763238,1.0,
30.059771968522114,319.8884253500366,88.8715863782455,186792.73783279373,0.0019232132338403295,-0.09099728942366088,0.18996103958412247,-0.0026183502589583927,0.13668683864229436,-8.781938725773834,85.96204287342707,29.88350741505132,324.8755961020922,32.5552793753248,181750.28229724415,0.0006688962772088273,0.47458398238238464,-0.6238487494642637,0.0009282944566395469,0.06125490451120236,5.126211448060594,40.1229217561841,28.828330391005046,319.7115123739102,624.5101239546804,185791.24785777155,0.017311807659579643,-0.21213961518365915,0.35646669357243255,0.019664309492662402,0.558326423395605,8.93794561974612,91.37356596831012,28.679848824722736,324.3209514178654,662.3246143198554,191579.56241123143,799.7767780249915,1.8893890802954616,7.200081275613941,0.08870967741935484,169.0,-10.361648133768483,111.95856657559217,1.0,
