Timetime_mean,Dwelltime_mean,Flytime_mean,Timetime_range,Dwelltime_range,Flytime_range,Timetime_skew,Dwelltime_skew,Flytime_skew,Timetime_kurt,Dwelltime_kurt,Flytime_kurt,Timefft_shape_mean,Dwellfft_shape_mean,Flyfft_shape_mean,Timefft_shape_std,Dwellfft_shape_std,Flyfft_shape_std,Timefft_shape_skew,Dwellfft_shape_skew,Flyfft_shape_skew,Timefft_shape_kurt,Dwellfft_shape_kurt,Flyfft_shape_kurt,Timefft_var,Dwellfft_var,Flyfft_var,Timefft_skew,Dwellfft_skew,Flyfft_skew,Timefft_kurt,Dwellfft_kurt,Flyfft_kurt,Bot
0.0,0.0,0.0,-0.01048951048951049,0.0,0.0,-3.0,384.0,286.0,,,0.0,0.0,0.0,-0.08235420768690421,0.0,0.0,-3.0,90.33333333333333,42,0.28413676423291456,,0.5017269157676811,0.24999701776193137,-0.0008634475836926963,0.05237265178195677,1.046466783994683,8.327940300196208e-14,-1.9999999999999996,135.8,328.0,2.015089339020631,4.243279162045987,1
